time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.004 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.008 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
4.011 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.012 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.013 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
7.015 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
8.017 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
9.017 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
10.018 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
11.019 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
12.019 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
13.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
14.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
15.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
16.021 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
17.021 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
18.022 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
19.022 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
20.023 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
21.024 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
22.025 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
23.025 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
24.026 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
25.027 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
26.028 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
27.029 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
