time mean min max stdev confval
0 0.0 0.0 0.0 0.0 0.0
1 0.0 0.0 0.0 0.0 0.0
2 0.0 0.0 0.0 0.0 0.0
3 0.0 0.0 0.0 0.0 0.0
4 0.0 0.0 0.0 0.0 0.0
5 0.0 0.0 0.0 0.0 0.0
6 0.0 0.0 0.0 0.0 0.0
7 0.0 0.0 0.0 0.0 0.0
8 0.0 0.0 0.0 0.0 0.0
9 0.0 0.0 0.0 0.0 0.0
10 0.0 0.0 0.0 0.0 0.0
11 0.0 0.0 0.0 0.0 0.0
12 0.0 0.0 0.0 0.0 0.0
13 0.0 0.0 0.0 0.0 0.0
14 0.0 0.0 0.0 0.0 0.0
15 0.0025 0.0 0.025 0.007905694150420948 0.004124999999999999
16 0.0025 0.0 0.025 0.007905694150420948 0.004124999999999999
17 0.0025 0.0 0.025 0.007905694150420948 0.004124999999999999
18 0.0025 0.0 0.025 0.007905694150420948 0.004124999999999999
19 0.0025 0.0 0.025 0.007905694150420948 0.004124999999999999
20 0.01 0.0 0.025 0.012909944487358056 0.006736096792653739
21 0.0125 0.0 0.025 0.013176156917368249 0.006875000000000001
22 0.015000000000000003 0.0 0.025 0.012909944487358056 0.006736096792653739
23 0.0175 0.0 0.025 0.012076147288491199 0.006301041580564278
24 0.0175 0.0 0.025 0.012076147288491199 0.006301041580564278
25 0.0175 0.0 0.025 0.012076147288491199 0.006301041580564278
26 0.0175 0.0 0.025 0.012076147288491199 0.006301041580564278
27 0.0175 0.0 0.025 0.012076147288491199 0.006301041580564278
28 0.0225 0.0 0.025 0.007905694150420948 0.004124999999999999
29 0.0225 0.0 0.025 0.007905694150420948 0.004124999999999999
30 0.0225 0.0 0.025 0.007905694150420948 0.004124999999999999
31 0.0225 0.0 0.025 0.007905694150420948 0.004124999999999999
32 0.025 0.0 0.05 0.011785113019775794 0.006149186938124421
33 0.025 0.0 0.05 0.011785113019775794 0.006149186938124421
34 0.035 0.025 0.075 0.017480147469502525 0.009120718173477349
35 0.035 0.025 0.075 0.017480147469502525 0.009120718173477349
36 0.0475 0.025 0.075 0.018446619684315546 0.009625
37 0.05500000000000001 0.025 0.075 0.019720265943665386 0.010289557813628336
38 0.0675 0.025 0.1 0.02648374763678451 0.013818578979041225
39 0.08499999999999999 0.05 0.15 0.03162277660168379 0.016499999999999997
40 0.1025 0.05 0.15 0.02993047499344662 0.01561699795095075
