time                          Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.003                         0.0                           510.0                         510.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.004                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
3.005                         0.0                           0.0                           0.0                           0.0                           511.0                         0.0                           511.0                         0.0                           0.0                           511.0                         
4.006                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           511.0                         511.0                         511.0                         
5.008                         510.0                         510.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
6.008                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
7.01                          0.0                           0.0                           0.0                           510.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
8.01                          0.0                           0.0                           512.0                         0.0                           0.0                           512.0                         512.0                         0.0                           512.0                         0.0                           
9.011                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           511.0                         
10.013                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
11.013                        512.0                         0.0                           0.0                           512.0                         0.0                           0.0                           512.0                         0.0                           0.0                           0.0                           
12.015                        0.0                           0.0                           0.0                           0.0                           510.0                         0.0                           0.0                           510.0                         0.0                           0.0                           
13.016                        511.0                         511.0                         511.0                         0.0                           0.0                           511.0                         0.0                           0.0                           511.0                         511.0                         
14.016                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
15.016                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           452.0                         
16.017                        0.0                           511.0                         0.0                           511.0                         0.0                           0.0                           511.0                         0.0                           0.0                           0.0                           
17.019                        0.0                           0.0                           0.0                           510.0                         0.0                           0.0                           510.0                         510.0                         0.0                           0.0                           
18.019                        0.0                           0.0                           512.0                         512.0                         0.0                           0.0                           0.0                           512.0                         512.0                         0.0                           
19.02                         511.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
20.021                        0.0                           0.0                           963.0                         451.0                         511.0                         0.0                           451.0                         0.0                           511.0                         0.0                           
21.021                        512.0                         512.0                         0.0                           512.0                         0.0                           1024.0                        0.0                           512.0                         452.0                         512.0                         
22.021                        0.0                           964.0                         1022.0                        0.0                           511.0                         0.0                           511.0                         511.0                         0.0                           0.0                           
23.023                        451.0                         510.0                         511.0                         0.0                           1022.0                        511.0                         0.0                           1022.0                        511.0                         511.0                         
24.023                        1536.0                        1024.0                        0.0                           2048.0                        1024.0                        2048.0                        1536.0                        1024.0                        512.0                         1024.0                        
25.023                        1024.0                        0.0                           1536.0                        512.0                         512.0                         1024.0                        1024.0                        0.0                           1024.0                        512.0                         
26.024                        0.0                           1022.0                        1022.0                        511.0                         511.0                         511.0                         0.0                           1534.0                        1022.0                        511.0                         
27.025                        1022.0                        511.0                         1534.0                        511.0                         1534.0                        1022.0                        511.0                         511.0                         511.0                         511.0                         
28.026                        0.0                           1022.0                        1022.0                        1022.0                        511.0                         1986.0                        0.0                           963.0                         1022.0                        511.0                         
29.027                        0.0                           511.0                         511.0                         511.0                         511.0                         1022.0                        1022.0                        1022.0                        1022.0                        511.0                         
30.027                        2048.0                        512.0                         512.0                         2560.0                        1024.0                        0.0                           512.0                         512.0                         0.0                           1536.0                        
31.028                        1534.0                        1022.0                        511.0                         511.0                         511.0                         511.0                         2045.0                        511.0                         1022.0                        511.0                         
32.029                        511.0                         511.0                         2557.0                        963.0                         2557.0                        2045.0                        1022.0                        1022.0                        511.0                         511.0                         
33.03                         511.0                         2045.0                        511.0                         1022.0                        1022.0                        511.0                         1022.0                        1022.0                        1534.0                        1534.0                        
34.031                        1534.0                        511.0                         511.0                         963.0                         451.0                         1474.0                        1022.0                        1022.0                        1474.0                        511.0                         
35.031                        512.0                         1024.0                        1536.0                        1024.0                        1536.0                        1024.0                        512.0                         512.0                         512.0                         1536.0                        
36.032                        1534.0                        1022.0                        1414.0                        511.0                         451.0                         1022.0                        963.0                         963.0                         511.0                         511.0                         
37.032                        1024.0                        2500.0                        1024.0                        1024.0                        2048.0                        1476.0                        1024.0                        1476.0                        2048.0                        1024.0                        
38.033                        1474.0                        0.0                           1022.0                        1474.0                        1474.0                        963.0                         1534.0                        1474.0                        1534.0                        1534.0                        
39.034                        1474.0                        1534.0                        511.0                         511.0                         511.0                         1926.0                        1474.0                        1474.0                        451.0                         1474.0                        
40.035                        1534.0                        1474.0                        1926.0                        1534.0                        903.0                         0.0                           963.0                         511.0                         963.0                         1534.0                        
41.035                        964.0                         452.0                         512.0                         964.0                         452.0                         452.0                         0.0                           512.0                         1416.0                        1928.0                        
42.035                        1416.0                        1024.0                        1476.0                        1356.0                        1928.0                        1024.0                        1476.0                        964.0                         512.0                         904.0                         
43.036                        511.0                         1474.0                        1474.0                        1022.0                        1022.0                        511.0                         1022.0                        1986.0                        1022.0                        1534.0                        
44.037                        963.0                         0.0                           451.0                         2045.0                        511.0                         451.0                         1534.0                        511.0                         511.0                         451.0                         
45.037                        512.0                         1808.0                        964.0                         0.0                           512.0                         1024.0                        1416.0                        452.0                         964.0                         964.0                         
46.038                        1474.0                        511.0                         511.0                         1534.0                        1534.0                        1534.0                        1022.0                        511.0                         511.0                         511.0                         
47.039                        903.0                         1022.0                        0.0                           451.0                         451.0                         0.0                           1534.0                        1022.0                        1474.0                        1534.0                        
48.041                        0.0                           510.0                         962.0                         962.0                         510.0                         1532.0                        902.0                         510.0                         1021.0                        510.0                         
49.041                        1024.0                        963.0                         1022.0                        1534.0                        1534.0                        511.0                         0.0                           1534.0                        1022.0                        1474.0                        
50.043                        1532.0                        511.0                         1022.0                        511.0                         963.0                         1534.0                        1022.0                        1022.0                        1474.0                        1474.0                        
51.044                        511.0                         0.0                           0.0                           0.0                           0.0                           963.0                         1986.0                        1986.0                        1474.0                        451.0                         
52.045                        511.0                         1534.0                        1534.0                        451.0                         0.0                           1534.0                        0.0                           511.0                         1022.0                        1534.0                        
53.046                        1534.0                        1534.0                        963.0                         1022.0                        1534.0                        0.0                           963.0                         1534.0                        511.0                         511.0                         
54.046                        512.0                         1024.0                        512.0                         1024.0                        1536.0                        1024.0                        512.0                         1024.0                        1988.0                        512.0                         
55.047                        1474.0                        511.0                         1022.0                        511.0                         511.0                         1022.0                        1534.0                        1534.0                        511.0                         1534.0                        
56.049                        510.0                         1473.0                        0.0                           1021.0                        1532.0                        902.0                         1021.0                        1984.0                        510.0                         510.0                         
57.049                        0.0                           512.0                         512.0                         0.0                           0.0                           1536.0                        0.0                           0.0                           511.0                         511.0                         
58.05                         1534.0                        511.0                         1022.0                        1474.0                        1022.0                        511.0                         512.0                         1476.0                        512.0                         1024.0                        
59.05                         2048.0                        1024.0                        1536.0                        1024.0                        1536.0                        1024.0                        1536.0                        964.0                         1536.0                        1536.0                        
60.051                        1022.0                        511.0                         1534.0                        1534.0                        511.0                         1022.0                        511.0                         963.0                         963.0                         511.0                         
61.051                        0.0                           1536.0                        1476.0                        0.0                           1536.0                        1024.0                        904.0                         1476.0                        964.0                         964.0                         
62.051                        512.0                         512.0                         452.0                         1536.0                        904.0                         1476.0                        1024.0                        512.0                         512.0                         1024.0                        
63.052                        1926.0                        1022.0                        511.0                         0.0                           1474.0                        1354.0                        1022.0                        451.0                         1414.0                        511.0                         
64.052                        1416.0                        904.0                         3012.0                        1024.0                        964.0                         512.0                         512.0                         452.0                         512.0                         1868.0                        
65.053                        1474.0                        1986.0                        903.0                         511.0                         1474.0                        451.0                         1926.0                        511.0                         1022.0                        511.0                         
66.053                        512.0                         0.0                           512.0                         2892.0                        0.0                           0.0                           1988.0                        1536.0                        512.0                         1416.0                        
67.054                        0.0                           511.0                         451.0                         451.0                         451.0                         1022.0                        963.0                         511.0                         903.0                         0.0                           
68.054                        2048.0                        2048.0                        1476.0                        512.0                         2500.0                        3012.0                        1024.0                        1476.0                        1536.0                        2048.0                        
69.055                        0.0                           963.0                         1534.0                        511.0                         1474.0                        511.0                         1022.0                        1022.0                        511.0                         1534.0                        
70.056                        1986.0                        511.0                         0.0                           2045.0                        511.0                         511.0                         511.0                         511.0                         511.0                         1022.0                        
