time                          Optional[local:s-0]           Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.003                         1020.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.005                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
3.006                         1534.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
4.007                         1534.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
5.009                         1021.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
6.009                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
7.01                          511.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
8.011                         2045.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
9.012                         511.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
10.014                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
11.014                        1536.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
12.016                        1021.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
13.017                        3068.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
14.017                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
15.017                        452.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
16.018                        1534.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
17.02                         510.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           1021.0                        
18.02                         1536.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           512.0                         
19.021                        511.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
20.021                        1356.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           1534.0                        
21.022                        963.0                         0.0                           0.0                           511.0                         511.0                         0.0                           0.0                           0.0                           0.0                           0.0                           2048.0                        
22.022                        452.0                         0.0                           0.0                           0.0                           512.0                         0.0                           0.0                           1024.0                        0.0                           0.0                           1536.0                        
23.024                        962.0                         0.0                           0.0                           2043.0                        510.0                         0.0                           0.0                           0.0                           0.0                           510.0                         1021.0                        
24.024                        2048.0                        0.0                           1024.0                        2048.0                        2560.0                        0.0                           0.0                           2560.0                        0.0                           1024.0                        512.0                         
25.024                        1536.0                        1024.0                        1024.0                        512.0                         512.0                         0.0                           0.0                           512.0                         0.0                           2048.0                        0.0                           
26.025                        511.0                         1534.0                        0.0                           511.0                         1022.0                        0.0                           0.0                           1022.0                        0.0                           1534.0                        511.0                         
27.026                        0.0                           1022.0                        2557.0                        0.0                           0.0                           0.0                           0.0                           1534.0                        0.0                           0.0                           3068.0                        
28.027                        1926.0                        1534.0                        511.0                         511.0                         1534.0                        0.0                           0.0                           1022.0                        0.0                           511.0                         511.0                         
29.027                        0.0                           512.0                         1536.0                        1536.0                        1536.0                        0.0                           0.0                           0.0                           0.0                           1536.0                        0.0                           
30.028                        511.0                         0.0                           1022.0                        2557.0                        1534.0                        0.0                           0.0                           2045.0                        0.0                           1022.0                        511.0                         
31.029                        2045.0                        0.0                           0.0                           511.0                         0.0                           0.0                           1022.0                        511.0                         1534.0                        2045.0                        1022.0                        
32.03                         1022.0                        3068.0                        2045.0                        0.0                           511.0                         0.0                           1022.0                        511.0                         1022.0                        0.0                           3008.0                        
33.031                        1022.0                        1534.0                        511.0                         511.0                         511.0                         0.0                           2045.0                        511.0                         2557.0                        1022.0                        511.0                         
34.032                        963.0                         0.0                           1474.0                        1986.0                        2557.0                        0.0                           511.0                         0.0                           511.0                         1022.0                        451.0                         
35.032                        512.0                         512.0                         1536.0                        2048.0                        1536.0                        0.0                           512.0                         2560.0                        0.0                           512.0                         0.0                           
36.033                        1022.0                        0.0                           511.0                         0.0                           963.0                         511.0                         1022.0                        511.0                         0.0                           1022.0                        3340.0                        
37.033                        1024.0                        3072.0                        1024.0                        512.0                         452.0                         512.0                         1536.0                        1988.0                        2560.0                        1536.0                        452.0                         
38.034                        963.0                         1022.0                        511.0                         1474.0                        0.0                           2045.0                        511.0                         1022.0                        2045.0                        1986.0                        903.0                         
39.035                        1022.0                        511.0                         1474.0                        1474.0                        2437.0                        1534.0                        1534.0                        903.0                         0.0                           451.0                         0.0                           
40.036                        1986.0                        963.0                         1534.0                        1474.0                        963.0                         511.0                         1022.0                        1926.0                        0.0                           963.0                         0.0                           
41.036                        512.0                         1536.0                        964.0                         1356.0                        904.0                         512.0                         512.0                         904.0                         0.0                           452.0                         0.0                           
42.036                        964.0                         1416.0                        904.0                         904.0                         512.0                         512.0                         512.0                         1416.0                        3072.0                        1868.0                        0.0                           
43.037                        511.0                         963.0                         1414.0                        0.0                           1022.0                        3068.0                        2045.0                        0.0                           1534.0                        1022.0                        0.0                           
44.038                        0.0                           451.0                         903.0                         0.0                           1022.0                        1022.0                        1534.0                        0.0                           963.0                         511.0                         1022.0                        
