time mean min max stdev confval
0 0.0 0.0 0.0 0.0 0.0
1 93.0909090909091 0.0 1024.0 308.74761684762996 153.6
2 93.0909090909091 0.0 1024.0 308.74761684762996 153.6
3 232.72727272727272 0.0 2560.0 771.869042119075 384.0
4 372.3636363636364 0.0 4096.0 1234.9904673905198 614.4
5 465.45454545454544 0.0 5120.0 1543.73808423815 768.0
6 465.45454545454544 0.0 5120.0 1543.73808423815 768.0
7 512.0 0.0 5632.0 1698.1118926619647 844.8
8 698.1818181818181 0.0 7680.0 2315.607126357225 1152.0
9 744.7272727272727 0.0 8192.0 2469.9809347810397 1228.8
10 744.7272727272727 0.0 8192.0 2469.9809347810397 1228.8
11 884.3636363636364 0.0 9728.0 2933.102360052485 1459.2
12 977.4545454545455 0.0 10752.0 3241.849976900114 1612.7999999999997
13 1256.7272727272727 0.0 13824.0 4168.092827443004 2073.6
14 1256.7272727272727 0.0 13824.0 4168.092827443004 2073.6
15 1297.8181818181818 0.0 14276.0 4304.375955192153 2141.3999999999996
16 1437.4545454545455 0.0 15812.0 4767.497380463598 2371.7999999999997
17 1577.090909090909 0.0 16324.0 4900.634437591636 2438.034849627872
18 1763.2727272727273 0.0 17860.0 5358.530191963261 2665.835111179985
19 1809.8181818181818 0.0 18372.0 5512.348135199406 2742.3585717407564
20 2072.7272727272725 0.0 19728.0 5927.672276550199 2948.979723226323
21 2439.6363636363635 0.0 20692.0 6240.412410614018 3104.565975462593
22 2760.0 0.0 21144.0 6402.630459428375 3185.2684357837097
23 3220.0 0.0 22108.0 6662.711760236968 3314.657249249158
24 4290.545454545455 0.0 24156.0 7087.936404393543 3526.2038386911213
25 4942.181818181818 0.0 25692.0 7354.0748679651315 3658.6060525834155
26 5547.272727272727 0.0 26204.0 7419.772248403708 3691.2900866770137
27 6292.0 0.0 26204.0 7469.111004664478 3715.8358079979803
28 7025.818181818182 0.0 28132.0 7947.833790639835 3953.9973869490605
29 7630.909090909091 0.0 28132.0 7892.985866635585 3926.7108892812566
30 8468.727272727272 0.0 28644.0 8109.043409563289 4034.198159733852
31 9260.0 0.0 30692.0 8450.83569832002 4204.237676440284
32 10371.636363636364 0.0 31716.0 8595.882261556719 4276.397430548288
33 11349.09090909091 0.0 32740.0 8463.201491806105 4210.389581024539
34 12211.636363636364 0.0 33704.0 8672.37793540765 4314.453547785629
35 13096.0 0.0 34216.0 8804.173374031205 4380.020950634826
36 13906.545454545454 512.0 35240.0 9130.085523845177 4542.1601979674815
37 15240.0 1024.0 36264.0 8929.810569099436 4442.5246659979275
38 16376.363636363636 3072.0 37228.0 8719.563742214714 4337.928190277013
39 17408.727272727272 4608.0 38252.0 8632.327300223376 4294.528608357382
40 18441.090909090908 5120.0 40240.0 8996.58461255765 4475.7443331807945
41 19136.727272727272 5632.0 40752.0 9040.621362394391 4497.652339610077
42 20234.909090909092 6144.0 41716.0 8935.092360513632 4445.152324049199
43 21289.090909090908 9216.0 42228.0 8303.30230034467 4130.840737670723
44 21965.454545454544 10240.0 42228.0 7985.662005915807 3972.816686432939
45 22748.727272727272 10240.0 44156.0 8407.290135244639 4182.574032339416
46 23627.636363636364 11264.0 46144.0 8791.710724002778 4373.820860529155
47 24391.636363636364 11264.0 47168.0 8898.418997470588 4426.907556297059
48 25068.0 11776.0 47680.0 8726.581736281394 4341.419598242031
49 26034.545454545456 14336.0 47680.0 8355.671658982734 4156.894164637824
50 27042.18181818182 15360.0 49216.0 8566.060352556266 4261.561218145293
51 27713.090909090908 16324.0 50692.0 8713.059456408471 4334.692348944732
52 28498.909090909092 16776.0 51716.0 9023.473050378612 4489.121162098435
53 29418.909090909092 18704.0 52740.0 9060.501370835342 4507.542518934237
54 30297.81818181818 20180.0 53252.0 8989.23309096145 4472.086997364876
55 31223.272727272728 21144.0 54276.0 9121.18252301651 4537.731010978946
56 32085.81818181818 22500.0 55240.0 9251.817095232502 4602.7208900823
57 32411.636363636364 22500.0 55752.0 9381.70209794286 4667.337863064983
58 33285.09090909091 22500.0 56264.0 9612.812964523397 4782.314067478212
59 34536.36363636364 22500.0 58312.0 10109.499129756403 5029.412314773964
60 35363.27272727273 22500.0 59336.0 10290.766007357364 5119.591447762214
61 36261.454545454544 22500.0 59336.0 10379.044314036204 5163.5093508194595
62 37030.90909090909 22500.0 60812.0 10882.395926031597 5413.923616010849
63 37912.72727272727 22500.0 61776.0 11177.977036037506 5560.973361561804
64 38928.72727272727 22500.0 63704.0 11455.498427313489 5699.038510485781
65 39909.09090909091 22500.0 64156.0 11341.414245626913 5642.282346710415
66 40760.72727272727 23524.0 65120.0 11188.99013397464 5566.4523086073405
67 41240.0 23524.0 65120.0 11240.858472554488 5592.256481242612
68 42847.27272727273 26084.0 68192.0 11388.369761216125 5665.64242076748
69 43674.181818181816 26084.0 68704.0 11478.081981047024 5710.273686610826
