Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0.0 0.0
1 506.2 255.0 1124.0 249.77314151489992 154.81099700243806
2 1183.9 671.0 1582.0 296.4019230706846 183.711815232445
3 1139.1 599.0 1582.0 319.17652726282296 197.82766115541634
4 1234.2 687.0 1526.0 265.0621730001389 164.28723689386894
5 1256.7 815.0 2181.0 461.902839711268 286.2903461127066
6 1207.9 615.0 1670.0 341.49457454613304 211.66053017456457
7 1143.2 871.0 1454.0 218.7818802166009 135.6024142426839
8 1202.4 872.0 1584.0 192.40882400647732 119.25622465189069
9 1219.9 927.0 1526.0 221.1462311583798 137.06785413882506
10 1246.4 799.0 1982.0 417.0076471454424 258.4640174707325
11 1182.4 600.0 1616.0 322.4307677626315 199.84466031395485
12 1177.2 798.0 1413.0 216.3663559798519 134.10525680971642
13 1189.1 782.0 1524.0 226.69090556673567 140.50447894165745
14 1219.8 487.0 1838.0 355.1953453148469 220.15235587504696
15 1197.1 742.0 2051.0 474.8589147198238 294.32060459905887
16 1225.6 728.0 1856.0 380.1061839948294 235.5922536511853
17 1171.2 911.0 1542.0 235.02756339535063 145.67159299678926
18 1124.8 728.0 1512.0 265.36214248959226 164.47315990965413
19 1266.4 743.0 1710.0 347.5403094126877 215.40771546689473
20 1190.3 431.0 1982.0 462.4997417416696 286.660309824092
21 1007.4 431.0 1582.0 374.10432294273807 231.87226163079052
22 976.0 528.0 1600.0 338.38308337018134 209.73200796360206
23 979.5 671.0 1454.0 263.7491442850784 163.47341326480108
24 1040.1 543.0 1526.0 335.00529017381865 207.63843005035883
25 1000.0 400.0 1672.0 414.3213996672417 256.79906403429294
26 996.8 456.0 1528.0 335.09295559424834 207.69276564087528
27 951.3 543.0 1326.0 251.1352225395713 155.65522356798692
28 1030.4 728.0 1456.0 264.9759737535965 164.23381004734279
29 1024.0 600.0 1472.0 279.7332062281249 173.38043749704482
30 981.8 287.0 1598.0 443.8284954048504 275.0877514491209
31 990.8 399.0 1656.0 383.7044001137681 237.8224511072633
32 948.5 782.0 1397.0 190.29290288628445 117.94476315443409
33 1040.0 867.0 1194.0 119.21036494831777 73.88734969157063
34 976.9 343.0 1470.0 322.36916381344196 199.806477790664
35 1000.1 399.0 1926.0 476.02531445291856 295.0435466435421
36 1020.8 327.0 1670.0 375.04690077079397 232.45647742128224
37 701.6 0.0 2088.0 629.4242872127936 390.1212149952029
38 0.0 0.0 0.0 0.0 0.0
39 0.0 0.0 0.0 0.0 0.0
