time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.003 528.0 528.0 456.0 328.0 256.0 600.0 328.0 600.0 328.0 1128.0 
2.004 1712.0 1584.0 1784.0 1296.0 1784.0 1584.0 1840.0 1640.0 1912.0 1800.0 
3.005 3240.0 3168.0 2984.0 2440.0 3040.0 2640.0 2640.0 2496.0 2512.0 3184.0 
4.006 4440.0 4568.0 4512.0 3584.0 4128.0 3640.0 4024.0 3184.0 3912.0 4712.0 
5.007 5256.0 5384.0 5512.0 4440.0 5240.0 5112.0 5040.0 5368.0 5512.0 6424.0 
6.008 6568.0 7056.0 7040.0 5712.0 6368.0 6640.0 6352.0 6312.0 6296.0 7040.0 
7.009 7512.0 8512.0 7912.0 7040.0 7312.0 7712.0 7568.0 7240.0 7712.0 8312.0 
8.009 9096.0 9640.0 9312.0 7912.0 8568.0 8840.0 8824.0 8440.0 8840.0 9384.0 
9.01 10240.0 11168.0 10840.0 9168.0 9784.0 9784.0 10096.0 9840.0 9768.0 10384.0 
10.011 11040.0 11968.0 11640.0 10096.0 10968.0 11168.0 11440.0 11440.0 11424.0 12368.0 
11.011 12368.0 13584.0 13168.0 11552.0 12168.0 12424.0 12296.0 12496.0 12024.0 13296.0 
12.013 13584.0 14712.0 13968.0 12368.0 13312.0 13784.0 13584.0 13912.0 13384.0 14568.0 
13.015 14912.0 15896.0 15040.0 13640.0 14096.0 15240.0 14712.0 15152.0 14912.0 15496.0 
14.016 16168.0 17056.0 16512.0 14912.0 15568.0 16224.0 16552.0 16368.0 15968.0 15984.0 
15.018 17024.0 17912.0 17368.0 15768.0 16312.0 17240.0 17896.0 17912.0 17840.0 18040.0 
16.018 18368.0 19768.0 18912.0 16968.0 17768.0 18768.0 18824.0 18712.0 18568.0 18912.0 
17.019 19296.0 20840.0 19824.0 17968.0 18768.0 19912.0 20168.0 20240.0 20112.0 20168.0 
18.019 20640.0 21712.0 20656.0 19112.0 20056.0 21424.0 21440.0 21568.0 20840.0 21096.0 
19.02 22112.0 23168.0 22240.0 20824.0 21624.0 22168.0 22440.0 22896.0 21840.0 21912.0 
20.021 23168.0 23856.0 23112.0 21256.0 22840.0 23440.0 23696.0 24312.0 23824.0 23640.0 
21.022 24312.0 25312.0 24496.0 22840.0 23696.0 24440.0 24384.0 25056.0 24256.0 24440.0 
22.022 24840.0 26912.0 25112.0 23712.0 24584.0 25712.0 25496.0 26256.0 25312.0 25056.0 
23.023 25640.0 28040.0 25784.0 24568.0 25512.0 26568.0 26240.0 27712.0 26696.0 26040.0 
24.024 27112.0 29112.0 27168.0 25456.0 27040.0 27712.0 27040.0 28440.0 27240.0 26896.0 
25.024 27568.0 29512.0 28112.0 26368.0 27768.0 28840.0 27984.0 29840.0 28912.0 28312.0 
26.024 28968.0 31040.0 29256.0 27440.0 28640.0 29896.0 28896.0 30368.0 29368.0 29312.0 
27.025 30096.0 31968.0 30368.0 28040.0 29712.0 30440.0 29696.0 31240.0 30512.0 30640.0 
28.025 31384.0 32784.0 31168.0 29440.0 30440.0 31896.0 30640.0 32056.0 31496.0 31712.0 
29.025 32312.0 34096.0 32640.0 30624.0 31584.0 32496.0 31512.0 33112.0 32112.0 32768.0 
30.026 33056.0 34896.0 33296.0 30912.0 32512.0 33184.0 32568.0 34712.0 33712.0 34240.0 
31.027 34712.0 36240.0 34496.0 32184.0 33512.0 34168.0 33240.0 35440.0 34112.0 34896.0 
32.028 35496.0 37096.0 35584.0 33112.0 34912.0 34984.0 34168.0 36256.0 35184.0 35712.0 
33.033 36512.0 37984.0 36584.0 33984.0 36112.0 36168.0 35368.0 37312.0 36168.0 36768.0 
34.034 37984.0 38912.0 37840.0 35240.0 37168.0 37040.0 36440.0 38168.0 36512.0 37440.0 
35.035 38584.0 39312.0 38256.0 36240.0 37968.0 38224.0 37568.0 39256.0 38440.0 38912.0 
36.036 39928.0 40000.0 39512.0 37912.0 39056.0 39312.0 38640.0 39584.0 39384.0 39656.0 
37.036 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 
38.037 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 
39.037 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 40000.0 
