time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.004 199.0 199.0 199.0 964.0 0.0 398.0 199.0 525.0 199.0 199.0 
2.005 999.0 1038.0 967.0 1030.0 1110.0 583.0 1038.0 1126.0 1022.0 983.0 
3.006 927.0 999.0 927.0 911.0 1054.0 1454.0 799.0 727.0 831.0 727.0 
4.007 983.0 943.0 1014.0 943.0 1014.0 999.0 1126.0 1126.0 1182.0 1070.0 
5.008 1070.0 1054.0 1070.0 1110.0 999.0 943.0 1014.0 1126.0 943.0 1182.0 
6.009 1054.0 943.0 983.0 927.0 1054.0 983.0 999.0 1014.0 1054.0 1070.0 
7.01 871.0 927.0 1070.0 887.0 943.0 943.0 799.0 983.0 999.0 999.0 
8.01 1056.0 1112.0 928.0 1184.0 856.0 1056.0 1000.0 1016.0 872.0 944.0 
9.011 1014.0 887.0 959.0 871.0 1182.0 1070.0 1254.0 983.0 927.0 1054.0 
10.012 1054.0 1126.0 1110.0 1142.0 999.0 999.0 927.0 1054.0 1142.0 999.0 
11.012 984.0 944.0 984.0 968.0 1016.0 1000.0 1000.0 872.0 984.0 1000.0 
12.014 958.0 998.0 958.0 1029.0 942.0 926.0 1013.0 998.0 1013.0 998.0 
13.016 1037.0 982.0 982.0 982.0 1053.0 942.0 982.0 1013.0 998.0 870.0 
14.017 959.0 999.0 1070.0 999.0 927.0 1070.0 1070.0 1110.0 927.0 1054.0 
15.018 982.0 1013.0 870.0 998.0 998.0 1053.0 998.0 942.0 1109.0 1013.0 
16.019 1056.0 1056.0 1072.0 1000.0 1072.0 1000.0 1000.0 1056.0 904.0 1056.0 
17.02 943.0 943.0 927.0 927.0 927.0 1054.0 943.0 943.0 1110.0 999.0 
18.02 1056.0 856.0 928.0 1000.0 944.0 888.0 928.0 688.0 944.0 1000.0 
19.021 943.0 1198.0 1126.0 1086.0 1070.0 1054.0 1126.0 1110.0 1038.0 983.0 
20.022 1070.0 999.0 1014.0 783.0 983.0 943.0 999.0 999.0 1014.0 1014.0 
21.023 999.0 943.0 1054.0 1214.0 1070.0 983.0 927.0 943.0 999.0 943.0 
22.023 1000.0 1000.0 872.0 872.0 1000.0 1016.0 888.0 1056.0 1000.0 1056.0 
23.024 799.0 1038.0 1054.0 1110.0 999.0 927.0 1182.0 943.0 943.0 799.0 
24.025 1198.0 1014.0 1014.0 1014.0 999.0 1126.0 927.0 1054.0 983.0 1070.0 
25.025 944.0 1000.0 1000.0 1000.0 984.0 928.0 1072.0 944.0 1072.0 1056.0 
26.025 984.0 944.0 1040.0 968.0 1016.0 1000.0 1000.0 1056.0 944.0 1016.0 
27.026 1014.0 999.0 871.0 703.0 927.0 1070.0 983.0 871.0 1038.0 1038.0 
28.026 912.0 984.0 1016.0 1312.0 1072.0 1000.0 960.0 1128.0 960.0 960.0 
29.026 1144.0 1072.0 1056.0 1016.0 1000.0 944.0 1056.0 984.0 984.0 984.0 
30.027 943.0 999.0 943.0 983.0 799.0 1054.0 999.0 1014.0 1070.0 1014.0 
31.027 1056.0 944.0 1128.0 1016.0 1128.0 800.0 856.0 928.0 1000.0 1056.0 
32.029 886.0 998.0 998.0 926.0 742.0 998.0 1141.0 942.0 998.0 982.0 
33.034 1106.0 979.0 979.0 995.0 1050.0 1154.0 939.0 1122.0 939.0 1010.0 
34.035 927.0 1070.0 959.0 999.0 1014.0 1038.0 855.0 999.0 983.0 927.0 
35.036 887.0 999.0 927.0 983.0 999.0 983.0 1142.0 943.0 1070.0 1070.0 
36.037 1182.0 999.0 1086.0 1030.0 1014.0 1014.0 999.0 999.0 943.0 943.0 
37.037 960.0 760.0 200.0 472.0 400.0 760.0 816.0 1016.0 616.0 1016.0 
38.038 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
39.038 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
