Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0.0 0.0
1 617.1 0.0 997.0 360.0069289456647 223.1346063064973
2 926.7 455.0 1037.0 173.96746183633817 107.82614995960446
3 1001.6 870.0 1157.0 75.45005706499573 46.76442986335282
4 977.6 800.0 1088.0 81.65401262508645 50.609681357533866
5 980.3 767.0 1142.0 99.57805425337898 61.71911745606506
6 1037.6 871.0 1326.0 120.76901736602628 74.8534124687861
7 970.4 768.0 1144.0 106.46981836286855 65.99067710585253
8 1048.8 855.0 1326.0 128.29376013231854 79.51729635466458
9 991.4 816.0 1142.0 93.78367543329585 58.127724255393936
10 963.2 744.0 1166.0 131.65932468981367 81.60329487901276
11 1014.1 831.0 1158.0 107.9829719086404 66.9285393900755
12 1000.1 855.0 1126.0 74.25548988309065 46.024029453222695
13 1021.0 927.0 1126.0 60.439133753627615 37.46056320392895
14 974.9 887.0 1070.0 51.086962894438905 31.66402765143927
15 985.2 855.0 1126.0 70.32748790875127 43.58942860628276
16 1015.2 840.0 1256.0 108.28439920464587 67.11536596372282
17 957.1 759.0 1198.0 121.57434853710802 75.35256189997051
18 1080.6 999.0 1166.0 60.86633807870415 37.72534718785825
19 970.7 815.0 1030.0 62.191549979791375 38.546722033858536
20 1017.6 856.0 1200.0 100.68564942433456 62.405612055327204
21 1002.4 886.0 1125.0 69.15554127392026 42.863048556484586
22 967.2 928.0 1056.0 43.89077351790465 27.203783266303233
23 1015.3 943.0 1070.0 41.95778301525899 26.00570334027177
24 977.9 799.0 1142.0 97.44223359965066 60.395322099940444
25 1005.6 872.0 1200.0 97.7652517229125 60.59553080696445
26 988.3 887.0 1110.0 70.35947381522658 43.609253676510235
27 1008.0 888.0 1200.0 107.85999155283565 66.85231537584252
28 1043.2 984.0 1112.0 47.43369641463288 29.399709628195687
29 973.8 887.0 1014.0 48.43047708944349 30.017520691163757
30 992.1 727.0 1054.0 96.50382836389906 59.81369250895279
31 910.4 672.0 1016.0 132.30537068128078 82.00371833303927
32 970.4 800.0 1072.0 83.65431515734525 51.84948171175655
33 1020.8 984.0 1072.0 29.2605156786031 18.135855510868822
34 963.6 871.0 1110.0 70.36286899589395 43.61135803128966
35 1016.8 911.0 1126.0 79.61406910841826 49.345311266623895
36 1000.8 615.0 1158.0 151.99619878287893 94.2082200329556
37 505.6 0.0 1072.0 408.2665795776088 253.04624766235912
38 48.6 0.0 415.0 130.65918345918982 80.9834009219722
39 0.0 0.0 0.0 0.0 0.0
40 0.0 0.0 0.0 0.0 0.0
