time mean min max stdev confval
0 0.0 0.0 0.0 0.0 0.0
1 0.0 0.0 0.0 0.0 0.0
2 0.0 0.0 0.0 0.0 0.0
3 232.45454545454547 0.0 2557.0 770.9645080853415 383.54999999999995
4 92.9090909090909 0.0 1022.0 308.14459415847443 153.29999999999998
5 139.45454545454547 0.0 1534.0 462.51840258228935 230.1
6 46.36363636363637 0.0 510.0 153.77078573465946 76.5
7 46.54545454545455 0.0 512.0 154.37380842381498 76.8
8 139.45454545454547 0.0 1534.0 462.51840258228935 230.1
9 92.9090909090909 0.0 1022.0 308.14459415847443 153.29999999999998
10 185.9090909090909 0.0 2045.0 616.5906996615266 306.75
11 46.45454545454545 0.0 511.0 154.07229707923722 76.64999999999999
12 0.0 0.0 0.0 0.0 0.0
13 93.0909090909091 0.0 1024.0 308.74761684762996 153.6
14 139.27272727272728 0.0 1532.0 461.9153798931339 229.79999999999998
15 46.54545454545455 0.0 512.0 154.37380842381498 76.8
16 87.36363636363636 0.0 510.0 194.819030244621 96.92124380134626
17 175.27272727272728 0.0 1928.0 581.3138723459283 289.2
18 186.1818181818182 0.0 1024.0 345.1903295811799 171.73002067198382
19 319.8181818181818 0.0 1022.0 463.93293010559586 230.8037185575657
20 366.3636363636364 0.0 1986.0 635.175294344368 315.9957191165728
21 512.0 0.0 2048.0 724.0773439350247 360.22393035443935
22 691.6363636363636 0.0 3580.0 1056.0494564865107 525.3779710836761
23 464.72727272727275 0.0 1534.0 580.9569847947593 289.0224506850635
24 790.0909090909091 0.0 3068.0 979.9155529478502 487.5018323042489
25 232.36363636363637 0.0 1534.0 477.64804463690047 237.626901886129
26 785.8181818181819 0.0 2560.0 803.5827049136657 399.7773480326267
27 598.8181818181819 0.0 2557.0 959.6695075057683 477.42955187126825
28 1117.090909090909 0.0 3072.0 1019.3348276739547 507.1126738704131
29 742.5454545454545 0.0 4087.0 1150.71711238135 572.4745352415249
30 599.6363636363636 0.0 2048.0 599.093861214964 298.04543277829305
31 825.7272727272727 0.0 2045.0 790.9964716620538 393.51577604970294
32 552.0909090909091 0.0 1022.0 476.9380367606372 237.27367742756462
33 1564.0 0.0 3068.0 960.2564240868165 477.72153918365456
34 873.4545454545455 0.0 2500.0 850.7169169161224 423.22632243280896
35 762.9090909090909 0.0 2045.0 893.1943186726452 444.35856298714435
