time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.003 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.005 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
4.006 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.006 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.007 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
7.008 0.0 0.0 1024.0 0.0 1024.0 0.0 0.0 0.0 1024.0 0.0 
8.008 1024.0 0.0 1024.0 0.0 1024.0 0.0 0.0 0.0 1024.0 1024.0 
9.01 1024.0 1024.0 1024.0 0.0 1024.0 0.0 0.0 0.0 1024.0 1024.0 
10.01 1024.0 1024.0 1024.0 0.0 1024.0 0.0 0.0 0.0 1024.0 1024.0 
11.011 1024.0 1024.0 1024.0 1024.0 1024.0 0.0 0.0 0.0 1024.0 1024.0 
12.012 1024.0 1024.0 1024.0 1024.0 1024.0 1024.0 0.0 0.0 1024.0 1024.0 
13.013 1024.0 1024.0 2048.0 1024.0 2048.0 1024.0 1024.0 0.0 1024.0 1024.0 
14.013 1024.0 1024.0 2048.0 1024.0 2048.0 1024.0 1024.0 1024.0 2048.0 1024.0 
15.013 1024.0 1024.0 2048.0 1024.0 2048.0 1024.0 1024.0 1024.0 2048.0 1024.0 
16.014 1024.0 1024.0 2048.0 1024.0 2048.0 1024.0 1024.0 1024.0 2048.0 2048.0 
17.015 1024.0 1024.0 2048.0 1024.0 2048.0 1024.0 1024.0 1024.0 2048.0 2048.0 
18.016 2048.0 1024.0 2048.0 1024.0 2048.0 1024.0 1024.0 1024.0 2048.0 2048.0 
19.016 2048.0 1024.0 2048.0 2048.0 2048.0 1024.0 1024.0 1024.0 2048.0 2048.0 
20.017 2048.0 1024.0 2048.0 2048.0 2048.0 1024.0 1024.0 1024.0 2048.0 2048.0 
21.018 2048.0 1024.0 2048.0 2048.0 2048.0 1024.0 1024.0 1024.0 2048.0 2048.0 
22.019 2048.0 2048.0 2048.0 2048.0 2048.0 1024.0 1024.0 1024.0 2048.0 2048.0 
23.021 2048.0 2048.0 3072.0 2048.0 2048.0 2048.0 1024.0 1024.0 2048.0 2048.0 
24.022 2048.0 2048.0 3072.0 2048.0 3072.0 2048.0 2048.0 2048.0 2048.0 2048.0 
25.023 3072.0 2048.0 3072.0 2048.0 3072.0 2048.0 2048.0 2048.0 2048.0 2048.0 
26.023 3072.0 2048.0 3072.0 3072.0 3072.0 2048.0 2048.0 2048.0 2048.0 3072.0 
27.023 3072.0 2048.0 3072.0 3072.0 3072.0 2048.0 2048.0 2048.0 2048.0 3072.0 
28.024 3072.0 2048.0 3072.0 3072.0 3072.0 2048.0 2048.0 2048.0 2048.0 3072.0 
29.025 3072.0 2048.0 3072.0 3072.0 3072.0 2048.0 2048.0 2048.0 2048.0 3072.0 
30.025 3072.0 2048.0 3072.0 3072.0 3072.0 2048.0 2048.0 2048.0 2048.0 3072.0 
31.026 3072.0 2048.0 4096.0 3072.0 4096.0 2048.0 2048.0 3072.0 3072.0 3072.0 
32.027 3072.0 2048.0 4096.0 3072.0 4096.0 2048.0 2048.0 3072.0 3072.0 3072.0 
33.028 3072.0 3072.0 4096.0 3072.0 4096.0 2048.0 2048.0 3072.0 3072.0 3072.0 
34.029 3072.0 3072.0 4096.0 3072.0 4096.0 2048.0 2048.0 3072.0 3072.0 3072.0 
