time                          Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.002                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.004                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
3.005                         512.0                         512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           512.0                         512.0                         512.0                         
4.006                         512.0                         512.0                         512.0                         0.0                           0.0                           512.0                         0.0                           512.0                         512.0                         512.0                         
5.007                         512.0                         1024.0                        512.0                         0.0                           0.0                           512.0                         512.0                         1024.0                        512.0                         512.0                         
6.009                         512.0                         1024.0                        512.0                         0.0                           0.0                           512.0                         512.0                         1024.0                        1024.0                        512.0                         
7.009                         512.0                         1024.0                        512.0                         0.0                           0.0                           512.0                         1024.0                        1024.0                        1024.0                        512.0                         
8.01                          512.0                         1024.0                        1024.0                        0.0                           512.0                         512.0                         1024.0                        1024.0                        1024.0                        1024.0                        
9.011                         512.0                         1536.0                        1024.0                        0.0                           512.0                         512.0                         1536.0                        1024.0                        1024.0                        1024.0                        
10.012                        512.0                         1536.0                        1024.0                        512.0                         512.0                         1024.0                        1536.0                        1536.0                        1024.0                        1536.0                        
11.013                        1024.0                        1536.0                        1024.0                        512.0                         512.0                         1024.0                        1536.0                        1536.0                        1024.0                        1536.0                        
12.014                        1024.0                        1536.0                        1024.0                        512.0                         512.0                         1024.0                        1536.0                        1536.0                        1024.0                        1536.0                        
13.014                        1024.0                        2048.0                        1024.0                        512.0                         512.0                         1024.0                        2048.0                        1536.0                        1024.0                        1536.0                        
14.016                        1024.0                        2048.0                        1024.0                        1024.0                        512.0                         1024.0                        2048.0                        2048.0                        1536.0                        1536.0                        
15.016                        1024.0                        2048.0                        1024.0                        1024.0                        512.0                         1024.0                        2048.0                        2048.0                        1536.0                        2048.0                        
16.018                        1024.0                        2048.0                        1024.0                        1024.0                        512.0                         1024.0                        2500.0                        2048.0                        1536.0                        2560.0                        
17.018                        1024.0                        2500.0                        1536.0                        1024.0                        512.0                         1536.0                        2500.0                        2500.0                        1536.0                        2560.0                        
18.018                        1536.0                        2500.0                        1536.0                        1024.0                        1024.0                        1536.0                        2500.0                        2500.0                        2048.0                        3072.0                        
19.019                        2048.0                        2500.0                        1536.0                        2560.0                        1536.0                        1536.0                        2500.0                        3012.0                        2048.0                        3524.0                        
20.02                         3072.0                        2500.0                        1536.0                        3072.0                        2560.0                        2560.0                        2500.0                        3012.0                        2500.0                        3524.0                        
21.02                         3584.0                        3012.0                        3072.0                        3584.0                        3072.0                        3072.0                        2500.0                        3524.0                        3012.0                        4036.0                        
22.021                        3584.0                        4548.0                        3072.0                        4608.0                        3584.0                        4548.0                        3524.0                        4036.0                        4036.0                        4548.0                        
23.022                        4096.0                        5060.0                        4096.0                        5120.0                        4096.0                        5060.0                        4548.0                        4036.0                        4548.0                        4548.0                        
24.023                        5632.0                        6084.0                        5632.0                        5632.0                        5632.0                        5060.0                        4548.0                        5572.0                        5060.0                        5060.0                        
25.024                        5632.0                        6084.0                        6144.0                        6144.0                        5632.0                        5060.0                        5060.0                        5572.0                        5572.0                        5572.0                        
26.024                        6144.0                        7620.0                        7108.0                        7168.0                        6144.0                        6084.0                        5572.0                        7108.0                        6084.0                        6084.0                        
27.025                        7108.0                        7620.0                        7620.0                        8192.0                        6656.0                        6596.0                        6596.0                        8132.0                        6596.0                        6596.0                        
28.025                        7620.0                        9156.0                        9156.0                        9216.0                        8192.0                        7108.0                        8132.0                        8644.0                        8644.0                        8132.0                        
