time                          Optional[local:s-0]           Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.003                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.006                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
3.007                         2557.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
4.008                         1022.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
5.009                         1534.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
6.011                         510.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
7.011                         512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
8.012                         1534.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
9.013                         1022.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
10.014                        2045.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
11.015                        511.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
12.016                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
13.016                        1024.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
14.018                        1532.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
15.018                        512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
16.02                         451.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           510.0                         0.0                           0.0                           0.0                           
17.02                         1928.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
18.02                         1024.0                        0.0                           512.0                         0.0                           0.0                           0.0                           0.0                           512.0                         0.0                           0.0                           0.0                           
19.021                        963.0                         0.0                           511.0                         0.0                           0.0                           0.0                           0.0                           1022.0                        1022.0                        0.0                           0.0                           
20.022                        1986.0                        0.0                           511.0                         0.0                           0.0                           0.0                           0.0                           1022.0                        0.0                           0.0                           511.0                         
21.022                        512.0                         0.0                           2048.0                        0.0                           0.0                           0.0                           0.0                           1536.0                        512.0                         0.0                           1024.0                        
22.023                        451.0                         0.0                           1022.0                        0.0                           0.0                           0.0                           0.0                           1022.0                        3580.0                        511.0                         1022.0                        
23.024                        511.0                         0.0                           0.0                           0.0                           0.0                           0.0                           511.0                         1534.0                        511.0                         1534.0                        511.0                         
24.025                        1022.0                        0.0                           1534.0                        0.0                           0.0                           0.0                           1022.0                        0.0                           1534.0                        3068.0                        511.0                         
25.026                        1534.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           511.0                         0.0                           0.0                           511.0                         
26.026                        964.0                         0.0                           1024.0                        0.0                           0.0                           0.0                           512.0                         1536.0                        1024.0                        1024.0                        2560.0                        
27.027                        1474.0                        0.0                           2557.0                        0.0                           0.0                           0.0                           2045.0                        0.0                           0.0                           0.0                           511.0                         
28.027                        512.0                         1024.0                        1536.0                        1536.0                        0.0                           0.0                           2560.0                        3072.0                        0.0                           1024.0                        1024.0                        
29.029                        510.0                         510.0                         1021.0                        0.0                           0.0                           0.0                           510.0                         510.0                         4087.0                        510.0                         510.0                         
30.029                        512.0                         512.0                         512.0                         1024.0                        0.0                           0.0                           512.0                         452.0                         0.0                           2048.0                        1024.0                        
31.03                         1986.0                        1022.0                        0.0                           1022.0                        0.0                           0.0                           0.0                           963.0                         511.0                         1534.0                        2045.0                        
