time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.003 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.017 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.018 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
4.018 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.019 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
7.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
8.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
9.021 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
10.021 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
11.022 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
12.022 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
13.024 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
14.025 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
15.026 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
16.026 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
17.027 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
18.027 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
19.028 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
20.029 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
21.029 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
22.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
23.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
24.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
25.031 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
26.032 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
27.033 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
28.034 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
29.034 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
30.034 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
31.035 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
32.036 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
33.037 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
34.037 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
35.038 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
36.039 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
37.039 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
38.039 0.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
39.04 0.05 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
40.04 0.05 0.0 0.0 0.0 0.05 0.0 0.0 0.0 0.0 0.0 
41.04 0.05 0.0 0.05 0.0 0.05 0.0 0.0 0.0 0.0 0.0 
42.041 0.05 0.0 0.05 0.0 0.05 0.0 0.0 0.0 0.0 0.0 
43.041 0.05 0.0 0.05 0.0 0.05 0.0 0.0 0.0 0.0 0.0 
44.042 0.05 0.0 0.05 0.0 0.05 0.0 0.0 0.0 0.0 0.0 
45.042 0.05 0.0 0.05 0.05 0.05 0.0 0.0 0.0 0.0 0.0 
46.042 0.05 0.0 0.05 0.05 0.05 0.0 0.0 0.0 0.0 0.0 
47.043 0.05 0.0 0.05 0.05 0.05 0.0 0.0 0.0 0.0 0.0 
48.044 0.05 0.0 0.05 0.05 0.05 0.0 0.0 0.0 0.0 0.0 
49.045 0.05 0.0 0.05 0.05 0.05 0.05 0.0 0.0 0.0 0.0 
50.045 0.05 0.0 0.05 0.05 0.05 0.05 0.0 0.0 0.0 0.0 
51.045 0.05 0.05 0.05 0.05 0.05 0.05 0.0 0.0 0.0 0.05 
52.045 0.05 0.05 0.05 0.05 0.05 0.05 0.0 0.05 0.05 0.05 
53.046 0.05 0.05 0.05 0.05 0.05 0.05 0.0 0.05 0.05 0.05 
54.047 0.05 0.05 0.05 0.05 0.05 0.05 0.0 0.05 0.05 0.05 
55.047 0.05 0.05 0.05 0.05 0.05 0.05 0.0 0.05 0.05 0.05 
56.047 0.05 0.05 0.05 0.05 0.05 0.05 0.0 0.05 0.05 0.05 
57.047 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 
58.049 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 
59.049 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 
60.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 
61.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 
62.051 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 
63.052 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 
64.053 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 
