time                          Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.001                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.004                         0.0                           0.0                           512.0                         0.0                           0.0                           512.0                         512.0                         0.0                           0.0                           0.0                           
3.005                         0.0                           512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         0.0                           0.0                           0.0                           
4.005                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         0.0                           0.0                           
5.006                         512.0                         512.0                         512.0                         512.0                         512.0                         1024.0                        512.0                         512.0                         0.0                           0.0                           
6.007                         512.0                         512.0                         512.0                         512.0                         512.0                         1024.0                        1024.0                        512.0                         0.0                           0.0                           
7.008                         512.0                         512.0                         1024.0                        512.0                         512.0                         1024.0                        1024.0                        512.0                         512.0                         512.0                         
8.008                         512.0                         512.0                         1024.0                        512.0                         1024.0                        1024.0                        1024.0                        512.0                         512.0                         512.0                         
9.009                         512.0                         512.0                         1024.0                        512.0                         1024.0                        1024.0                        1024.0                        512.0                         512.0                         512.0                         
10.01                         512.0                         512.0                         1536.0                        512.0                         1024.0                        1024.0                        1536.0                        1024.0                        512.0                         512.0                         
11.012                        512.0                         512.0                         1536.0                        1024.0                        1024.0                        1536.0                        1536.0                        1024.0                        512.0                         512.0                         
12.013                        512.0                         1024.0                        1536.0                        1024.0                        1024.0                        1536.0                        1536.0                        1024.0                        1024.0                        1024.0                        
13.013                        1024.0                        1024.0                        2048.0                        1024.0                        1536.0                        1536.0                        2048.0                        1536.0                        1024.0                        1024.0                        
14.015                        1024.0                        1024.0                        2048.0                        1024.0                        1536.0                        1536.0                        2048.0                        1536.0                        1024.0                        1024.0                        
15.015                        1024.0                        1024.0                        2048.0                        1024.0                        1536.0                        1536.0                        2048.0                        1536.0                        1024.0                        1024.0                        
16.016                        1024.0                        1024.0                        2048.0                        1024.0                        1536.0                        1536.0                        2048.0                        1536.0                        1024.0                        1024.0                        
17.016                        1536.0                        1024.0                        2500.0                        1024.0                        1536.0                        2048.0                        2048.0                        1536.0                        1536.0                        1024.0                        
18.018                        1536.0                        1536.0                        2500.0                        1536.0                        2048.0                        2048.0                        2500.0                        2048.0                        1536.0                        1536.0                        
19.019                        1536.0                        2048.0                        2500.0                        2048.0                        2560.0                        2048.0                        2500.0                        2560.0                        1536.0                        1536.0                        
20.02                         1536.0                        2048.0                        2500.0                        2048.0                        2560.0                        3012.0                        2500.0                        3012.0                        1536.0                        2560.0                        
21.022                        2048.0                        2560.0                        2500.0                        2560.0                        3012.0                        3012.0                        3012.0                        3012.0                        2048.0                        2560.0                        
22.022                        2560.0                        3584.0                        3012.0                        3584.0                        4548.0                        3012.0                        3012.0                        3524.0                        2560.0                        3072.0                        
