time mean min max stdev confval
0 0.0 0.0 0.0 0.0 0.0
1 0.0 0.0 0.0 0.0 0.0
2 139.27272727272728 0.0 1532.0 461.9153798931339 229.79999999999998
3 139.27272727272728 0.0 1532.0 461.9153798931339 229.79999999999998
4 93.0909090909091 0.0 1024.0 308.74761684762996 153.6
5 46.45454545454545 0.0 511.0 154.07229707923722 76.64999999999999
6 46.45454545454545 0.0 511.0 154.07229707923722 76.64999999999999
7 139.63636363636363 0.0 1536.0 463.121425271445 230.4
8 46.45454545454545 0.0 511.0 154.07229707923722 76.64999999999999
9 0.0 0.0 0.0 0.0 0.0
10 139.45454545454547 0.0 1534.0 462.51840258228935 230.1
11 92.81818181818181 0.0 1021.0 307.8430828138967 153.15
12 139.45454545454547 0.0 1534.0 462.51840258228935 230.1
13 232.72727272727272 0.0 2560.0 771.869042119075 384.0
14 0.0 0.0 0.0 0.0 0.0
15 0.0 0.0 0.0 0.0 0.0
16 0.0 0.0 0.0 0.0 0.0
17 180.54545454545453 0.0 1986.0 598.8015303314386 297.90000000000003
18 273.1818181818182 0.0 3005.0 906.0415904561797 450.75
19 185.9090909090909 0.0 1534.0 472.6619203078357 235.14633635249345
20 221.45454545454547 0.0 1414.0 500.4414778246031 248.96649172127562
21 273.09090909090907 0.0 2043.0 617.817522338992 307.36033657581777
22 558.5454545454545 0.0 3584.0 1060.5828929071374 527.6333272263987
23 459.1818181818182 0.0 1474.0 522.080418744434 259.7317289050377
24 366.90909090909093 0.0 2048.0 645.5263673228933 321.14531290367603
25 599.6363636363636 0.0 3072.0 1045.426541917439 520.0931378128345
26 1162.0 0.0 4603.0 1392.9185187942617 692.9682135567258
27 464.6363636363636 0.0 2045.0 624.1984095986264 310.53478790628276
28 1017.0 0.0 2557.0 882.4264275280971 439.0016047806659
29 789.0 0.0 2043.0 698.9526450339822 347.7245504706275
30 744.7272727272727 0.0 2560.0 897.4948569110678 446.498053747158
31 732.6363636363636 0.0 1534.0 529.6316215497849 263.48840486822183
32 1295.909090909091 0.0 2557.0 834.6774771785153 415.2468019142351
33 1342.1818181818182 511.0 2045.0 523.4000034737902 260.3882140189912
34 697.0 0.0 2045.0 696.202269459099 346.3562558984607
35 924.0909090909091 0.0 3068.0 1014.5847874421787 504.7495586922291
36 784.7272727272727 0.0 3580.0 1101.5984831969488 548.038325758336
