time Optional[local:s-0] Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 68.0 0.0 85.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.014 1262.0 0.0 946.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.084 672.0 0.0 792.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.189 579.0 810.0 412.0 535.0 644.0 521.0 600.0 644.0 868.0 810.0 644.0 
4.224 811.0 765.0 765.0 494.0 749.0 873.0 742.0 757.0 757.0 819.0 749.0 
5.607 711.0 219.0 399.0 98.0 514.0 231.0 410.0 219.0 653.0 185.0 370.0 
6.609 447.0 982.0 766.0 846.0 510.0 455.0 702.0 766.0 1013.0 958.0 766.0 
7.826 1012.0 512.0 847.0 670.0 894.0 1032.0 736.0 683.0 788.0 690.0 992.0 
8.83 1027.0 645.0 1227.0 1187.0 852.0 733.0 645.0 964.0 1035.0 844.0 1027.0 
9.831 1046.0 1046.0 983.0 943.0 1054.0 1070.0 1046.0 951.0 1022.0 951.0 959.0 
10.832 943.0 1014.0 495.0 1046.0 479.0 967.0 695.0 511.0 911.0 583.0 575.0 
11.833 1062.0 1006.0 687.0 807.0 1006.0 959.0 1102.0 1030.0 919.0 1014.0 903.0 
12.834 983.0 479.0 1022.0 999.0 455.0 1046.0 303.0 1030.0 967.0 455.0 1038.0 
13.846 996.0 592.0 1217.0 972.0 932.0 695.0 1209.0 1209.0 758.0 1019.0 1209.0 
14.847 991.0 655.0 767.0 1014.0 967.0 1230.0 775.0 719.0 1030.0 895.0 799.0 
15.947 923.0 938.0 1120.0 909.0 756.0 516.0 1090.0 1054.0 698.0 1003.0 1090.0 
16.948 983.0 959.0 711.0 951.0 1174.0 1038.0 711.0 399.0 543.0 951.0 751.0 
17.949 1006.0 935.0 1022.0 1046.0 911.0 559.0 1054.0 199.0 711.0 1054.0 527.0 
18.95 991.0 1110.0 607.0 999.0 1086.0 895.0 1006.0 959.0 1030.0 943.0 1094.0 
19.952 1005.0 902.0 902.0 950.0 990.0 1077.0 1021.0 838.0 958.0 1053.0 822.0 
20.953 999.0 1046.0 1094.0 975.0 999.0 679.0 655.0 1022.0 1038.0 759.0 887.0 
21.955 998.0 878.0 958.0 1029.0 1005.0 982.0 942.0 774.0 966.0 982.0 710.0 
22.956 1014.0 471.0 839.0 1006.0 999.0 959.0 919.0 1022.0 975.0 359.0 983.0 
23.957 991.0 199.0 1037.0 1029.0 1021.0 1029.0 1021.0 974.0 1021.0 998.0 990.0 
24.958 999.0 1038.0 760.0 896.0 960.0 968.0 1024.0 960.0 992.0 0.0 1000.0 
25.958 1000.0 808.0 1048.0 1024.0 1040.0 968.0 1032.0 1008.0 896.0 912.0 1008.0 
26.96 966.0 1061.0 750.0 582.0 902.0 830.0 966.0 1069.0 974.0 487.0 1013.0 
27.96 1024.0 488.0 904.0 960.0 696.0 712.0 1000.0 992.0 1024.0 1000.0 992.0 
28.961 975.0 967.0 1094.0 1038.0 975.0 1030.0 983.0 999.0 967.0 799.0 975.0 
29.961 1032.0 432.0 832.0 968.0 1000.0 896.0 1016.0 992.0 928.0 600.0 976.0 
30.961 912.0 912.0 968.0 1000.0 976.0 960.0 1008.0 976.0 1056.0 384.0 1040.0 
31.962 1078.0 887.0 895.0 807.0 951.0 775.0 935.0 975.0 895.0 1102.0 303.0 
32.962 992.0 968.0 1056.0 1144.0 1008.0 1144.0 288.0 1072.0 1152.0 960.0 912.0 
33.963 1014.0 831.0 1022.0 535.0 1006.0 471.0 967.0 951.0 967.0 991.0 1046.0 
34.964 991.0 1102.0 983.0 943.0 903.0 1062.0 231.0 1046.0 935.0 543.0 1006.0 
35.966 990.0 694.0 958.0 455.0 1029.0 526.0 199.0 550.0 1045.0 1101.0 998.0 
36.966 1008.0 1048.0 1040.0 976.0 344.0 1112.0 1032.0 968.0 952.0 952.0 984.0 
37.967 991.0 351.0 1006.0 1006.0 655.0 303.0 951.0 831.0 1070.0 1054.0 1014.0 
38.968 999.0 967.0 983.0 1054.0 1030.0 895.0 1030.0 903.0 887.0 815.0 991.0 
39.969 1006.0 831.0 1006.0 895.0 823.0 1086.0 895.0 895.0 983.0 991.0 1006.0 
40.969 992.0 712.0 1040.0 1024.0 1032.0 968.0 1120.0 584.0 152.0 696.0 1016.0 
41.97 583.0 975.0 975.0 1030.0 959.0 1030.0 1006.0 1094.0 967.0 911.0 967.0 
42.97 0.0 952.0 1024.0 912.0 696.0 976.0 1000.0 952.0 832.0 1088.0 1032.0 
43.971 0.0 959.0 199.0 1078.0 0.0 439.0 359.0 1030.0 199.0 0.0 615.0 
44.972 0.0 0.0 0.0 359.0 0.0 0.0 0.0 135.0 0.0 0.0 0.0 
45.972 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
46.972 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
