Time Mean Min Max StDev ConfidenceInterval
0 37.0 0.0 63.0 31.85383284106744 19.7432101408729
1 101.7 0.0 255.0 80.53301600378983 49.91488045329436
2 115.2 0.0 256.0 72.65871516128598 45.03433822713014
3 375.8 243.0 999.0 250.06879053572442 154.99424216402363
4 658.6 371.0 883.0 156.48869323727868 96.99269694386503
5 922.4 256.0 1500.0 350.1019534046872 216.99543886245883
6 1050.0 743.0 1266.0 216.73639903501825 134.3346118715004
7 956.8 371.0 1265.0 275.49704575951847 170.75483803655135
8 911.0 383.0 1242.0 274.32097987576526 170.02590484981988
9 887.2 488.0 1500.0 331.33158953263455 205.36144680267736
10 1030.3 383.0 1892.0 430.7564534887693 266.9856159288153
11 977.7 511.0 1510.0 338.732949550396 209.94885726872732
12 1033.4 731.0 1614.0 302.593676955308 187.54950404981963
13 779.2 347.0 1090.0 261.7109516665709 162.2101283918143
14 108.7 0.0 371.0 135.00292177908184 83.67567782549213
15 0.0 0.0 0.0 0.0 0.0
16 0.0 0.0 0.0 0.0 0.0
