Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0.0 0.0
1 0.0 0.0 0.0 0.0 0.0
2 0.0 0.0 0.0 0.0 0.0
3 0.030000000000000006 0.0 0.1 0.03496029493900506 0.021668615296988616
4 0.05500000000000001 0.0 0.1 0.03689323936863109 0.022866666666666664
5 0.10500000000000001 0.05 0.2 0.04377975178854566 0.027134971285532376
6 0.15 0.1 0.2 0.047140452079103175 0.029217954905997254
7 0.26 0.2 0.4 0.06146362971528592 0.038095552379655964
8 0.40499999999999997 0.35 0.5 0.043779751788545665 0.02713497128553238
9 0.495 0.45 0.55 0.036893239368631106 0.022866666666666674
10 0.5650000000000001 0.5 0.6 0.03374742788552762 0.02091687250894729
11 0.645 0.6 0.75 0.04972144630058767 0.030817671698051576
12 0.76 0.7 0.85 0.0567646212197547 0.03518307673994544
13 0.975 0.95 1.0 0.026352313834736518 0.01633333333333335
14 1.0 1.0 1.0 0.0 0.0
15 1.0 1.0 1.0 0.0 0.0
16 1.0 1.0 1.0 0.0 0.0
