time                          Optional[local:s-0]           Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           1024.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.002                         2176.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.002                         3200.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
3.003                         4188.0                        0.0                           128.0                         384.0                         0.0                           640.0                         0.0                           0.0                           0.0                           0.0                           884.0                         
4.003                         5140.0                        256.0                         1024.0                        1536.0                        512.0                         1792.0                        0.0                           640.0                         128.0                         384.0                         1500.0                        
5.004                         6140.0                        1280.0                        2036.0                        2676.0                        1536.0                        2804.0                        256.0                         1792.0                        896.0                         1536.0                        1500.0                        
6.005                         6908.0                        2292.0                        3176.0                        3700.0                        2676.0                        3920.0                        1280.0                        2932.0                        2036.0                        2676.0                        1500.0                        
7.006                         8188.0                        3432.0                        4152.0                        4664.0                        3688.0                        4500.0                        2164.0                        3932.0                        3048.0                        3688.0                        2396.0                        
8.006                         9164.0                        4396.0                        4500.0                        5500.0                        4500.0                        5012.0                        3444.0                        5000.0                        4164.0                        4500.0                        3000.0                        
9.007                         10000.0                       5396.0                        4884.0                        6012.0                        4756.0                        6036.0                        4292.0                        5000.0                        5152.0                        5268.0                        3756.0                        
10.007                        10000.0                       6420.0                        5780.0                        7036.0                        5780.0                        6920.0                        5280.0                        5000.0                        6164.0                        6420.0                        4768.0                        
11.007                        10000.0                       7408.0                        6548.0                        8188.0                        6664.0                        8176.0                        6152.0                        5000.0                        7164.0                        7432.0                        6000.0                        
12.008                        10000.0                       8408.0                        7932.0                        9152.0                        7932.0                        9128.0                        7292.0                        5000.0                        8152.0                        8420.0                        6000.0                        
13.009                        10000.0                       9420.0                        9000.0                        10140.0                       9000.0                        9500.0                        8408.0                        5000.0                        9140.0                        9000.0                        6000.0                        
14.009                        10000.0                       10408.0                       9000.0                        10500.0                       9000.0                        9500.0                        9000.0                        5000.0                        9500.0                        9000.0                        6000.0                        
15.009                        10000.0                       11500.0                       9000.0                        10500.0                       9000.0                        9500.0                        9000.0                        5000.0                        10640.0                       9000.0                        6000.0                        
16.01                         10000.0                       11500.0                       9000.0                        10500.0                       9000.0                        9500.0                        9000.0                        5000.0                        11500.0                       9000.0                        6000.0                        
17.01                         10000.0                       11500.0                       9000.0                        10500.0                       9000.0                        9500.0                        9000.0                        5000.0                        11500.0                       9000.0                        6000.0                        
18.011                        10000.0                       11500.0                       9000.0                        10500.0                       9000.0                        9500.0                        9000.0                        5000.0                        11500.0                       9000.0                        6000.0                        
