Time Mean Min Max StDev ConfidenceInterval
0 69.81818181818181 0.0 768.0 231.5607126357225 136.8436363636364
1 162.9090909090909 0.0 1792.0 540.3083294833524 319.30181818181813
2 267.6363636363636 0.0 2944.0 887.6493984369362 524.5672727272728
3 610.1818181818181 0.0 3932.0 1142.7690771264174 675.3333683331012
4 1209.8181818181818 0.0 4920.0 1401.846055612514 828.4380786727763
5 2048.3636363636365 640.0 5908.0 1467.4227252381825 867.19141394304
6 3004.3636363636365 1000.0 6920.0 1564.499617943531 924.5601914592008
7 3876.3636363636365 1000.0 7944.0 1682.703971156381 994.4145002646176
8 4705.818181818182 1000.0 8932.0 1841.3676340254174 1088.178733146079
9 5522.909090909091 1256.0 10000.0 2028.4497259999055 1198.7371844174704
10 6451.272727272727 2408.0 10000.0 1767.7563797598973 1044.6772617767597
11 7341.454545454545 3420.0 10000.0 1582.036432174453 934.9237863984174
12 8282.181818181818 4432.0 10000.0 1424.8844036048552 842.052872301618
13 8991.636363636364 5500.0 10500.0 1316.1950670571039 777.821579014214
14 9090.90909090909 5500.0 11000.0 1428.6038957349554 844.2509516852722
15 9090.90909090909 5500.0 11000.0 1428.6038957349554 844.2509516852722
16 9090.90909090909 5500.0 11000.0 1428.6038957349554 844.2509516852722
