Time Mean Min Max StDev ConfidenceInterval
0 69.81818181818181 0.0 768.0 231.5607126357225 115.2
1 174.54545454545453 0.0 1920.0 578.9017815893062 288.0
2 290.90909090909093 0.0 3200.0 964.8363026488436 479.99999999999994
3 451.6363636363636 0.0 3944.0 1177.6443667531614 585.8706751493881
4 1073.4545454545455 0.0 4896.0 1392.4496661378007 692.7349623052095
5 2078.181818181818 384.0 5884.0 1432.6136826222078 712.7163082180736
6 3146.181818181818 1536.0 6652.0 1351.795681172404 672.5098601507639
7 4132.363636363636 2676.0 7932.0 1392.0005224659417 692.5115161497316
8 4836.727272727273 3676.0 8944.0 1395.428901156135 694.2171130129249
9 5632.727272727273 4536.0 10000.0 1515.7475443429946 754.0748822232445
10 6596.0 5640.0 10000.0 1200.3532813301258 597.1682175065916
11 7445.090909090909 6652.0 10000.0 951.5378557414786 473.3841061970712
12 8363.636363636364 7664.0 10000.0 680.1869261794544 338.38872321636256
13 9059.272727272728 8500.0 10000.0 397.8012294875648 197.90361290284721
14 9090.90909090909 8500.0 10000.0 375.37859676477416 186.748493969831
15 9090.90909090909 8500.0 10000.0 375.37859676477416 186.748493969831
16 9090.90909090909 8500.0 10000.0 375.37859676477416 186.748493969831
