time Optional[local:ss-10000] 
361.56 3599800.0 
362.561 3609775.0 
363.561 3619750.0 
364.562 3629750.0 
365.563 3637250.0 
366.565 3647225.0 
367.571 3659725.0 
368.572 3667500.0 
369.572 3676250.0 
370.573 3686550.0 
371.573 3695900.0 
372.574 3706200.0 
373.574 3716175.0 
374.575 3727100.0 
375.575 3737100.0 
376.576 3746775.0 
377.577 3756775.0 
378.577 3767400.0 
379.578 3776750.0 
380.578 3787050.0 
381.578 3797050.0 
382.579 3807050.0 
383.58 3816725.0 
384.582 3826400.0 
385.583 3836400.0 
386.584 3847650.0 
387.584 3857325.0 
388.584 3867325.0 
389.585 3877625.0 
390.585 3887625.0 
391.586 3897625.0 
392.589 3907925.0 
393.59 3918550.0 
394.594 3928225.0 
395.595 3938225.0 
396.596 3948225.0 
397.598 3958525.0 
398.598 3968525.0 
399.599 3978525.0 
400.6 3988200.0 
401.601 3997550.0 
402.602 4007825.0 
403.602 4017825.0 
404.604 4027825.0 
405.606 4037825.0 
406.606 4047175.0 
407.607 4057175.0 
408.607 4067175.0 
409.608 4076850.0 
410.609 4087775.0 
411.609 4097775.0 
412.61 4107450.0 
413.61 4117450.0 
414.613 4127425.0 
415.613 4137100.0 
416.614 4147100.0 
417.615 4157075.0 
418.615 4167075.0 
419.616 4177700.0 
420.617 4188000.0 
421.617 4198000.0 
422.618 4208000.0 
423.619 4217975.0 
424.621 4227975.0 
425.622 4238600.0 
426.622 4248600.0 
427.623 4258600.0 
428.624 4268600.0 
429.626 4278600.0 
430.626 4288600.0 
431.627 4298275.0 
432.628 4308275.0 
433.628 4318275.0 
434.629 4328275.0 
435.63 4338275.0 
436.631 4347950.0 
437.633 4357300.0 
438.633 4367300.0 
439.634 4377300.0 
440.634 4387300.0 
441.635 4397300.0 
442.636 4407300.0 
443.637 4417300.0 
444.638 4427275.0 
445.639 4437275.0 
446.64 4447275.0 
447.64 4456950.0 
448.64 4466950.0 
449.641 4476950.0 
450.643 4486950.0 
451.644 4497575.0 
452.645 4507575.0 
453.646 4517875.0 
454.647 4527550.0 
455.648 4538175.0 
456.648 4548175.0 
457.649 4558175.0 
458.651 4568175.0 
459.652 4578175.0 
460.653 4588175.0 
461.655 4598175.0 
462.657 4608175.0 
463.657 4618175.0 
464.659 4628175.0 
465.66 4638175.0 
466.661 4648175.0 
467.662 4658175.0 
468.663 4668175.0 
469.663 4678175.0 
470.663 4688175.0 
471.664 4698175.0 
472.664 4708175.0 
473.664 4718175.0 
474.665 4728175.0 
475.666 4738175.0 
476.667 4748175.0 
477.667 4758800.0 
478.668 4768800.0 
479.669 4778800.0 
480.67 4788800.0 
481.672 4798800.0 
482.673 4808800.0 
483.673 4818800.0 
484.674 4828800.0 
485.675 4838800.0 
486.676 4848800.0 
487.677 4858800.0 
488.678 4868800.0 
489.679 4878800.0 
490.68 4888800.0 
491.681 4899425.0 
492.682 4909425.0 
493.684 4919425.0 
494.684 4929425.0 
495.684 4939425.0 
496.685 4949425.0 
497.687 4959425.0 
498.689 4969425.0 
499.69 4979425.0 
500.69 4989425.0 
501.69 4999425.0 
502.691 5009425.0 
503.692 5019425.0 
504.693 5029425.0 
505.694 5039425.0 
506.694 5049425.0 
507.696 5059425.0 
508.697 5069425.0 
509.697 5079425.0 
510.698 5089425.0 
511.698 5099425.0 
512.699 5109425.0 
513.7 5119425.0 
514.7 5129100.0 
515.701 5139100.0 
516.701 5148775.0 
517.702 5158775.0 
518.703 5168450.0 
519.703 5178450.0 
520.704 5188125.0 
521.704 5198125.0 
522.706 5208125.0 
523.706 5218125.0 
524.707 5228125.0 
525.708 5238125.0 
526.708 5248425.0 
527.709 5258100.0 
528.709 5268100.0 
529.71 5277775.0 
530.711 5287450.0 
531.712 5297450.0 
532.713 5308075.0 
533.714 5318050.0 
534.716 5328350.0 
535.717 5338350.0 
536.719 5348325.0 
537.719 5358325.0 
538.72 5368325.0 
539.722 5378300.0 
540.723 5387975.0 
541.724 5397650.0 
542.725 5407650.0 
543.725 5417650.0 
544.726 5427950.0 
545.727 5438250.0 
546.727 5448550.0 
547.74 5458525.0 
548.744 5468500.0 
549.745 5478500.0 
550.746 5488175.0 
551.748 5498475.0 
552.748 5508425.0 
553.748 5518075.0 
554.749 5525250.0 
555.75 5537100.0 
556.751 5545200.0 
557.754 5555475.0 
558.755 5565475.0 
559.756 5575150.0 
560.756 5585150.0 
561.759 5595125.0 
562.759 5605400.0 
563.76 5615050.0 
564.76 5625350.0 
565.761 5635025.0 
566.763 5644700.0 
567.764 5654675.0 
568.764 5664025.0 
569.764 5673675.0 
570.768 5684250.0 
571.769 5694525.0 
572.769 5704500.0 
573.771 5714800.0 
574.773 5725400.0 
575.773 5735050.0 
576.773 5745025.0 
577.774 5755325.0 
578.776 5765625.0 
579.777 5775575.0 
580.777 5785550.0 
581.778 5795525.0 
582.779 5805825.0 
583.779 5816675.0 
584.781 5826625.0 
585.782 5836625.0 
586.783 5845900.0 
587.784 5856100.0 
588.785 5865775.0 
589.786 5875725.0 
590.786 5885650.0 
591.787 5895275.0 
592.787 5905225.0 
593.788 5915200.0 
594.789 5924800.0 
595.789 5936025.0 
596.79 5946300.0 
597.791 5955875.0 
598.792 5965825.0 
599.793 5975750.0 
600.793 5985975.0 
601.794 5996525.0 
602.794 6006450.0 
603.795 6015750.0 
604.796 6026900.0 
605.796 6037125.0 
606.797 6046450.0 
607.797 6055750.0 
608.8 6065975.0 
609.801 6076200.0 
610.803 6086475.0 
611.803 6097000.0 
612.804 6106900.0 
613.807 6116525.0 
614.811 6127000.0 
615.813 6136900.0 
616.817 6147425.0 
617.818 6156975.0 
618.819 6167500.0 
619.821 6177025.0 
620.821 6187275.0 
621.823 6197150.0 
622.824 6206475.0 
623.825 6217000.0 
624.828 6227200.0 
625.829 6237425.0 
626.834 6247250.0 
627.834 6257400.0 
628.835 6267300.0 
629.836 6267300.0 
630.836 6267300.0 
631.837 6267300.0 
632.837 6267300.0 
633.839 6267300.0 
634.839 6267300.0 
635.839 6267300.0 
636.84 6267300.0 
637.84 6267300.0 
638.841 6267300.0 
639.841 6267300.0 
640.843 6267300.0 
641.844 6267300.0 
642.845 6267300.0 
643.846 6267300.0 
644.847 6267300.0 
645.848 6267300.0 
646.849 6267300.0 
647.849 6267300.0 
648.849 6267300.0 
649.851 6267300.0 
650.852 6267300.0 
651.854 6267300.0 
652.854 6267300.0 
653.854 6267300.0 
654.855 6267300.0 
655.857 6267300.0 
656.858 6267300.0 
657.859 6267300.0 
658.859 6267300.0 
659.86 6267300.0 
660.86 6267300.0 
661.86 6267300.0 
662.861 6267300.0 
663.862 6267300.0 
664.863 6267300.0 
665.865 6267300.0 
666.866 6267300.0 
667.866 6267300.0 
668.867 6267300.0 
669.867 6267300.0 
670.867 6267300.0 
671.869 6267300.0 
672.87 6267300.0 
673.871 6267300.0 
674.872 6267300.0 
675.873 6267300.0 
676.873 6267300.0 
677.875 6267300.0 
678.876 6267300.0 
679.877 6267300.0 
680.878 6267300.0 
681.879 6267300.0 
682.88 6267300.0 
683.881 6267300.0 
684.881 6267300.0 
685.882 6267300.0 
686.883 6267300.0 
687.884 6267300.0 
688.885 6267300.0 
689.886 6267300.0 
690.886 6267300.0 
691.89 6267300.0 
692.891 6267300.0 
693.891 6267300.0 
694.891 6267300.0 
695.892 6267300.0 
696.893 6267300.0 
697.894 6267300.0 
698.896 6267300.0 
699.897 6267300.0 
700.898 6267300.0 
701.899 6267300.0 
702.899 6267300.0 
703.9 6267300.0 
704.901 6267300.0 
705.901 6267300.0 
706.901 6267300.0 
707.902 6267300.0 
708.902 6267300.0 
709.903 6267300.0 
710.904 6267300.0 
711.904 6267300.0 
712.905 6267300.0 
713.906 6267300.0 
714.907 6267300.0 
715.907 6267300.0 
716.909 6267300.0 
717.911 6267300.0 
718.912 6267300.0 
719.913 6267300.0 
720.913 6267300.0 
721.92 6267300.0 
722.92 6267300.0 
723.92 6267300.0 
724.923 6267300.0 
725.924 6267300.0 
726.925 6267300.0 
727.925 6267300.0 
728.926 6267300.0 
729.927 6267300.0 
730.927 6267300.0 
731.927 6267300.0 
732.928 6267300.0 
733.929 6267300.0 
734.93 6267300.0 
735.931 6267300.0 
736.933 6267300.0 
737.935 6267300.0 
738.936 6267300.0 
739.937 6267300.0 
740.939 6267300.0 
741.939 6267300.0 
742.941 6267300.0 
743.943 6267300.0 
744.944 6267300.0 
745.945 6267300.0 
746.946 6267300.0 
747.947 6267300.0 
748.947 6267300.0 
749.948 6267300.0 
750.949 6267300.0 
751.951 6267300.0 
752.951 6267300.0 
753.952 6267300.0 
754.954 6267300.0 
755.957 6267300.0 
756.958 6267300.0 
757.959 6267300.0 
758.96 6267300.0 
759.961 6267300.0 
760.962 6267300.0 
761.962 6267300.0 
762.963 6267300.0 
763.964 6267300.0 
764.964 6267300.0 
765.965 6267300.0 
766.966 6267300.0 
767.967 6267300.0 
768.969 6267300.0 
769.969 6267300.0 
770.97 6267300.0 
771.97 6267300.0 
772.971 6267300.0 
773.972 6267300.0 
774.974 6267300.0 
775.975 6267300.0 
776.976 6267300.0 
777.977 6267300.0 
778.977 6267300.0 
779.979 6267300.0 
780.98 6267300.0 
781.981 6267300.0 
782.982 6267300.0 
783.983 6267300.0 
784.983 6267300.0 
785.984 6267300.0 
786.985 6267300.0 
787.986 6267300.0 
788.987 6267300.0 
789.988 6267300.0 
790.988 6267300.0 
791.989 6267300.0 
792.991 6267300.0 
793.991 6267300.0 
794.991 6267300.0 
795.992 6267300.0 
796.993 6267300.0 
797.994 6267300.0 
798.994 6267300.0 
799.994 6267300.0 
800.995 6267300.0 
801.996 6267300.0 
802.996 6267300.0 
803.997 6267300.0 
804.998 6267300.0 
805.998 6267300.0 
806.999 6267300.0 
808.001 6267300.0 
809.002 6267300.0 
810.003 6267300.0 
811.004 6267300.0 
812.005 6267300.0 
813.007 6267300.0 
814.007 6267300.0 
815.008 6267300.0 
816.009 6267300.0 
817.009 6267300.0 
818.01 6267300.0 
819.011 6267300.0 
820.012 6267300.0 
821.012 6267300.0 
822.013 6267300.0 
823.014 6267300.0 
824.014 6267300.0 
825.014 6267300.0 
826.016 6267300.0 
827.017 6267300.0 
828.017 6267300.0 
829.018 6267300.0 
830.019 6267300.0 
831.021 6267300.0 
832.021 6267300.0 
833.023 6267300.0 
834.025 6267300.0 
835.026 6267300.0 
836.028 6267300.0 
837.029 6267300.0 
838.03 6267300.0 
839.031 6267300.0 
840.032 6267300.0 
841.034 6267300.0 
842.036 6267300.0 
843.036 6267300.0 
844.037 6267300.0 
845.038 6267300.0 
846.038 6267300.0 
847.038 6267300.0 
848.039 6267300.0 
849.04 6267300.0 
850.04 6267300.0 
851.041 6267300.0 
852.041 6267300.0 
853.042 6267300.0 
854.043 6267300.0 
855.043 6267300.0 
856.044 6267300.0 
857.044 6267300.0 
858.045 6267300.0 
859.046 6267300.0 
860.05 6267300.0 
861.051 6267300.0 
862.051 6267300.0 
863.056 6267300.0 
864.056 6267300.0 
865.057 6267300.0 
866.064 6267300.0 
867.067 6267300.0 
868.067 6267300.0 
869.068 6267300.0 
870.071 6267300.0 
871.072 6267300.0 
872.073 6267300.0 
873.073 6267300.0 
874.074 6267300.0 
875.075 6267300.0 
876.076 6267300.0 
877.077 6267300.0 
878.079 6267300.0 
879.081 6267300.0 
880.081 6267300.0 
881.082 6267300.0 
882.082 6267300.0 
883.083 6267300.0 
884.085 6267300.0 
885.085 6267300.0 
886.086 6267300.0 
887.087 6267300.0 
888.087 6267300.0 
889.092 6267300.0 
890.093 6267300.0 
891.094 6267300.0 
892.096 6267300.0 
893.097 6267300.0 
894.098 6267300.0 
895.099 6267300.0 
896.1 6267300.0 
897.101 6267300.0 
898.102 6267300.0 
899.107 6267300.0 
900.114 6267300.0 
901.114 6267300.0 
902.115 6267300.0 
903.115 6267300.0 
904.117 6267300.0 
905.118 6267300.0 
906.119 6267300.0 
907.121 6267300.0 
908.128 6267300.0 
909.128 6267300.0 
910.128 6267300.0 
911.129 6267300.0 
912.132 6267300.0 
913.133 6267300.0 
914.135 6267300.0 
915.138 6267300.0 
916.142 6267300.0 
917.142 6267300.0 
918.146 6267300.0 
919.146 6267300.0 
920.151 6267300.0 
921.154 6267300.0 
922.154 6267300.0 
923.156 6267300.0 
924.158 6267300.0 
925.159 6267300.0 
926.159 6267300.0 
927.16 6267300.0 
928.161 6267300.0 
929.166 6267300.0 
930.168 6267300.0 
931.171 6267300.0 
932.171 6267300.0 
933.172 6267300.0 
934.173 6267300.0 
935.173 6267300.0 
936.175 6267300.0 
937.175 6267300.0 
938.176 6267300.0 
939.176 6267300.0 
940.179 6267300.0 
941.18 6267300.0 
942.183 6267300.0 
943.185 6267300.0 
944.185 6267300.0 
945.186 6267300.0 
946.188 6267300.0 
947.19 6267300.0 
948.192 6267300.0 
949.196 6267300.0 
950.198 6267300.0 
951.198 6267300.0 
952.201 6267300.0 
953.204 6267300.0 
954.204 6267300.0 
955.207 6267300.0 
956.209 6267300.0 
957.209 6267300.0 
958.209 6267300.0 
959.21 6267300.0 
960.211 6267300.0 
961.211 6267300.0 
962.211 6267300.0 
963.212 6267300.0 
964.213 6267300.0 
965.214 6267300.0 
966.215 6267300.0 
967.216 6267300.0 
968.216 6267300.0 
969.217 6267300.0 
970.218 6267300.0 
971.218 6267300.0 
972.219 6267300.0 
973.219 6267300.0 
974.219 6267300.0 
975.22 6267300.0 
976.22 6267300.0 
977.22 6267300.0 
978.221 6267300.0 
979.223 6267300.0 
980.234 6267300.0 
981.234 6267300.0 
982.235 6267300.0 
983.235 6267300.0 
984.235 6267300.0 
985.236 6267300.0 
986.236 6267300.0 
987.237 6267300.0 
988.238 6267300.0 
989.242 6267300.0 
990.242 6267300.0 
991.242 6267300.0 
992.243 6267300.0 
993.244 6267300.0 
994.244 6267300.0 
995.245 6267300.0 
996.245 6267300.0 
997.246 6267300.0 
998.247 6267300.0 
999.248 6267300.0 
1000.248 6267300.0 
1001.249 6267300.0 
1002.25 6267300.0 
1003.25 6267300.0 
1004.251 6267300.0 
1005.251 6267300.0 
1006.253 6267300.0 
1007.254 6267300.0 
1008.254 6267300.0 
1009.256 6267300.0 
1010.257 6267300.0 
1011.258 6267300.0 
1012.258 6267300.0 
1013.259 6267300.0 
1014.259 6267300.0 
1015.26 6267300.0 
1016.26 6267300.0 
1017.261 6267300.0 
1018.261 6267300.0 
1019.262 6267300.0 
1020.263 6267300.0 
1021.263 6267300.0 
1022.264 6267300.0 
1023.265 6267300.0 
1024.265 6267300.0 
1025.266 6267300.0 
1026.267 6267300.0 
1027.268 6267300.0 
1028.268 6267300.0 
1029.269 6267300.0 
1030.27 6267300.0 
