time                          Optional[local:s-0]           Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.003                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.005                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
3.007                         2560.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
4.008                         4096.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
5.009                         5632.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
6.01                          5632.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
7.01                          6144.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
8.011                         6144.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
9.012                         6144.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
10.013                        10240.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
11.014                        10240.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
12.015                        10752.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
13.016                        11776.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
14.017                        12800.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
15.019                        13824.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
16.019                        15360.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
17.019                        16324.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
18.02                         17740.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
19.02                         18252.0                       512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           512.0                         
20.021                        19788.0                       512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           2560.0                        1024.0                        
21.021                        20300.0                       2560.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           4608.0                        2048.0                        
22.022                        21264.0                       3584.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           5120.0                        3072.0                        
23.022                        23192.0                       5120.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           5120.0                        4096.0                        
24.023                        24216.0                       5120.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           512.0                         5632.0                        4096.0                        
25.023                        24728.0                       5120.0                        0.0                           0.0                           0.0                           1536.0                        0.0                           0.0                           1024.0                        6656.0                        4608.0                        
26.024                        26264.0                       5632.0                        0.0                           0.0                           512.0                         2048.0                        0.0                           0.0                           1536.0                        7680.0                        6144.0                        
27.025                        26716.0                       9728.0                        0.0                           0.0                           2560.0                        3584.0                        0.0                           0.0                           2560.0                        10240.0                       9216.0                        
28.025                        28192.0                       9728.0                        0.0                           0.0                           5120.0                        4096.0                        512.0                         0.0                           3072.0                        10240.0                       9728.0                        
29.026                        28644.0                       9728.0                        0.0                           0.0                           5120.0                        6656.0                        1024.0                        0.0                           3072.0                        10240.0                       10240.0                       
30.026                        29608.0                       9728.0                        0.0                           0.0                           5120.0                        6656.0                        3072.0                        512.0                         7680.0                        10240.0                       10752.0                       
31.027                        30120.0                       11776.0                       1024.0                        0.0                           6144.0                        6656.0                        3584.0                        1024.0                        7680.0                        13824.0                       10752.0                       
