time mean min max stdev confval
0 0.0 0.0 0.0 0.0 0.0
1 0.0 0.0 0.0 0.0 0.0
2 0.0 0.0 0.0 0.0 0.0
3 232.72727272727272 0.0 2560.0 771.869042119075 384.0
4 372.3636363636364 0.0 4096.0 1234.9904673905198 614.4
5 512.0 0.0 5632.0 1698.1118926619647 844.8
6 512.0 0.0 5632.0 1698.1118926619647 844.8
7 558.5454545454545 0.0 6144.0 1852.48570108578 921.6
8 558.5454545454545 0.0 6144.0 1852.48570108578 921.6
9 558.5454545454545 0.0 6144.0 1852.48570108578 921.6
10 930.9090909090909 0.0 10240.0 3087.4761684763 1536.0
11 930.9090909090909 0.0 10240.0 3087.4761684763 1536.0
12 977.4545454545455 0.0 10752.0 3241.849976900114 1612.7999999999997
13 1070.5454545454545 0.0 11776.0 3550.5975937477447 1766.4
14 1163.6363636363637 0.0 12800.0 3859.3452105953743 1919.9999999999998
15 1256.7272727272727 0.0 13824.0 4168.092827443004 2073.6
16 1396.3636363636363 0.0 15360.0 4631.21425271445 2304.0
17 1484.0 0.0 16324.0 4921.871188887413 2448.6
18 1612.7272727272727 0.0 17740.0 5348.811252809527 2661.0000000000005
19 1752.3636363636363 0.0 18252.0 5476.141255897756 2724.3458767197676
20 2171.2727272727275 0.0 19788.0 5895.5117350558985 2932.9800558476354
21 2683.2727272727275 0.0 20300.0 6040.464304851227 3005.093048808971
22 3003.6363636363635 0.0 21264.0 6335.725613893444 3151.983695389302
23 3411.6363636363635 0.0 23192.0 6921.293163459084 3443.2998730868617
24 3597.818181818182 0.0 24216.0 7204.1695401785455 3584.0290936319134
25 3970.181818181818 0.0 24728.0 7302.372735189321 3632.8845662916406
26 4528.727272727273 0.0 26264.0 7742.486178107251 3851.8382395941817
27 5873.090909090909 0.0 26716.0 8029.308730576319 3994.53065778697
28 6426.181818181818 0.0 28192.0 8290.666050664227 4124.554282828632
29 6793.090909090909 0.0 28644.0 8355.976848394752 4157.045994453273
30 7578.909090909091 0.0 29608.0 8361.1645295921 4159.626833262811
31 8416.727272727272 0.0 30120.0 8540.014392153085 4248.603516451023
32 9394.181818181818 512.0 31144.0 8700.861265624018 4328.623825651752
33 10831.636363636364 512.0 33132.0 8809.346392017143 4382.594494588793
34 11664.0 1536.0 33132.0 8654.43627280252 4305.5276833391745
35 12868.727272727272 4096.0 35180.0 8693.07969698782 4324.752544134751
