Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0.0 0.0
1 215.2 128.0 378.0 106.73830927397468 66.15708949664176
2 510.6 378.0 692.0 104.18381192232633 64.5737956346587
3 1488.8 1262.0 1948.0 219.33069907232675 135.94257569364433
4 2494.6 2262.0 2762.0 149.85044396182332 92.87826741613034
5 3127.6 2948.0 3442.0 163.17625099532373 101.13768818573793
6 4241.8 3948.0 4652.0 205.3970680305723 127.30642170064407
7 5192.8 4948.0 5390.0 133.38732240275976 82.67431895764918
8 6267.2 6128.0 6448.0 106.19981167591588 65.8233252274602
9 7215.6 7018.0 7582.0 188.4009907971116 116.7721438928537
10 8230.6 7826.0 8454.0 216.9793640981659 134.48520317781347
11 9172.0 8948.0 9512.0 161.86688632604535 100.32613555577407
12 10062.6 9762.0 10454.0 253.2527064679336 156.96765370398236
13 11022.6 10704.0 11640.0 281.4771354440317 174.4613360235187
14 11944.0 11634.0 12384.0 210.99131103752433 130.77376943918583
15 12930.0 12454.0 13320.0 260.3996927801567 161.39740171390616
16 13987.8 13518.0 14332.0 223.57588818514793 138.57377116579858
17 14960.8 14698.0 15448.0 212.44648999480106 131.67569870118191
18 16035.4 15762.0 16390.0 178.1561113181358 110.42230180538711
19 17045.8 16832.0 17268.0 145.34082549495704 90.08317693233417
20 18014.4 17710.0 18390.0 243.8392913375529 151.13315855893435
21 19066.2 18954.0 19326.0 114.30738286645258 70.84844991325576
22 20109.8 19954.0 20518.0 169.46569629934615 105.0359267721711
23 21088.8 20826.0 21576.0 221.22527482686561 137.116845912123
24 22137.2 21896.0 22332.0 128.81752813788796 79.84193112783672
25 23127.6 22884.0 23628.0 212.2698492223728 131.56621561615106
26 24090.0 23640.0 24448.0 226.87637358017005 140.6194332073471
27 25108.0 24710.0 25512.0 306.5782481230888 190.01916684610762
28 26112.6 25884.0 26384.0 196.13158848079522 121.56361797840667
29 27160.4 26646.0 27518.0 246.5058935513623 152.78593573435424
30 28251.6 27826.0 28576.0 229.6447498008851 142.33529056577797
31 29256.8 29076.0 29448.0 134.69042694679942 83.48199152179134
32 30259.2 29954.0 30454.0 150.51969232554848 93.29307184947396
33 31205.0 30826.0 31698.0 266.32686683847726 165.07110225596725
34 32104.6 31832.0 32448.0 208.984954269706 129.5302166308867
35 33105.6 32820.0 33384.0 178.43218444116087 110.59341369981206
36 34041.0 33826.0 34262.0 143.0221428077951 88.64604251365839
37 34970.8 34634.0 35262.0 195.6236750043875 121.24880994421714
38 36029.0 35890.0 36390.0 147.05478948715376 91.14550282073405
39 37009.2 36634.0 37268.0 227.64924286669125 141.09846255403036
40 38031.4 37774.0 38210.0 169.3597092318923 104.97023530717858
41 39046.2 38762.0 39198.0 155.23015171029112 96.21264482384836
42 39943.0 39646.0 40146.0 151.7724905537525 94.06956423602459
43 40936.0 40460.0 41204.0 215.62725039083327 133.64715441955522
44 42011.0 41890.0 42262.0 130.49052754042256 80.87886690051432
45 42947.6 42756.0 43146.0 130.64897839461108 80.97707575741558
46 43945.2 43646.0 44628.0 271.201769905729 168.09259848071832
47 44893.0 44524.0 45506.0 243.504506004395 150.92565645965493
48 45924.8 45576.0 46448.0 304.6910274724581 188.8494553682612
49 46939.4 46640.0 47390.0 229.00955826728668 141.9415947744392
50 47848.0 47570.0 48134.0 181.37254478007415 112.41586791907982
51 48900.0 48454.0 49402.0 324.65366161495854 201.22242419770217
52 49892.2 49576.0 50256.0 238.26120120573555 147.67582247612503
53 50896.4 50512.0 51198.0 211.9345811014962 131.35841428194337
54 51986.6 51652.0 52210.0 185.58747563106493 115.02830912625137
55 52966.6 52820.0 53134.0 117.11362004480947 72.58777373635314
56 54040.2 53838.0 54332.0 155.67615959634495 96.48908337561646
57 55076.0 54762.0 55512.0 232.1838352110959 143.9090320074919
58 56040.6 55512.0 56640.0 312.1310978134384 193.4608587412164
59 56980.2 56582.0 57338.0 284.665027317684 176.43721187751498
