time Optional[local:s-0] Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 384.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.026 1224.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.029 2232.0 200.0 200.0 0.0 640.0 0.0 0.0 192.0 0.0 1224.0 0.0 
3.054 2760.0 848.0 648.0 592.0 1216.0 640.0 840.0 960.0 200.0 1744.0 448.0 
4.054 3760.0 1200.0 1488.0 1296.0 1800.0 1480.0 1424.0 1800.0 1168.0 2256.0 1176.0 
5.112 4632.0 1520.0 2200.0 2000.0 2448.0 2200.0 1600.0 2376.0 1784.0 2896.0 2000.0 
6.113 5688.0 2688.0 2968.0 2976.0 3288.0 3224.0 2560.0 3544.0 2712.0 3800.0 2640.0 
7.293 6968.0 3920.0 3864.0 3800.0 4184.0 4200.0 3400.0 4560.0 3800.0 4768.0 3728.0 
8.295 7896.0 4896.0 4568.0 4968.0 5024.0 5160.0 4360.0 5496.0 4824.0 5480.0 4440.0 
9.369 8944.0 5928.0 5592.0 5600.0 5912.0 6200.0 5400.0 6560.0 5800.0 6504.0 5472.0 
10.37 9896.0 6640.0 6648.0 6576.0 7032.0 7112.0 5800.0 7600.0 6824.0 7504.0 6440.0 
11.371 10968.0 7672.0 7616.0 7616.0 8032.0 8144.0 6256.0 8568.0 7792.0 8504.0 7488.0 
12.372 11960.0 8704.0 8576.0 8648.0 9024.0 9104.0 7256.0 8800.0 8840.0 9496.0 8392.0 
13.374 12896.0 9696.0 9616.0 9592.0 10032.0 10000.0 8232.0 9768.0 9840.0 10504.0 9480.0 
14.375 13904.0 10696.0 10632.0 10624.0 11040.0 10720.0 9200.0 10400.0 10832.0 11504.0 10456.0 
15.376 14960.0 11400.0 11600.0 11600.0 11896.0 11600.0 9656.0 11632.0 11800.0 12488.0 11496.0 
16.378 15968.0 12560.0 12632.0 12560.0 12992.0 12664.0 10688.0 12600.0 12648.0 13488.0 12464.0 
17.379 16944.0 13600.0 13600.0 13600.0 14024.0 13696.0 11648.0 13520.0 13712.0 14504.0 12600.0 
18.384 17984.0 14056.0 14624.0 14624.0 14600.0 14000.0 12656.0 14488.0 14704.0 15200.0 12800.0 
19.384 18952.0 15000.0 15568.0 15632.0 15576.0 15024.0 13648.0 15512.0 15600.0 16192.0 13760.0 
20.385 19976.0 16048.0 16648.0 16464.0 16592.0 15976.0 14696.0 16440.0 16384.0 17192.0 14792.0 
21.385 20960.0 17032.0 17632.0 17488.0 17400.0 17016.0 15696.0 17488.0 17488.0 18000.0 15832.0 
22.386 21976.0 17600.0 18640.0 18448.0 17792.0 17968.0 16640.0 18528.0 18464.0 18912.0 16400.0 
23.387 22840.0 18624.0 19512.0 19448.0 18816.0 19040.0 17640.0 19488.0 19440.0 19400.0 17360.0 
24.388 23968.0 19592.0 20520.0 20400.0 19792.0 20024.0 18696.0 20512.0 20464.0 19856.0 18400.0 
25.389 24968.0 20400.0 20800.0 20592.0 20776.0 20976.0 19624.0 21496.0 21496.0 20888.0 19440.0 
26.389 25888.0 21624.0 21824.0 21616.0 21600.0 22016.0 20696.0 22496.0 22448.0 21712.0 20400.0 
27.39 26968.0 22200.0 22600.0 22200.0 22248.0 23040.0 21648.0 23432.0 23488.0 22600.0 21112.0 
28.39 27968.0 23416.0 23384.0 22856.0 23280.0 24016.0 22656.0 24520.0 24392.0 23632.0 22128.0 
29.39 28960.0 24392.0 24440.0 23864.0 24256.0 24976.0 23656.0 25488.0 25424.0 24456.0 23104.0 
30.391 29960.0 25424.0 25000.0 24592.0 25296.0 26048.0 24600.0 26384.0 26448.0 25496.0 24120.0 
31.391 30960.0 26392.0 25960.0 25400.0 26328.0 26904.0 25312.0 27480.0 27488.0 26400.0 25088.0 
32.392 31976.0 27400.0 26400.0 25400.0 27296.0 27920.0 25600.0 28256.0 28400.0 27232.0 26120.0 
33.393 32960.0 28424.0 26856.0 26648.0 28200.0 28904.0 26000.0 28800.0 29440.0 28400.0 27088.0 
34.394 33968.0 29200.0 27888.0 27600.0 29304.0 29800.0 27024.0 29504.0 30400.0 29312.0 28120.0 
35.395 34896.0 29904.0 28200.0 28576.0 30200.0 30848.0 27992.0 30504.0 31440.0 30288.0 29088.0 
36.395 35976.0 30944.0 29416.0 29616.0 31232.0 31200.0 29024.0 31256.0 32392.0 31256.0 29800.0 
37.395 36944.0 31904.0 30200.0 30632.0 32000.0 32200.0 30032.0 32312.0 33432.0 32296.0 30448.0 
38.395 37904.0 32840.0 30592.0 31392.0 32968.0 32800.0 31040.0 33344.0 34384.0 32984.0 31200.0 
39.396 38952.0 33928.0 31688.0 32488.0 33856.0 33712.0 32040.0 34240.0 35416.0 34024.0 31784.0 
40.397 40000.0 34840.0 32456.0 33000.0 34816.0 34400.0 32976.0 35288.0 36448.0 34856.0 32896.0 
41.397 40000.0 35944.0 33488.0 34024.0 35848.0 35632.0 34016.0 36296.0 37408.0 35400.0 33824.0 
42.398 40000.0 36920.0 34400.0 34600.0 36848.0 36400.0 34400.0 37240.0 38400.0 35400.0 34600.0 
43.399 40000.0 37000.0 34400.0 34600.0 37000.0 36400.0 34400.0 37800.0 38400.0 35400.0 34600.0 
44.4 40000.0 37000.0 34400.0 34600.0 37000.0 36400.0 34400.0 37800.0 38400.0 35400.0 34600.0 
45.4 40000.0 37000.0 34400.0 34600.0 37000.0 36400.0 34400.0 37800.0 38400.0 35400.0 34600.0 
