time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 0.0 21.0 0.0 26.0 0.0 27.0 27.0 0.0 54.0 0.0 
1.027 62.0 62.0 62.0 124.0 124.0 62.0 62.0 62.0 70.0 124.0 
2.029 327.0 390.0 317.0 333.0 325.0 396.0 325.0 380.0 190.0 450.0 
3.054 687.0 500.0 832.0 628.0 580.0 440.0 502.0 660.0 629.0 504.0 
4.054 736.0 864.0 736.0 480.0 736.0 784.0 672.0 984.0 736.0 680.0 
5.112 529.0 453.0 446.0 635.0 695.0 960.0 461.0 453.0 582.0 771.0 
6.113 1174.0 1054.0 1302.0 1038.0 1038.0 1198.0 1294.0 1102.0 1118.0 1110.0 
7.293 1077.0 1206.0 705.0 813.0 1037.0 861.0 820.0 1037.0 1125.0 806.0 
8.295 1373.0 702.0 974.0 1029.0 1237.0 1093.0 894.0 926.0 798.0 902.0 
9.369 774.0 1072.0 1258.0 1020.0 581.0 893.0 1258.0 1057.0 1132.0 1005.0 
10.37 1118.0 1190.0 871.0 1126.0 1054.0 591.0 807.0 1318.0 1198.0 871.0 
11.371 919.0 871.0 1046.0 1046.0 999.0 1310.0 1174.0 919.0 1102.0 1182.0 
12.372 1078.0 1134.0 1086.0 887.0 1326.0 1070.0 1206.0 775.0 759.0 807.0 
13.374 1053.0 854.0 1045.0 1245.0 990.0 950.0 1133.0 1173.0 990.0 1397.0 
14.375 887.0 1086.0 1222.0 1014.0 935.0 1174.0 943.0 951.0 1262.0 863.0 
15.376 1062.0 1054.0 999.0 1206.0 1142.0 831.0 999.0 999.0 871.0 943.0 
16.378 1453.0 1069.0 1317.0 798.0 934.0 1125.0 982.0 1317.0 934.0 1181.0 
17.379 607.0 1206.0 943.0 1190.0 1398.0 735.0 1078.0 735.0 1142.0 1134.0 
18.384 931.0 851.0 732.0 867.0 350.0 1058.0 1002.0 796.0 660.0 995.0 
19.384 1256.0 992.0 864.0 856.0 1520.0 856.0 1064.0 1064.0 1248.0 1008.0 
20.385 687.0 991.0 1270.0 1094.0 1062.0 1342.0 1190.0 927.0 1150.0 1014.0 
21.385 1376.0 872.0 1240.0 1296.0 920.0 920.0 864.0 1312.0 984.0 1040.0 
22.386 687.0 1014.0 823.0 1022.0 943.0 1022.0 1078.0 647.0 871.0 1214.0 
23.387 1310.0 1310.0 847.0 1126.0 727.0 1038.0 719.0 1166.0 1126.0 855.0 
24.388 751.0 887.0 1086.0 1054.0 1414.0 951.0 1478.0 887.0 1070.0 1022.0 
25.389 1046.0 919.0 599.0 935.0 783.0 1062.0 855.0 1182.0 799.0 1038.0 
26.389 880.0 944.0 1320.0 1104.0 1120.0 1184.0 1264.0 936.0 1192.0 920.0 
27.39 1190.0 1126.0 671.0 839.0 1022.0 687.0 615.0 1214.0 1006.0 831.0 
28.39 808.0 1120.0 1464.0 920.0 928.0 1248.0 1312.0 784.0 1072.0 1056.0 
29.39 1200.0 1008.0 792.0 1400.0 872.0 1072.0 880.0 1280.0 1136.0 1128.0 
30.391 799.0 1190.0 1086.0 1070.0 1190.0 791.0 1062.0 927.0 999.0 1222.0 
31.391 1320.0 1064.0 1112.0 1064.0 800.0 944.0 800.0 864.0 1120.0 1256.0 
32.392 759.0 687.0 687.0 615.0 823.0 1134.0 1142.0 935.0 751.0 743.0 
33.393 847.0 1062.0 1654.0 863.0 1054.0 871.0 847.0 935.0 919.0 655.0 
34.394 1118.0 799.0 751.0 1046.0 1134.0 1198.0 1006.0 1126.0 1142.0 1062.0 
35.395 807.0 1262.0 903.0 1142.0 983.0 863.0 991.0 1062.0 991.0 799.0 
36.395 1216.0 992.0 952.0 928.0 864.0 1000.0 992.0 1184.0 1064.0 984.0 
37.395 928.0 936.0 656.0 1184.0 1144.0 1328.0 1072.0 1032.0 800.0 1208.0 
38.395 1144.0 808.0 1064.0 688.0 536.0 752.0 888.0 976.0 1192.0 1000.0 
39.396 911.0 727.0 927.0 1374.0 1310.0 1302.0 1438.0 871.0 815.0 991.0 
40.397 1342.0 1006.0 1006.0 831.0 943.0 687.0 895.0 935.0 983.0 1206.0 
41.397 792.0 848.0 1120.0 968.0 984.0 1096.0 840.0 928.0 1200.0 1128.0 
42.398 559.0 1222.0 759.0 711.0 975.0 447.0 687.0 831.0 567.0 559.0 
43.399 71.0 143.0 143.0 0.0 135.0 271.0 15.0 0.0 0.0 7.0 
44.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
45.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
