Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0.0 0.0
1 506.4 200.0 1000.0 279.6836307926035 173.34971032376527
2 1480.8 1112.0 2184.0 323.8534648057153 200.726457076955
3 2506.4 2128.0 3240.0 336.65650149670364 208.6618614313598
4 3539.2 3168.0 4128.0 294.04036004149725 182.24810330243037
5 4520.8 4184.0 5224.0 345.79274460610395 214.3245635779737
6 5531.2 5168.0 6240.0 343.3730721338915 212.82483504202855
7 6552.0 6184.0 7240.0 322.4572323063427 199.86106320808628
8 7519.2 7240.0 8168.0 333.5242120146602 206.7204482967275
9 8530.4 8240.0 9112.0 286.1185457502226 177.3381119356155
10 9503.2 9040.0 10240.0 336.62270340017835 208.64091315410258
11 10558.4 10240.0 11240.0 310.93379073722787 192.71876012700184
12 11506.4 11184.0 12040.0 275.55971323028257 170.79367973734338
13 12527.2 12112.0 13168.0 327.0435920655091 202.70371843763604
14 13536.0 13240.0 14112.0 286.39056471112235 177.50671103432177
15 14510.4 13984.0 15240.0 373.71028588704615 231.6280349334059
16 15558.4 15240.0 16240.0 320.10664889481234 198.40415651559988
17 16519.2 16184.0 17184.0 289.56242850204166 179.4726525797175
18 17538.4 17040.0 18240.0 328.20698076400237 203.42479422353824
19 18528.8 18128.0 19024.0 261.53597585545793 162.10167726049804
20 19523.2 19112.0 20184.0 327.581304581185 203.0369961077154
21 20534.4 20240.0 21040.0 255.66088650571658 158.4602591552707
22 21517.6 21240.0 22040.0 281.45779237549795 174.44934706543202
23 22538.4 22224.0 23024.0 248.84586929797865 154.23626772801092
24 23541.6 23240.0 23984.0 237.58937499625506 147.25942027742892
25 24484.8 24112.0 24968.0 273.1010395032904 169.26977797324338
26 25552.8 25240.0 26040.0 261.4543937286195 162.05111213441268
27 26449.6 26040.0 26984.0 274.3895041724446 170.0683766489232
28 27502.4 27168.0 27896.0 222.65628718323276 138.0037965596921
29 28545.6 28184.0 29040.0 263.1447425953168 163.09880121638605
30 29513.6 29184.0 29984.0 242.73405657678575 150.44812695706412
31 30528.0 30168.0 31024.0 256.2221258552387 158.80811890804296
32 31513.6 31240.0 31912.0 228.05223573168982 141.34824011953205
33 32444.0 32184.0 32968.0 285.15259072994587 176.73940681127112
34 33452.8 33168.0 33984.0 312.8126169663451 193.88326868849032
35 34444.8 34128.0 35040.0 327.90676181567903 203.23871659154358
36 35391.2 35184.0 35984.0 260.5007144370668 161.46001558555878
37 35918.4 35600.0 36200.0 247.86519633775848 153.62844032997998
38 36000.0 35600.0 36600.0 352.76684147527874 218.64715360090506
39 36000.0 35600.0 36600.0 352.76684147527874 218.64715360090506
40 36000.0 35600.0 36600.0 352.76684147527874 218.64715360090506
