time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.003 526.0 1395.0 1108.0 454.0 781.0 582.0 526.0 598.0 654.0 526.0 
2.004 1238.0 783.0 799.0 1254.0 1254.0 1254.0 1254.0 1254.0 1326.0 1382.0 
3.006 1357.0 1053.0 1197.0 1469.0 1141.0 1269.0 926.0 1309.0 998.0 1508.0 
4.007 1638.0 1214.0 1198.0 1382.0 1326.0 1198.0 1526.0 1014.0 1254.0 559.0 
5.008 615.0 1126.0 927.0 815.0 1198.0 1126.0 1526.0 1654.0 1414.0 1382.0 
6.008 1384.0 1856.0 1456.0 1512.0 912.0 1328.0 1200.0 928.0 856.0 672.0 
7.009 927.0 759.0 1230.0 1214.0 1086.0 1214.0 1126.0 1470.0 1454.0 1654.0 
8.01 1086.0 1838.0 1582.0 927.0 1126.0 1182.0 1014.0 1070.0 815.0 1014.0 
9.01 1712.0 1328.0 1400.0 1472.0 1200.0 1072.0 928.0 1400.0 856.0 800.0 
10.011 615.0 1142.0 599.0 983.0 871.0 1070.0 1598.0 1382.0 1598.0 1854.0 
11.011 1656.0 1312.0 2000.0 1200.0 1128.0 1256.0 1056.0 1272.0 1000.0 656.0 
12.012 615.0 703.0 1070.0 1270.0 1526.0 1342.0 1470.0 799.0 1270.0 1358.0 
13.014 1580.0 1309.0 1053.0 1069.0 1069.0 1037.0 1341.0 1269.0 870.0 1652.0 
14.014 1344.0 1328.0 1072.0 1272.0 1328.0 1288.0 856.0 1600.0 1056.0 928.0 
15.015 727.0 943.0 799.0 1110.0 1142.0 1126.0 1069.0 1612.0 1596.0 1524.0 
16.016 1782.0 1710.0 1854.0 959.0 1238.0 1198.0 1200.0 1056.0 1000.0 544.0 
17.017 759.0 743.0 687.0 1526.0 1014.0 1270.0 1214.0 1198.0 1726.0 1398.0 
18.017 1328.0 1472.0 1512.0 1000.0 1128.0 1384.0 1512.0 1328.0 728.0 872.0 
19.018 1198.0 1126.0 1070.0 1398.0 1214.0 1014.0 1470.0 999.0 799.0 1582.0 
20.019 799.0 543.0 543.0 799.0 1070.0 1542.0 999.0 1854.0 1942.0 1470.0 
21.019 1328.0 1272.0 1400.0 1584.0 1200.0 856.0 1128.0 344.0 528.0 672.0 
22.02 655.0 855.0 999.0 815.0 927.0 799.0 1142.0 1398.0 1158.0 1070.0 
23.02 1472.0 1144.0 1056.0 1072.0 1072.0 1056.0 784.0 600.0 1040.0 912.0 
24.021 655.0 1270.0 1142.0 1382.0 1326.0 887.0 871.0 927.0 799.0 759.0 
25.021 616.0 400.0 672.0 544.0 1000.0 1184.0 1200.0 1144.0 1416.0 1256.0 
26.022 1454.0 1654.0 983.0 1510.0 1254.0 743.0 999.0 799.0 527.0 743.0 
27.022 432.0 672.0 1272.0 416.0 616.0 944.0 816.0 1144.0 1344.0 1312.0 
28.024 1109.0 1181.0 998.0 1325.0 1253.0 1309.0 982.0 838.0 1109.0 399.0 
29.024 1128.0 1216.0 1400.0 1072.0 928.0 872.0 1072.0 800.0 800.0 1144.0 
30.025 615.0 527.0 599.0 671.0 871.0 999.0 1342.0 1102.0 1670.0 1270.0 
31.025 1512.0 1256.0 1128.0 1056.0 1344.0 528.0 784.0 1168.0 584.0 784.0 
32.025 688.0 560.0 1072.0 672.0 1584.0 1144.0 744.0 944.0 1160.0 1288.0 
33.026 1054.0 1382.0 1110.0 1070.0 599.0 527.0 855.0 855.0 983.0 727.0 
34.026 1472.0 1184.0 616.0 1056.0 1000.0 1272.0 1144.0 816.0 600.0 1056.0 
35.028 598.0 630.0 798.0 526.0 998.0 1197.0 1213.0 1125.0 1269.0 1540.0 
36.028 1472.0 928.0 1088.0 1344.0 688.0 1128.0 656.0 544.0 744.0 872.0 
37.028 744.0 144.0 472.0 760.0 344.0 560.0 416.0 272.0 1016.0 544.0 
38.028 72.0 0.0 0.0 0.0 200.0 200.0 0.0 72.0 0.0 272.0 
39.029 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
40.029 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
