time Optional[local:ss-10000] 
0.0 9361.0 
1.024 11425.0 
2.043 9224.0 
3.064 8986.0 
4.071 8838.0 
5.074 9870.0 
6.077 9895.0 
7.08 9571.0 
8.082 10229.0 
9.085 10543.0 
10.088 9646.0 
11.09 10254.0 
12.092 9655.0 
13.094 8682.0 
14.096 9955.0 
15.098 10878.0 
16.099 10889.0 
17.101 9955.0 
18.103 10279.0 
19.105 9655.0 
20.106 10289.0 
21.108 9980.0 
22.11 10603.0 
23.112 9980.0 
24.114 9980.0 
25.116 9980.0 
26.118 9980.0 
27.12 9655.0 
28.122 9980.0 
29.123 9990.0 
30.126 9970.0 
31.127 10614.0 
32.129 10603.0 
33.131 9980.0 
34.133 9980.0 
35.134 9990.0 
36.137 9646.0 
37.14 9970.0 
38.141 9990.0 
39.143 9980.0 
40.145 9980.0 
41.147 9655.0 
42.149 9980.0 
43.151 9980.0 
44.152 9990.0 
45.155 9970.0 
46.156 9990.0 
47.159 9970.0 
48.161 9980.0 
49.163 9980.0 
50.164 9990.0 
51.166 9980.0 
52.168 9980.0 
53.171 9970.0 
54.173 9655.0 
55.176 9970.0 
56.178 9980.0 
57.18 9980.0 
58.182 9980.0 
59.184 10603.0 
60.185 9990.0 
61.187 9980.0 
62.188 9990.0 
63.19 9980.0 
64.192 9980.0 
65.194 9980.0 
66.195 9990.0 
67.197 9980.0 
68.198 9990.0 
69.2 9980.0 
70.201 9990.0 
71.203 9980.0 
72.205 9980.0 
73.206 9990.0 
74.208 9980.0 
75.209 9990.0 
76.211 9980.0 
77.213 12475.0 
78.215 9980.0 
79.217 9980.0 
80.218 9990.0 
81.22 9980.0 
82.222 9980.0 
83.223 9990.0 
84.225 9980.0 
85.227 9980.0 
86.229 9980.0 
87.231 9980.0 
88.232 9990.0 
89.234 10603.0 
90.235 9990.0 
91.237 9980.0 
92.238 7492.0 
93.24 9980.0 
94.241 9990.0 
95.243 9980.0 
96.244 9990.0 
97.246 9980.0 
98.248 9980.0 
99.25 9980.0 
100.251 9990.0 
101.253 12475.0 
102.254 9990.0 
103.256 9980.0 
104.258 9980.0 
105.259 9990.0 
106.261 9980.0 
107.262 9990.0 
108.264 9980.0 
109.265 9990.0 
110.267 9980.0 
111.268 9990.0 
112.27 9980.0 
113.272 9980.0 
114.273 9990.0 
115.275 9980.0 
116.277 9980.0 
117.278 9990.0 
118.28 9980.0 
119.281 9990.0 
120.283 9980.0 
121.285 9980.0 
122.287 9980.0 
123.288 9990.0 
124.289 9990.0 
125.291 9980.0 
126.293 9980.0 
127.295 9980.0 
128.296 9990.0 
129.297 9990.0 
130.299 9980.0 
131.3 9990.0 
132.301 9990.0 
133.303 9980.0 
134.304 9990.0 
135.306 9980.0 
136.308 9980.0 
137.309 9990.0 
138.31 9990.0 
139.312 9980.0 
140.313 9990.0 
141.315 9980.0 
142.316 9990.0 
143.318 9980.0 
144.319 9990.0 
145.32 9990.0 
146.322 9980.0 
147.324 9980.0 
148.326 9980.0 
149.327 9990.0 
150.329 9980.0 
151.331 9980.0 
152.332 9980.0 
153.334 9990.0 
154.336 9980.0 
155.338 9980.0 
156.34 9980.0 
157.342 9980.0 
158.344 9980.0 
159.346 9980.0 
160.349 9970.0 
161.35 9990.0 
162.352 9980.0 
163.354 9980.0 
164.355 9990.0 
165.357 9980.0 
166.359 9980.0 
167.361 9980.0 
168.362 9990.0 
169.364 9980.0 
170.366 9980.0 
171.367 9990.0 
172.369 9980.0 
173.37 9990.0 
174.372 9980.0 
175.373 9990.0 
176.375 9980.0 
177.377 9980.0 
178.378 9990.0 
179.38 9980.0 
180.381 9990.0 
181.383 9980.0 
182.385 9980.0 
183.387 9980.0 
184.388 9990.0 
185.39 9980.0 
186.392 9980.0 
187.394 9980.0 
188.395 9990.0 
189.397 9980.0 
190.399 9980.0 
191.4 9990.0 
192.401 9990.0 
193.403 9980.0 
194.404 9990.0 
195.406 9980.0 
196.408 9980.0 
197.409 9990.0 
198.411 9980.0 
199.412 9990.0 
200.414 9980.0 
201.415 9990.0 
202.417 9980.0 
203.418 9990.0 
204.42 9980.0 
205.421 9990.0 
206.422 9990.0 
207.424 9980.0 
208.426 9980.0 
209.427 9990.0 
210.428 9990.0 
211.43 9980.0 
212.432 9980.0 
213.433 9990.0 
214.435 9980.0 
215.437 9980.0 
216.438 9990.0 
217.44 9980.0 
218.442 9980.0 
219.444 9980.0 
220.445 9990.0 
221.446 9990.0 
222.448 9980.0 
223.449 9990.0 
224.451 9980.0 
225.453 9980.0 
226.454 9990.0 
227.455 9990.0 
228.457 9980.0 
229.459 9980.0 
230.46 9990.0 
231.461 9990.0 
232.463 9980.0 
233.464 9990.0 
234.466 9980.0 
235.467 9990.0 
236.469 9980.0 
237.471 9980.0 
238.472 9990.0 
239.474 9980.0 
240.476 9980.0 
241.478 9980.0 
242.479 9990.0 
243.48 9990.0 
244.482 9980.0 
245.484 9980.0 
246.485 9990.0 
247.487 9980.0 
248.489 9655.0 
249.49 9990.0 
250.492 9980.0 
251.493 9665.0 
252.495 9655.0 
253.496 10614.0 
254.498 9980.0 
255.499 9990.0 
256.501 9630.0 
257.503 9980.0 
258.505 9980.0 
259.506 10289.0 
260.508 9655.0 
261.51 10279.0 
262.511 9665.0 
263.513 10269.0 
264.515 9990.0 
265.517 9655.0 
266.518 9990.0 
267.52 9955.0 
268.521 9990.0 
269.523 9306.0 
270.525 9955.0 
271.526 9665.0 
272.528 10903.0 
273.53 9955.0 
274.532 10279.0 
275.533 10289.0 
276.535 9655.0 
277.536 9015.0 
278.538 9630.0 
279.539 10289.0 
280.541 9905.0 
281.543 9630.0 
282.545 10578.0 
283.546 9640.0 
284.548 10254.0 
285.55 10254.0 
286.551 10264.0 
287.553 9930.0 
288.554 9640.0 
289.557 9920.0 
290.558 9965.0 
291.56 9955.0 
292.562 9955.0 
293.563 9965.0 
294.565 9955.0 
295.566 9990.0 
296.568 10279.0 
297.569 9965.0 
298.571 9955.0 
299.573 9331.0 
300.574 9665.0 
301.576 9630.0 
302.577 10264.0 
303.579 9331.0 
304.58 9640.0 
305.582 9930.0 
306.584 9955.0 
307.585 10289.0 
308.587 9955.0 
309.589 10254.0 
310.59 10239.0 
311.592 9905.0 
312.594 10229.0 
313.595 10564.0 
314.597 10528.0 
315.599 9655.0 
316.601 9630.0 
317.602 10264.0 
318.604 9955.0 
319.605 9640.0 
320.607 10229.0 
321.609 9306.0 
322.61 9640.0 
323.611 10814.0 
324.613 9955.0 
325.615 10578.0 
326.617 9905.0 
327.619 9930.0 
328.621 10254.0 
329.622 9315.0 
330.624 9630.0 
331.626 9955.0 
332.628 10229.0 
333.63 9630.0 
334.632 9955.0 
335.633 10264.0 
336.635 10254.0 
337.636 9315.0 
338.638 9630.0 
339.64 10578.0 
340.642 9605.0 
341.643 9965.0 
342.645 10578.0 
343.647 10553.0 
344.648 10889.0 
345.65 10528.0 
346.652 9630.0 
347.653 10289.0 
348.655 9231.0 
349.656 10264.0 
350.658 9630.0 
351.659 9940.0 
352.661 9306.0 
353.663 9580.0 
354.664 10289.0 
355.665 10589.0 
356.667 9655.0 
357.668 9340.0 
358.67 9930.0 
359.672 9955.0 
360.673 9640.0 
361.675 9980.0 
362.676 10564.0 
363.678 9955.0 
364.679 10239.0 
365.681 9955.0 
366.683 9655.0 
367.685 10254.0 
368.686 9990.0 
369.689 9646.0 
370.691 10903.0 
371.693 9630.0 
372.695 10254.0 
373.696 9965.0 
374.699 9646.0 
375.7 9640.0 
376.702 10279.0 
377.703 9665.0 
378.705 9980.0 
379.706 9990.0 
380.708 9980.0 
381.71 9630.0 
382.711 9665.0 
383.713 10603.0 
384.714 9990.0 
385.716 9655.0 
386.718 10603.0 
387.72 9955.0 
388.721 9990.0 
389.722 10289.0 
390.724 9655.0 
391.725 9340.0 
392.727 10603.0 
393.728 9990.0 
394.73 10279.0 
395.731 9990.0 
396.732 9990.0 
397.734 9980.0 
398.735 9990.0 
399.737 9980.0 
400.739 9980.0 
401.741 9655.0 
402.742 9990.0 
403.744 9980.0 
404.746 9980.0 
405.748 9980.0 
406.749 10289.0 
407.752 9970.0 
408.754 10279.0 
409.755 9665.0 
410.757 9980.0 
411.758 11238.0 
412.76 9980.0 
413.761 9990.0 
414.763 9655.0 
415.765 9980.0 
416.767 9980.0 
417.768 9990.0 
418.771 9970.0 
419.772 9990.0 
420.774 9980.0 
421.776 9980.0 
422.778 9980.0 
423.779 9990.0 
424.781 9980.0 
425.783 9980.0 
426.785 9980.0 
427.787 9980.0 
428.789 9980.0 
429.79 9665.0 
430.792 9980.0 
431.794 9980.0 
432.795 9990.0 
433.797 9980.0 
434.799 9980.0 
435.8 9990.0 
436.801 9990.0 
437.803 9980.0 
438.804 9990.0 
439.806 9980.0 
440.807 9990.0 
441.809 9980.0 
442.811 9980.0 
443.812 9990.0 
444.814 9980.0 
445.816 9980.0 
446.817 9990.0 
447.818 9990.0 
448.82 10603.0 
449.821 9990.0 
450.823 9980.0 
451.825 9980.0 
452.826 9990.0 
453.828 10603.0 
454.829 9990.0 
455.831 9980.0 
456.833 9980.0 
457.835 9980.0 
458.836 9990.0 
459.838 9980.0 
460.839 9990.0 
461.841 9980.0 
462.842 9990.0 
463.844 9980.0 
464.846 9980.0 
465.847 9990.0 
466.848 9990.0 
467.85 9980.0 
468.852 9980.0 
469.854 9980.0 
470.855 9990.0 
471.857 9980.0 
472.859 9980.0 
473.86 9990.0 
474.862 9980.0 
475.863 9990.0 
476.865 9980.0 
477.867 9980.0 
478.869 9980.0 
479.87 9990.0 
480.872 9980.0 
481.873 9990.0 
482.875 9980.0 
483.876 9990.0 
484.878 9980.0 
485.879 9990.0 
486.88 9990.0 
487.882 9980.0 
488.883 9990.0 
489.885 9980.0 
490.887 9980.0 
491.888 9990.0 
492.89 9980.0 
493.892 9980.0 
494.893 9990.0 
495.896 9970.0 
496.898 9980.0 
497.9 9980.0 
498.902 9980.0 
499.904 9980.0 
500.906 9980.0 
501.907 9990.0 
502.909 9980.0 
503.911 9980.0 
504.912 9990.0 
505.914 9980.0 
506.916 9980.0 
507.917 9990.0 
508.919 9980.0 
509.921 9655.0 
510.922 9990.0 
511.924 9980.0 
512.925 9990.0 
513.927 9980.0 
514.929 9980.0 
515.93 9990.0 
516.932 9980.0 
517.934 9980.0 
518.936 9655.0 
519.937 9990.0 
520.939 9980.0 
521.94 9990.0 
522.942 9655.0 
523.943 9965.0 
524.945 9980.0 
525.946 9665.0 
526.948 9331.0 
527.95 9955.0 
528.951 10289.0 
529.953 9655.0 
530.954 9990.0 
531.956 10603.0 
532.957 9665.0 
533.959 9980.0 
534.961 10279.0 
535.963 10603.0 
536.965 9655.0 
537.967 9980.0 
538.968 10289.0 
539.97 10279.0 
540.971 9665.0 
541.973 9655.0 
542.974 10289.0 
543.976 9655.0 
544.978 9655.0 
545.98 9980.0 
546.982 10279.0 
547.984 10603.0 
548.986 9955.0 
549.988 9955.0 
550.99 9006.0 
551.992 10279.0 
552.993 9665.0 
553.995 10279.0 
554.997 9930.0 
555.998 9940.0 
557.0 9630.0 
558.002 10279.0 
559.003 9990.0 
560.004 10264.0 
561.006 10279.0 
562.007 9665.0 
563.009 9630.0 
564.01 9665.0 
565.012 9630.0 
566.014 10878.0 
567.016 10279.0 
568.017 9965.0 
569.019 9655.0 
570.02 9665.0 
571.022 9955.0 
572.023 9965.0 
573.025 9980.0 
574.027 10254.0 
575.028 9340.0 
576.03 11501.0 
577.032 9930.0 
578.034 9955.0 
579.036 9630.0 
580.037 10264.0 
581.039 9955.0 
582.041 10254.0 
583.043 9955.0 
584.045 9905.0 
585.046 10239.0 
586.048 9281.0 
587.05 10204.0 
588.052 9605.0 
589.054 10828.0 
590.055 9290.0 
591.057 10229.0 
592.058 10239.0 
593.06 9605.0 
594.062 9630.0 
595.064 9905.0 
596.066 9930.0 
597.068 9930.0 
598.069 9315.0 
599.071 10528.0 
600.073 9256.0 
601.074 10564.0 
602.076 10254.0 
603.078 11452.0 
604.079 9615.0 
605.082 10219.0 
606.083 10239.0 
607.086 9920.0 
608.088 9880.0 
609.09 9930.0 
610.092 9555.0 
611.094 10229.0 
612.096 10528.0 
613.098 9256.0 
614.102 10781.0 
615.104 9256.0 
616.107 10543.0 
617.109 12000.0 
618.113 10458.0 
619.117 9885.0 
620.119 9905.0 
621.121 9805.0 
622.123 10179.0 
623.127 10084.0 
624.131 9860.0 
625.132 10114.0 
626.134 10204.0 
627.136 8882.0 
628.137 299.0 
629.139 0.0 
630.166 0.0 
631.171 0.0 
632.181 0.0 
633.183 0.0 
634.186 0.0 
635.188 0.0 
636.19 0.0 
637.193 0.0 
638.196 0.0 
639.198 0.0 
640.2 0.0 
641.202 0.0 
642.203 0.0 
643.205 0.0 
644.207 0.0 
645.208 0.0 
646.21 0.0 
647.212 0.0 
648.213 0.0 
649.215 0.0 
650.216 0.0 
651.218 0.0 
652.22 0.0 
653.221 0.0 
654.224 0.0 
655.225 0.0 
656.227 0.0 
657.229 0.0 
658.23 0.0 
659.232 0.0 
660.234 0.0 
661.236 0.0 
662.237 0.0 
663.239 0.0 
664.24 0.0 
665.242 0.0 
666.244 0.0 
667.245 0.0 
668.247 0.0 
669.249 0.0 
670.251 0.0 
671.253 0.0 
672.255 0.0 
673.256 0.0 
674.258 0.0 
675.26 0.0 
676.263 0.0 
677.265 0.0 
678.267 0.0 
679.269 0.0 
680.271 0.0 
681.273 0.0 
682.275 0.0 
683.277 0.0 
684.279 0.0 
685.281 0.0 
686.283 0.0 
687.284 0.0 
688.287 0.0 
689.288 0.0 
690.29 0.0 
691.292 0.0 
692.293 0.0 
