Time Mean Min Max StDev ConfidenceInterval
0 8431.44 883.0 14433.0 2522.737891876822 494.4566268078571
1 9568.51 3194.0 15682.0 2620.5227001728517 513.6224492338789
2 9980.36 5273.0 16430.0 2591.054375767096 507.8466576503509
3 10133.61 3880.0 16699.0 2676.928029411038 524.6778937645635
4 10100.67 4486.0 15836.0 2515.9543445256263 493.12705152702273
5 10097.14 5677.0 14641.0 2006.5976783671117 393.2931449599539
6 7873.2 4785.0 11055.0 1304.6574456557746 255.71285934853182
7 1950.32 598.0 3639.0 702.1940633658637 137.63003641970928
8 159.25 0.0 923.0 253.44301353777956 49.67483065340479
9 95.94 0.0 623.0 214.90504457042923 42.12138873580413
10 99.18 0.0 623.0 220.3702751775252 43.192573934794936
11 96.13 0.0 623.0 219.52863438087368 43.027612338651245
12 96.21 0.0 1247.0 252.93977783678315 49.5761964560095
13 102.42 0.0 623.0 225.65622284592754 44.2286196778018
14 96.44 0.0 623.0 224.3119364824013 43.96513955055066
15 98.93 0.0 623.0 219.78342209152765 43.07755072993942
16 102.18 0.0 624.0 221.06223722579287 43.3281984962554
17 99.45 0.0 624.0 225.0521993321603 44.11023106910342
18 96.19 0.0 623.0 219.65899627937992 43.05316327075847
19 102.17 0.0 623.0 221.03841500764275 43.323529341497974
20 96.19 0.0 623.0 219.65899627937992 43.05316327075847
21 105.47 0.0 624.0 226.4042355584097 44.3752301694483
22 99.68 0.0 623.0 229.5461873375642 44.99105271816258
23 102.78 0.0 624.0 230.43238145764676 45.164746765698766
24 96.47 0.0 624.0 224.38312541208833 43.97909258076931
25 99.68 0.0 623.0 229.5461873375642 44.99105271816258
26 96.46 0.0 624.0 224.35939872886937 43.974442150858394
27 99.49 0.0 624.0 225.1462597575813 44.12866691248594
28 96.46 0.0 624.0 224.35939872886937 43.974442150858394
29 99.71 0.0 624.0 229.61532587958467 45.00460387239859
30 99.69 0.0 1247.0 246.08049496049048 48.23177701225613
31 99.7 0.0 624.0 229.5922824522117 45.000087360633486
32 102.67 0.0 623.0 230.1811344277907 45.11550234784698
33 99.68 0.0 623.0 229.5461873375642 44.99105271816258
34 105.98 0.0 624.0 235.353719608026 46.129329043173094
35 99.68 0.0 1246.0 246.03341647061282 48.22254962824012
36 105.91 0.0 623.0 235.19817970676078 46.09884322252511
37 99.68 0.0 623.0 229.5461873375642 44.99105271816258
38 99.72 0.0 624.0 229.63836655476234 45.00911984473342
39 102.73 0.0 624.0 230.31821881733958 45.142370888198556
40 99.68 0.0 623.0 229.5461873375642 44.99105271816258
41 96.46 0.0 624.0 224.35939872886937 43.974442150858394
42 102.77 0.0 624.0 230.40955433157006 45.160272648987736
43 99.69 0.0 1247.0 246.08049496049048 48.23177701225613
44 99.68 0.0 623.0 229.5461873375642 44.99105271816258
