time Optional[local:ss-10000] 
0.0 59700.0 
1.034 71400.0 
2.058 81075.0 
3.08 91250.0 
4.085 100800.0 
5.088 110700.0 
6.093 120650.0 
7.095 130275.0 
8.098 140250.0 
9.1 149875.0 
10.102 159825.0 
11.105 169475.0 
12.108 179125.0 
13.11 189400.0 
14.112 199075.0 
15.115 209000.0 
16.117 219250.0 
17.119 229225.0 
18.121 238875.0 
19.123 249125.0 
20.125 258775.0 
21.128 269350.0 
22.13 279350.0 
23.131 289650.0 
24.133 299325.0 
25.135 309325.0 
26.137 319000.0 
27.138 328975.0 
28.14 338650.0 
29.142 348650.0 
30.144 358650.0 
31.146 368650.0 
32.148 378950.0 
33.15 388950.0 
34.152 399575.0 
35.154 409575.0 
36.156 420200.0 
37.159 430200.0 
38.161 440200.0 
39.163 450500.0 
40.165 460500.0 
41.167 470175.0 
42.168 480475.0 
43.17 490475.0 
44.172 500475.0 
45.174 510125.0 
46.176 520125.0 
47.178 530125.0 
48.18 539800.0 
49.181 549800.0 
50.183 560425.0 
51.244 572925.0 
52.246 583550.0 
53.248 593550.0 
54.249 603550.0 
55.252 613550.0 
56.253 623550.0 
57.255 633550.0 
58.257 643550.0 
59.258 653550.0 
60.26 663550.0 
61.262 673550.0 
62.263 683550.0 
63.265 693550.0 
64.266 703550.0 
65.268 713550.0 
66.269 723225.0 
67.271 733225.0 
68.273 743225.0 
69.275 753850.0 
70.276 763850.0 
71.277 773850.0 
72.279 783850.0 
73.28 793850.0 
74.282 803525.0 
75.283 813525.0 
76.284 823525.0 
77.286 833525.0 
78.287 843525.0 
79.289 853525.0 
80.29 863525.0 
81.292 873525.0 
82.293 883525.0 
83.295 893525.0 
84.297 903525.0 
85.299 913525.0 
86.3 923525.0 
87.302 933525.0 
88.304 943525.0 
89.306 953525.0 
90.308 963525.0 
91.309 973525.0 
92.311 983525.0 
93.313 993525.0 
94.314 1003525.0 
95.316 1013525.0 
96.317 1023525.0 
97.32 1033525.0 
98.322 1043525.0 
99.323 1053525.0 
100.325 1063525.0 
