Time Mean Min Max StDev ConfidenceInterval
0 64.0 64.0 64.0 0.0 0.0
1 259.2 128.0 392.0 88.05654748827912 54.578013578933245
3 940.8 528.0 1392.0 224.41865638429735 139.09612430737718
4 1933.6 1792.0 2120.0 105.19315567088954 65.19939337141105
5 2712.8 2320.0 2912.0 190.86516473969553 118.29945472589654
6 3897.6 3704.0 4112.0 139.93268222811835 86.73117500773421
7 4616.8 4384.0 4848.0 139.8132087226859 86.65712456188086
8 5728.8 5496.0 6080.0 208.15208115435428 129.01399652578613
9 6647.2 6264.0 7184.0 279.0574612273728 172.96160640635443
10 7671.2 7376.0 7968.0 178.6248707331777 110.71284190091849
11 8714.4 8512.0 9160.0 191.9648115902727 118.98102290514885
12 9810.4 9560.0 10248.0 250.4126372387961 155.20736055856227
13 10730.4 10384.0 11176.0 250.2990211726766 155.136940591208
14 11759.2 11432.0 11912.0 187.36820553243402 116.13201695388646
15 12810.4 12504.0 13168.0 193.22019678192143 119.75911870825443
16 13751.2 13512.0 14040.0 200.31796946077725 124.15836379219706
17 14460.8 14176.0 14640.0 153.1511961719166 94.92409483137331
18 15522.4 15368.0 15768.0 109.43409990593527 67.82795784106203
19 16554.4 16432.0 16712.0 109.23898368053209 67.70702355163917
20 17624.8 17376.0 17840.0 155.9236280291662 96.64246589937113
21 18559.2 18384.0 18784.0 154.73331897170692 95.90470470211562
22 19527.2 19176.0 19984.0 218.06258021239884 135.15658748117144
23 20533.6 20184.0 20832.0 229.6447498008851 142.33529056577797
24 21597.6 21184.0 21920.0 203.7881252673963 126.30918864437378
25 22596.0 22176.0 22920.0 220.71399291088608 136.7999500974568
26 23630.4 23312.0 23976.0 209.86514188349094 130.0757625659412
27 24548.8 24376.0 24912.0 161.5568699319909 100.133985404002
28 25544.8 25176.0 25776.0 160.86212177583081 99.70337603556304
29 26522.4 26048.0 26848.0 249.1600110593815 154.4309748089561
30 27544.8 27240.0 27768.0 184.7694058369332 114.52126421470089
31 28595.2 28304.0 28832.0 184.33592523795608 114.25259015590558
32 29572.8 29304.0 29768.0 132.54164963847737 82.15016554794977
33 30651.2 30376.0 30904.0 165.77146249514053 102.74621693819734
34 31579.2 31184.0 32096.0 233.54885284810683 144.755078704226
35 32624.0 32368.0 32968.0 180.58669816892814 111.9287951432616
36 33528.0 33320.0 33640.0 103.8973852734835 64.39626655844782
37 34546.4 34248.0 34984.0 211.39284125375045 131.0226404455861
38 35538.4 35312.0 35848.0 164.42978913674844 101.91463917525401
39 36497.6 36128.0 36912.0 221.1822777710728 137.0901960608416
40 37564.0 37304.0 37768.0 160.8532802829267 99.69789602148637
41 38612.0 38104.0 39032.0 254.55844122715712 157.77695649238515
42 39567.2 39376.0 39776.0 143.72566460680105 89.08208984227225
43 39951.2 39864.0 40000.0 46.71616422610059 28.954978570187198
44 40000.0 40000.0 40000.0 0.0 0.0
45 40000.0 40000.0 40000.0 0.0 0.0
46 40000.0 40000.0 40000.0 0.0 0.0
