Time Mean Min Max StDev ConfidenceInterval
0 39300.0 39300.0 39300.0 0 0
1 38050.0 38050.0 38050.0 0 0
2 37450.0 37450.0 37450.0 0 0
3 37250.0 37250.0 37250.0 0 0
4 36650.0 36650.0 36650.0 0 0
5 36350.0 36350.0 36350.0 0 0
6 34050.0 34050.0 34050.0 0 0
7 33850.0 33850.0 33850.0 0 0
8 33800.0 33800.0 33800.0 0 0
9 33250.0 33250.0 33250.0 0 0
