Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0 0
1 1095.0 1095.0 1095.0 0 0
2 999.0 999.0 999.0 0 0
3 971.0 971.0 971.0 0 0
4 998.0 998.0 998.0 0 0
5 999.0 999.0 999.0 0 0
6 1000.0 1000.0 1000.0 0 0
7 999.0 999.0 999.0 0 0
8 999.0 999.0 999.0 0 0
9 999.0 999.0 999.0 0 0
10 998.0 998.0 998.0 0 0
11 999.0 999.0 999.0 0 0
12 1000.0 1000.0 1000.0 0 0
13 999.0 999.0 999.0 0 0
14 999.0 999.0 999.0 0 0
15 999.0 999.0 999.0 0 0
16 997.0 997.0 997.0 0 0
17 999.0 999.0 999.0 0 0
18 999.0 999.0 999.0 0 0
19 998.0 998.0 998.0 0 0
20 998.0 998.0 998.0 0 0
21 998.0 998.0 998.0 0 0
22 999.0 999.0 999.0 0 0
23 999.0 999.0 999.0 0 0
24 999.0 999.0 999.0 0 0
25 999.0 999.0 999.0 0 0
26 999.0 999.0 999.0 0 0
27 999.0 999.0 999.0 0 0
28 999.0 999.0 999.0 0 0
29 1000.0 1000.0 1000.0 0 0
30 999.0 999.0 999.0 0 0
31 1000.0 1000.0 1000.0 0 0
32 998.0 998.0 998.0 0 0
33 999.0 999.0 999.0 0 0
34 1000.0 1000.0 1000.0 0 0
35 1000.0 1000.0 1000.0 0 0
36 1000.0 1000.0 1000.0 0 0
37 999.0 999.0 999.0 0 0
38 950.0 950.0 950.0 0 0
39 1048.0 1048.0 1048.0 0 0
40 750.0 750.0 750.0 0 0
41 149.0 149.0 149.0 0 0
42 0.0 0.0 0.0 0 0
43 0.0 0.0 0.0 0 0
