Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0.0 0.0
1 0.2875 0.225 0.35 0.047507309379130745 0.029445335416289242
2 0.8324999999999999 0.775 0.9 0.03736085295243315 0.023156496568637778
3 1.33 1.3 1.375 0.025819888974716123 0.016003332986183436
4 1.8699999999999999 1.85 1.9 0.025819888974716022 0.016003332986183373
5 2.355 2.3 2.425 0.04048319267163705 0.025091742776370777
6 2.8625 2.8 2.9 0.027003086243366104 0.016736686251067355
7 3.3600000000000003 3.275 3.425 0.04594682917363407 0.02847813976446573
8 3.8475 3.8 3.9 0.027512623365365283 0.017052500631220557
9 4.3725000000000005 4.325 4.4 0.027512623365365516 0.0170525006312207
10 4.8625 4.8 4.925 0.03773077140890601 0.023385774403351444
11 5.36 5.3 5.4 0.03763863263545415 0.023328666199906704
12 5.842499999999999 5.75 5.9 0.048662671068854746 0.030161436010611647
13 6.3149999999999995 6.2 6.35 0.04440970864824731 0.027525422592376027
14 6.8225 6.75 6.9 0.039878287046684724 0.024716818385688576
15 7.345000000000001 7.3 7.4 0.03872983346207433 0.024004999479275244
16 7.8725 7.825 7.925 0.03809709816887477 0.02361282608150817
17 8.375 8.3 8.425 0.03726779962499663 0.023098821518760634
18 8.877500000000001 8.825 8.95 0.03622844186547372 0.022454620905283693
19 9.370000000000001 9.3 9.425 0.04533823502911848 0.02810092920567279
20 9.8475 9.8 9.875 0.024860723150293806 0.01540883584902577
21 10.35 10.275 10.425 0.05651941652604409 0.0350310972962279
22 10.86 10.825 10.9 0.026874192494328878 0.016656797077736662
23 11.3625 11.325 11.4 0.021245914639970238 0.01316835432222115
24 11.8525 11.825 11.925 0.03216709844269843 0.019937374172365335
25 12.3575 12.25 12.4 0.04866267106885503 0.030161436010611824
26 12.857499999999998 12.825 12.9 0.023717082451263184 0.01470000000000021
27 13.38 13.325 13.425 0.030731814857643393 0.01904777618982825
28 13.86 13.8 13.925 0.041163630117428525 0.025513482274628584
29 14.372499999999999 14.325 14.425 0.03425800798515793 0.02123333333333363
30 14.865 14.825 14.9 0.021081851067789495 0.013066666666666851
31 15.352500000000001 15.225 15.425 0.05706964556087996 0.03537213278525605
32 15.857499999999998 15.825 15.9 0.026483747636784884 0.016414796847831023
33 16.3525 16.3 16.4 0.036228441865473006 0.02245462090528325
34 16.8325 16.8 16.875 0.026483747636784526 0.0164147968478308
35 17.335 17.275 17.4 0.041163630117428 0.025513482274628258
36 17.822499999999998 17.775 17.9 0.034258007985157254 0.021233333333333215
37 18.34 18.325 18.375 0.021081851067789682 0.013066666666666968
38 18.8275 18.8 18.875 0.024860723150293886 0.01540883584902582
39 19.3375 19.25 19.4 0.0412478955692152 0.02556571054274755
40 19.815 19.725 19.85 0.03574601764921176 0.02215561127820904
41 20.0 20.0 20.0 0.0 0.0
42 20.0 20.0 20.0 0.0 0.0
43 20.0 20.0 20.0 0.0 0.0
