Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0.0 0.0
1 485.0 250.0 650.0 152.84342024147168 94.73333333333333
2 1470.0 1050.0 1750.0 247.43124746527513 153.35947603225856
3 2360.0 1800.0 2750.0 302.5814858109391 187.54194790025568
4 3335.0 2650.0 3750.0 346.45025296249645 214.7320914793853
5 4205.0 3350.0 4750.0 395.42522821781506 245.0870956301952
6 5120.0 4350.0 5650.0 382.39014399199965 237.00786672363614
7 6015.0 5350.0 6500.0 369.7221178729296 229.15614278866224
8 6890.0 6350.0 7450.0 382.8257509044494 237.2778586851757
9 7840.0 7350.0 8300.0 333.99933466334267 207.01493236533017
10 8720.0 7750.0 9250.0 444.2221666388715 275.3317514078849
11 9615.0 8750.0 10200.0 426.9074841227312 264.59999999999997
12 10480.0 9750.0 11150.0 401.5248712374144 248.86769354194786
13 11325.0 10750.0 11950.0 397.38730058554546 246.30320068295225
14 12240.0 11750.0 12950.0 395.6710193526379 245.23943855387986
15 13185.0 12750.0 13850.0 386.61637603989595 239.6273124852192
16 14140.0 13700.0 14650.0 372.5288952252936 230.8958014150779
17 15045.0 14350.0 15650.0 413.2862876452055 256.1574949561738
18 15950.0 14850.0 16650.0 515.8595846847387 319.7330831247283
19 16835.0 15850.0 17650.0 479.0325899374929 296.90747529977904
20 17690.0 16850.0 18650.0 486.9405621953373 301.80888728538866
21 18595.0 17750.0 19650.0 517.1771671508925 320.54972919796523
22 19515.0 18750.0 20650.0 548.7612312189053 340.12573492100756
23 20420.0 19750.0 21600.0 528.2045058497703 327.3845445344053
24 21300.0 20450.0 22550.0 574.4562646538029 356.051681641865
25 22210.0 21400.0 23150.0 522.1749387577564 323.64738013255516
26 23110.0 21950.0 24100.0 609.553570701998 377.8052173041318
27 24055.0 22900.0 25050.0 640.5076111959951 396.9907303703702
28 24915.0 23800.0 25950.0 673.3209569819664 417.32865279590425
29 25840.0 24800.0 26800.0 694.7421584060281 430.6056509924906
30 26725.0 25800.0 27650.0 680.3797958983399 421.7037664838514
31 27600.0 26600.0 28450.0 693.6217348894937 429.91120530226283
32 28510.0 27250.0 29500.0 820.5012018408153 508.5519136616131
33 29400.0 28250.0 30350.0 831.3309275559951 515.2642472018066
34 30265.0 29150.0 31200.0 824.9747470882569 511.3246457323696
35 31180.0 30150.0 32200.0 817.5845182269809 506.7441344285869
36 32065.0 31000.0 33050.0 795.1414968419143 492.83380565866213
37 33000.0 31900.0 34050.0 811.0350040397626 502.68470347834443
38 33875.0 32900.0 34900.0 784.3079043901629 486.11907549031184
39 34795.0 33900.0 35850.0 775.116478702108 480.42217082709885
40 35650.0 34800.0 36700.0 643.3419688539594 398.74748344730097
41 36000.0 35150.0 36950.0 557.7733510227171 345.7115046457732
42 36000.0 35150.0 36950.0 557.7733510227171 345.7115046457732
43 36000.0 35150.0 36950.0 557.7733510227171 345.7115046457732
