time mean min max stdev confval
0 0.0 0.0 0.0 0.0 0.0
1 0.0 0.0 0.0 0.0 0.0
2 102.1 0.0 511.0 215.2458284535769 112.31006733592494
3 0.0 0.0 0.0 0.0 0.0
4 153.3 0.0 511.0 246.8364505767601 128.79328990673386
5 102.2 0.0 511.0 215.45651791280557 112.41999999999997
6 153.6 0.0 512.0 247.31949646829972 129.04533156995643
7 153.3 0.0 511.0 246.8364505767601 128.79328990673386
8 204.0 0.0 510.0 263.36286754210437 137.4163745701363
9 51.1 0.0 511.0 161.59238843460417 84.31499999999998
10 0.0 0.0 0.0 0.0 0.0
11 51.1 0.0 511.0 161.59238843460417 84.31499999999998
12 102.2 0.0 511.0 215.45651791280557 112.41999999999997
13 51.2 0.0 512.0 161.90861620062103 84.48
14 204.4 0.0 511.0 263.87926532159867 137.68581844184243
15 102.3 0.0 512.0 215.66746522263287 112.530067204281
16 198.4 0.0 511.0 256.71826321215764 133.94938073765027
17 51.1 0.0 511.0 161.59238843460417 84.31499999999998
18 256.0 0.0 512.0 269.8476936677017 140.79999999999998
19 0.0 0.0 0.0 0.0 0.0
20 306.6 0.0 1022.0 430.91303582561113 224.83999999999995
21 294.7 0.0 963.0 340.8571059354149 177.8509938825195
22 244.0 0.0 1476.0 477.2215884098753 249.00268271647192
23 352.4 0.0 1024.0 343.12265380699586 179.03310196720602
24 511.0 0.0 1022.0 481.7754202484344 251.3787620305263
25 512.0 0.0 2048.0 638.5761940094193 333.19361338417036
26 1171.6 0.0 2560.0 757.766190853089 395.3840709993259
27 702.9 0.0 1532.0 598.8127976811005 312.4460349004288
28 1073.4 511.0 1534.0 377.45557501659863 196.94718987586495
29 857.0 0.0 1926.0 567.2622360464729 295.9837149236423
30 607.3 0.0 1474.0 516.543867127146 269.52009669967094
31 971.3 0.0 2557.0 779.3172296596839 406.6288818136262
32 1635.9 1022.0 2557.0 673.5729689086733 351.45408409207596
33 965.3 511.0 1534.0 501.57442119789164 261.7094018658863
34 1274.0 512.0 2048.0 487.5453255282471 254.3893590541868
35 914.2 0.0 1534.0 527.2098043263021 275.0853247630632
36 659.6 0.0 1476.0 474.0087200323077 247.32628570372373
37 1464.8 511.0 3008.0 837.8614046089803 437.1758163485258
38 1100.8 0.0 3008.0 842.7060644798464 439.70364269585025
39 1118.6 0.0 2045.0 619.1623732466666 323.06395125423694
