time                          Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.005                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.006                         511.0                         0.0                           0.0                           510.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
3.011                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
4.012                         0.0                           511.0                         0.0                           0.0                           511.0                         511.0                         0.0                           0.0                           0.0                           0.0                           
5.013                         0.0                           0.0                           511.0                         0.0                           0.0                           0.0                           0.0                           511.0                         0.0                           0.0                           
6.013                         512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           512.0                         0.0                           0.0                           512.0                         
7.014                         0.0                           511.0                         0.0                           511.0                         0.0                           0.0                           0.0                           0.0                           511.0                         0.0                           
8.016                         0.0                           510.0                         510.0                         0.0                           510.0                         0.0                           0.0                           510.0                         0.0                           0.0                           
9.017                         0.0                           0.0                           0.0                           0.0                           0.0                           511.0                         0.0                           0.0                           0.0                           0.0                           
10.017                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
11.018                        511.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
12.019                        0.0                           0.0                           511.0                         511.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
13.019                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           512.0                         0.0                           0.0                           0.0                           
14.02                         511.0                         0.0                           0.0                           0.0                           511.0                         0.0                           0.0                           511.0                         511.0                         0.0                           
15.02                         0.0                           512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           511.0                         
16.022                        451.0                         0.0                           511.0                         0.0                           0.0                           511.0                         511.0                         0.0                           0.0                           0.0                           
