time                          Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.004                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.009                         512.0                         0.0                           0.0                           512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
3.01                          512.0                         0.0                           0.0                           512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
4.011                         512.0                         512.0                         0.0                           512.0                         512.0                         512.0                         0.0                           0.0                           0.0                           0.0                           
5.012                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         0.0                           512.0                         0.0                           0.0                           
6.012                         1024.0                        512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         0.0                           512.0                         
7.013                         1024.0                        1024.0                        512.0                         1024.0                        512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         
8.015                         1024.0                        1536.0                        1024.0                        1024.0                        1024.0                        512.0                         512.0                         1024.0                        512.0                         512.0                         
9.016                         1024.0                        1536.0                        1024.0                        1024.0                        1024.0                        1024.0                        512.0                         1024.0                        512.0                         512.0                         
10.016                        1024.0                        1536.0                        1024.0                        1024.0                        1024.0                        1024.0                        512.0                         1024.0                        512.0                         512.0                         
11.017                        1536.0                        1536.0                        1024.0                        1024.0                        1024.0                        1024.0                        512.0                         1024.0                        512.0                         512.0                         
12.018                        1536.0                        1536.0                        1536.0                        1536.0                        1024.0                        1024.0                        512.0                         1024.0                        512.0                         512.0                         
13.018                        1536.0                        1536.0                        1536.0                        1536.0                        1024.0                        1024.0                        1024.0                        1024.0                        512.0                         512.0                         
14.019                        2048.0                        1536.0                        1536.0                        1536.0                        1536.0                        1024.0                        1024.0                        1536.0                        1024.0                        512.0                         
15.02                         2048.0                        2048.0                        1536.0                        1536.0                        1536.0                        1024.0                        1024.0                        1536.0                        1024.0                        1024.0                        
16.021                        2500.0                        2048.0                        2048.0                        1536.0                        1536.0                        1536.0                        1536.0                        1536.0                        1024.0                        1024.0                        
17.022                        2500.0                        2048.0                        2048.0                        2048.0                        1536.0                        1536.0                        1536.0                        1536.0                        1024.0                        1024.0                        
18.022                        2500.0                        2560.0                        2048.0                        2560.0                        2048.0                        1536.0                        1536.0                        1536.0                        1536.0                        1536.0                        
19.024                        2500.0                        2560.0                        2048.0                        2560.0                        2048.0                        1536.0                        1536.0                        1536.0                        1536.0                        1536.0                        
