time                          Optional[local:s-0]           Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.002                         510.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.006                         1019.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
3.008                         1021.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
4.009                         1534.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
5.009                         512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
6.01                          511.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
7.011                         1022.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
8.011                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
9.013                         2554.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
10.013                        1536.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
11.014                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
12.016                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
13.017                        1534.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
14.017                        512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
15.018                        1534.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
16.019                        1474.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
17.019                        1416.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
18.02                         1534.0                        511.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
19.021                        0.0                           511.0                         0.0                           0.0                           0.0                           0.0                           1022.0                        0.0                           1022.0                        0.0                           0.0                           
20.022                        1474.0                        1534.0                        0.0                           0.0                           0.0                           0.0                           1022.0                        0.0                           1534.0                        511.0                         0.0                           
21.023                        1474.0                        2045.0                        0.0                           0.0                           0.0                           0.0                           511.0                         0.0                           2045.0                        0.0                           0.0                           
22.024                        963.0                         511.0                         0.0                           511.0                         0.0                           0.0                           1022.0                        0.0                           0.0                           1022.0                        0.0                           
23.025                        1022.0                        511.0                         0.0                           511.0                         0.0                           0.0                           1534.0                        0.0                           511.0                         1022.0                        0.0                           
24.025                        0.0                           512.0                         0.0                           1024.0                        0.0                           3072.0                        2048.0                        0.0                           1024.0                        512.0                         0.0                           
25.025                        1476.0                        1024.0                        0.0                           1024.0                        0.0                           1024.0                        512.0                         0.0                           1536.0                        512.0                         0.0                           
26.027                        510.0                         1532.0                        0.0                           1021.0                        0.0                           1021.0                        0.0                           0.0                           2554.0                        3065.0                        0.0                           
27.028                        1414.0                        1022.0                        0.0                           0.0                           0.0                           0.0                           511.0                         1022.0                        0.0                           1022.0                        0.0                           
28.029                        1022.0                        511.0                         511.0                         0.0                           0.0                           0.0                           2045.0                        1022.0                        511.0                         0.0                           0.0                           
29.03                         511.0                         1022.0                        511.0                         3068.0                        511.0                         1022.0                        2045.0                        511.0                         0.0                           0.0                           0.0                           
30.031                        511.0                         1022.0                        1022.0                        1022.0                        2045.0                        2557.0                        0.0                           1534.0                        511.0                         1534.0                        0.0                           
31.032                        2497.0                        2045.0                        511.0                         1022.0                        2045.0                        1534.0                        511.0                         511.0                         2557.0                        1022.0                        0.0                           
32.033                        1022.0                        0.0                           1534.0                        511.0                         0.0                           0.0                           511.0                         1534.0                        1534.0                        2045.0                        0.0                           
33.034                        0.0                           1986.0                        0.0                           0.0                           0.0                           511.0                         0.0                           511.0                         511.0                         1022.0                        511.0                         
