time mean min max stdev confval
0 0.0 0.0 0.0 0.0 0.0
1 50.9 0.0 509.0 160.95993290257053 83.985
2 102.0 0.0 510.0 215.0348808914498 112.2
3 102.2 0.0 511.0 215.45651791280557 112.41999999999997
4 153.3 0.0 511.0 246.8364505767601 128.79328990673386
5 51.2 0.0 512.0 161.90861620062103 84.48
6 51.1 0.0 511.0 161.59238843460417 84.31499999999998
7 102.2 0.0 511.0 215.45651791280557 112.41999999999997
8 0.0 0.0 0.0 0.0 0.0
9 255.0 0.0 510.0 268.79360111431225 140.25
10 153.6 0.0 512.0 247.31949646829972 129.04533156995643
11 0.0 0.0 0.0 0.0 0.0
12 0.0 0.0 0.0 0.0 0.0
13 153.3 0.0 511.0 246.8364505767601 128.79328990673386
14 51.2 0.0 512.0 161.90861620062103 84.48
15 153.3 0.0 511.0 246.8364505767601 128.79328990673386
16 147.3 0.0 511.0 237.73703960468592 124.04543734051646
17 141.6 0.0 512.0 228.5817140542961 119.268409899688
18 204.4 0.0 1022.0 357.29421427663164 186.42747946587698
19 255.5 0.0 1022.0 361.3315651863258 188.53407152289475
20 607.2 0.0 1022.0 325.83901955822705 170.0149196394246
21 607.4 0.0 1534.0 523.1855842390495 272.9855840516125
22 402.9 0.0 1022.0 393.425540039733 205.27993137420907
23 511.1 0.0 1534.0 482.0111686119593 251.5017698247867
24 819.2 0.0 2048.0 550.3834622838477 287.17677900554565
25 710.8 0.0 1988.0 634.0670837274764 330.84086869671944
26 969.9 510.0 1532.0 377.04890634740974 196.73499999999999
27 499.2 0.0 1534.0 533.1922313345868 278.20681048457453
28 562.1 0.0 1022.0 447.42906327893667 233.4576636673125
29 920.0 0.0 1534.0 469.86688422242406 245.16517595286646
30 1175.7 511.0 2045.0 485.2222972801 253.17725909923263
31 1425.4 963.0 3068.0 677.6674372843627 353.59047866140287
32 869.0 0.0 1534.0 541.7369185212402 282.6652215961489
33 505.2 0.0 1534.0 532.9270952849826 278.0684689064907
34 1364.4 512.0 2048.0 466.66076186740474 243.49229885152423
35 1106.8 0.0 1986.0 694.5900149648633 362.42027040440223
36 1657.4 511.0 4031.0 1028.6219692168527 536.7100652121218
37 852.4 0.0 2048.0 584.0439861669477 304.7400262518857
38 809.2 0.0 1474.0 452.2167130431554 235.95574351983888
39 1389.8 511.0 2045.0 606.5475707276022 316.48185240231385
40 992.6 0.0 1534.0 533.6312084826624 278.43585814330737
41 1099.6 451.0 2495.0 622.4719895527652 324.7908289961402
42 686.8 0.0 1476.0 468.1464158430209 244.26747716386637
43 509.2 0.0 1416.0 562.4740586610787 293.48535977114767
44 929.5 0.0 1926.0 581.1856177007671 303.2485987189388
45 596.4 0.0 1536.0 468.4819930133684 244.44257321506004
46 795.2 0.0 1536.0 491.4587809097863 256.4313054211595
47 1287.5 0.0 2045.0 597.0394087123191 311.5207234278323
48 891.6 452.0 1536.0 389.946776995129 203.46479695514896
49 544.3 0.0 1474.0 546.7997907014148 285.30690584877186
50 623.6 0.0 1356.0 384.0113424250788 200.3678307513459
51 857.1 0.0 1534.0 584.1768092319691 304.8093301147456
52 1323.4 0.0 2497.0 866.5979716364702 452.16986199878465
53 805.9 0.0 2497.0 786.5982244237948 410.42792878287406
54 856.1 0.0 1532.0 594.96282797051 310.43721382108816
55 863.0 0.0 2497.0 749.6139747304015 391.13044179659545
56 1114.4 512.0 1536.0 399.5695461646473 208.48572517081354
57 1738.4 0.0 2557.0 769.9241232456322 401.72778606912414
58 510.3 0.0 1532.0 481.4219793717589 251.1943451294236
59 864.4 0.0 1536.0 540.828828948885 282.1914024204139
60 665.6 0.0 1536.0 485.72584860186305 253.43999999999997
61 1317.3 0.0 2557.0 728.0215274594868 379.8640250471212
62 1247.1 0.0 2554.0 825.4514522368956 430.7006033487764
63 936.8 0.0 1988.0 645.9137885370014 337.02219274107154
64 1738.0 1024.0 2952.0 627.9992922855178 327.6748418783474
65 738.0 0.0 1536.0 539.0435974946739 281.25991182534347
66 992.6 0.0 1534.0 574.412008540521 299.7142932861227
67 1096.4 0.0 1536.0 504.0968160978603 263.02552651786476
68 1147.6 0.0 2440.0 905.8142070964541 472.6319451751013
69 1141.6 0.0 2440.0 724.7134606173671 378.1379557780467
70 1174.8 0.0 2500.0 666.0184848952933 347.5123370471902
71 922.5 451.0 2435.0 710.21315266772 370.57204579541605
72 731.0 0.0 2437.0 732.7446121717079 382.32841641709024
73 760.6 0.0 1474.0 486.7367985997269 253.96748925797567
74 1702.6 963.0 3068.0 635.0638113169765 331.3609370459952
75 551.2 0.0 1024.0 450.5356811618809 235.07862174174832
76 448.8 0.0 1476.0 487.87903783166945 254.56348206292273
77 890.2 0.0 1926.0 540.4211937615573 281.9787082387604
78 856.9 0.0 1534.0 481.50630548542375 251.23834445601648
79 1210.8 512.0 2048.0 434.3027106114403 226.60865032032646
80 1067.5 0.0 2497.0 686.8556778699746 358.3846803715248
81 1305.6 0.0 2557.0 729.1192860796739 380.4368089446656
82 658.4 0.0 1022.0 338.5459758700106 176.6451021115502
83 793.9 0.0 2045.0 598.1457366079125 312.09797856602654
84 864.4 0.0 1536.0 534.4802667597331 278.8788762168981
85 954.8 0.0 1988.0 543.8726975231531 283.77961942324185
86 1076.9 451.0 1986.0 393.38769398365497 205.26018421749498
87 1385.6 512.0 2500.0 756.7537688486702 394.85581368393196
88 1004.4 451.0 2045.0 552.3208005015442 288.18763523093764
89 680.8 0.0 1988.0 664.2403848674732 346.5845674579293
90 1049.5 511.0 2437.0 618.9376651435372 322.94670400083044
91 1242.2 0.0 2045.0 624.4810823573619 325.83912502951506
92 953.3 0.0 1926.0 631.2735012126941 329.38324490629446
93 896.3 0.0 1534.0 576.6337273829511 300.87353244345036
94 1006.0 452.0 1536.0 483.58751936840645 252.32427152376758
95 1106.8 0.0 1986.0 646.8398050006921 337.50536573512426
96 1503.9 451.0 2557.0 788.0903008045602 411.20645815089034
97 897.6 0.0 2500.0 777.280043913818 405.5659275629549
98 1232.0 0.0 1988.0 674.3372054593063 351.8528442403159
99 1440.9 0.0 3008.0 895.888317692433 467.45285615236105
