time mean min max stdev confval
0 0.0 0.0 0.0 0.0 0.0
1 46.36363636363637 0.0 510.0 153.77078573465946 76.5
2 92.63636363636364 0.0 1019.0 307.24006012474115 152.85
3 92.81818181818181 0.0 1021.0 307.8430828138967 153.15
4 139.45454545454547 0.0 1534.0 462.51840258228935 230.1
5 46.54545454545455 0.0 512.0 154.37380842381498 76.8
6 46.45454545454545 0.0 511.0 154.07229707923722 76.64999999999999
7 92.9090909090909 0.0 1022.0 308.14459415847443 153.29999999999998
8 0.0 0.0 0.0 0.0 0.0
9 232.1818181818182 0.0 2554.0 770.0599740516084 383.1
10 139.63636363636363 0.0 1536.0 463.121425271445 230.4
11 0.0 0.0 0.0 0.0 0.0
12 0.0 0.0 0.0 0.0 0.0
13 139.45454545454547 0.0 1534.0 462.51840258228935 230.1
14 46.54545454545455 0.0 512.0 154.37380842381498 76.8
15 139.45454545454547 0.0 1534.0 462.51840258228935 230.1
16 134.0 0.0 1474.0 444.4277219076236 221.10000000000002
17 128.72727272727272 0.0 1416.0 426.94006392211327 212.39999999999998
18 185.9090909090909 0.0 1534.0 472.6619203078357 235.14633635249345
19 232.27272727272728 0.0 1022.0 419.1219609872742 208.51054289891434
20 552.2727272727273 0.0 1534.0 694.9486442765524 345.7325852447235
21 552.2727272727273 0.0 2045.0 862.7160704321082 429.19582593496875
22 366.27272727272725 0.0 1022.0 454.1878666166878 225.95561068493078
23 464.6363636363636 0.0 1534.0 533.9223300681988 265.62300540427594
24 744.7272727272727 0.0 3072.0 1007.5774005910504 501.26342775031964
25 646.1818181818181 0.0 1536.0 601.2343666461221 299.11032078482344
26 882.0909090909091 0.0 3065.0 1097.734890995586 546.1162129071065
27 453.72727272727275 0.0 1414.0 559.4118502336344 278.30388157551806
28 511.09090909090907 0.0 2045.0 646.6067513636792 321.68279717759225
29 836.4545454545455 0.0 3068.0 950.3621797647846 472.7992147836119
30 1068.909090909091 0.0 2557.0 807.0964570044221 401.52541762633155
31 1295.909090909091 0.0 2557.0 888.2348174379853 441.89124227574365
32 790.0909090909091 0.0 2045.0 770.8137848463083 383.4750161353409
33 459.27272727272725 0.0 1986.0 609.3371957970547 303.1414273899231
34 1240.3636363636363 0.0 2952.0 848.4950527524921 422.12095896792425
35 1006.0909090909091 0.0 1926.0 539.3446865494188 268.3205936934398
36 1506.7272727272727 511.0 3068.0 909.0270723041301 452.23525846621027
37 774.9090909090909 0.0 2560.0 866.9599130923476 431.3071110009664
