time                          Optional[local:s-0]           Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.003                         512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.005                         1536.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
3.007                         2560.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
4.008                         4096.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
5.008                         4608.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
6.009                         5120.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
7.01                          6144.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
8.01                          6144.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
9.012                         8704.0                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
10.012                        10240.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
11.014                        10240.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
12.015                        10240.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
13.016                        11776.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
14.016                        12288.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
15.017                        13824.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
16.018                        15300.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
17.018                        16716.0                       0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
18.019                        18252.0                       512.0                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
19.02                         18252.0                       1024.0                        0.0                           0.0                           0.0                           0.0                           1024.0                        0.0                           1024.0                        0.0                           0.0                           
20.021                        19728.0                       2560.0                        0.0                           0.0                           0.0                           0.0                           2048.0                        0.0                           2560.0                        512.0                         0.0                           
21.022                        21204.0                       4608.0                        0.0                           0.0                           0.0                           0.0                           2560.0                        0.0                           4608.0                        512.0                         0.0                           
22.023                        22168.0                       5120.0                        0.0                           512.0                         0.0                           0.0                           3584.0                        0.0                           4608.0                        1536.0                        0.0                           
23.024                        23192.0                       5632.0                        0.0                           1024.0                        0.0                           0.0                           5120.0                        0.0                           5120.0                        2560.0                        0.0                           
24.024                        23192.0                       6144.0                        0.0                           2048.0                        0.0                           3072.0                        7168.0                        0.0                           6144.0                        3072.0                        0.0                           
25.024                        24668.0                       7168.0                        0.0                           3072.0                        0.0                           4096.0                        7680.0                        0.0                           7680.0                        3584.0                        0.0                           
26.026                        25180.0                       8704.0                        0.0                           4096.0                        0.0                           5120.0                        7680.0                        0.0                           10240.0                       6656.0                        0.0                           
27.027                        26596.0                       9728.0                        0.0                           4096.0                        0.0                           5120.0                        8192.0                        1024.0                        10240.0                       7680.0                        0.0                           
28.028                        27620.0                       10240.0                       512.0                         4096.0                        0.0                           5120.0                        10240.0                       2048.0                        10752.0                       7680.0                        0.0                           
29.029                        28132.0                       11264.0                       1024.0                        7168.0                        512.0                         6144.0                        12288.0                       2560.0                        10752.0                       7680.0                        0.0                           
30.03                         28644.0                       12288.0                       2048.0                        8192.0                        2560.0                        8704.0                        12288.0                       4096.0                        11264.0                       9216.0                        0.0                           
31.031                        31144.0                       14336.0                       2560.0                        9216.0                        4608.0                        10240.0                       12800.0                       4608.0                        13824.0                       10240.0                       0.0                           
