time                          Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.003                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.007                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
3.009                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
4.009                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
5.01                          0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
6.011                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
7.012                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
8.012                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
9.014                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
10.014                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
11.015                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
12.016                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
13.018                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
14.018                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
15.019                        0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
16.02                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.025                         0.0                           0.0                           
17.02                         0.025                         0.0                           0.0                           0.0                           0.0                           0.025                         0.0                           0.025                         0.0                           0.0                           
18.021                        0.025                         0.0                           0.0                           0.0                           0.0                           0.025                         0.0                           0.025                         0.0                           0.0                           
19.022                        0.025                         0.0                           0.0                           0.0                           0.0                           0.025                         0.0                           0.025                         0.0                           0.0                           
20.023                        0.025                         0.0                           0.0                           0.0                           0.0                           0.025                         0.0                           0.025                         0.025                         0.0                           
21.024                        0.025                         0.0                           0.0                           0.0                           0.025                         0.025                         0.0                           0.025                         0.025                         0.0                           
22.024                        0.025                         0.0                           0.025                         0.0                           0.025                         0.025                         0.0                           0.025                         0.025                         0.0                           
23.026                        0.025                         0.0                           0.025                         0.0                           0.025                         0.025                         0.0                           0.025                         0.025                         0.0                           
24.026                        0.025                         0.0                           0.025                         0.0                           0.025                         0.025                         0.0                           0.025                         0.025                         0.0                           
25.026                        0.025                         0.0                           0.025                         0.0                           0.025                         0.025                         0.025                         0.025                         0.025                         0.0                           
26.028                        0.025                         0.0                           0.025                         0.0                           0.025                         0.025                         0.025                         0.025                         0.025                         0.0                           
27.029                        0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.0                           
28.029                        0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.0                           
29.031                        0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.0                           
30.032                        0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.0                           
31.033                        0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         
32.034                        0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         
33.035                        0.025                         0.05                          0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         0.025                         
34.035                        0.025                         0.05                          0.025                         0.075                         0.025                         0.025                         0.025                         0.025                         0.05                          0.025                         
35.036                        0.025                         0.075                         0.05                          0.1                           0.025                         0.025                         0.025                         0.025                         0.05                          0.025                         
36.037                        0.025                         0.075                         0.05                          0.1                           0.05                          0.05                          0.025                         0.025                         0.075                         0.075                         
37.037                        0.025                         0.075                         0.075                         0.1                           0.05                          0.05                          0.075                         0.025                         0.075                         0.075                         
38.038                        0.05                          0.1                           0.1                           0.1                           0.05                          0.05                          0.1                           0.1                           0.1                           0.125                         
39.039                        0.1                           0.125                         0.1                           0.125                         0.1                           0.075                         0.1                           0.1                           0.1                           0.125                         
40.04                         0.1                           0.15                          0.125                         0.15                          0.1                           0.1                           0.1                           0.125                         0.1                           0.125                         
41.041                        0.1                           0.15                          0.15                          0.15                          0.1                           0.125                         0.1                           0.125                         0.125                         0.15                          
42.042                        0.1                           0.15                          0.2                           0.15                          0.125                         0.125                         0.125                         0.125                         0.15                          0.15                          
43.042                        0.125                         0.15                          0.2                           0.15                          0.175                         0.15                          0.175                         0.175                         0.175                         0.15                          
44.043                        0.15                          0.2                           0.2                           0.175                         0.175                         0.175                         0.175                         0.2                           0.2                           0.15                          
45.043                        0.15                          0.2                           0.2                           0.175                         0.2                           0.2                           0.175                         0.2                           0.2                           0.175                         
46.043                        0.15                          0.2                           0.225                         0.2                           0.2                           0.2                           0.2                           0.2                           0.225                         0.175                         
47.044                        0.175                         0.225                         0.225                         0.25                          0.225                         0.225                         0.225                         0.2                           0.225                         0.175                         
48.044                        0.225                         0.225                         0.225                         0.25                          0.225                         0.25                          0.225                         0.2                           0.225                         0.225                         
49.045                        0.25                          0.225                         0.25                          0.25                          0.225                         0.25                          0.225                         0.2                           0.25                          0.225                         
50.045                        0.275                         0.225                         0.25                          0.25                          0.25                          0.25                          0.25                          0.275                         0.25                          0.25                          
51.046                        0.275                         0.225                         0.25                          0.25                          0.25                          0.25                          0.275                         0.275                         0.275                         0.25                          
