time mean min max stdev confval
0 0.0 0.0 0.0 0.0 0.0
1 46.54545454545455 0.0 512.0 154.37380842381498 76.8
2 139.63636363636363 0.0 1536.0 463.121425271445 230.4
3 232.72727272727272 0.0 2560.0 771.869042119075 384.0
4 372.3636363636364 0.0 4096.0 1234.9904673905198 614.4
5 418.90909090909093 0.0 4608.0 1389.3642758143349 691.2
6 465.45454545454544 0.0 5120.0 1543.73808423815 768.0
7 558.5454545454545 0.0 6144.0 1852.48570108578 921.6
8 558.5454545454545 0.0 6144.0 1852.48570108578 921.6
9 791.2727272727273 0.0 8704.0 2624.3547432048545 1305.6
10 930.9090909090909 0.0 10240.0 3087.4761684763 1536.0
11 930.9090909090909 0.0 10240.0 3087.4761684763 1536.0
12 930.9090909090909 0.0 10240.0 3087.4761684763 1536.0
13 1070.5454545454545 0.0 11776.0 3550.5975937477447 1766.4
14 1117.090909090909 0.0 12288.0 3704.97140217156 1843.2
15 1256.7272727272727 0.0 13824.0 4168.092827443004 2073.6
16 1390.909090909091 0.0 15300.0 4613.1235720397835 2295.0
17 1519.6363636363637 0.0 16716.0 5040.063635961897 2507.3999999999996
18 1705.8181818181818 0.0 18252.0 5489.896862750371 2731.1892047238325
19 1938.5454545454545 0.0 18252.0 5430.871833575828 2701.8246234720714
20 2491.6363636363635 0.0 19728.0 5817.790495931033 2894.3142275848345
21 3044.7272727272725 0.0 21204.0 6300.148269539521 3134.2841900504172
22 3411.6363636363635 0.0 22168.0 6529.18750339929 3248.2297701979146
23 3877.090909090909 0.0 23192.0 6813.7294553650345 3389.7876039657704
24 4621.818181818182 0.0 23192.0 6729.353576951976 3347.811134457856
25 5268.0 0.0 24668.0 7152.933943494795 3558.539706115417
26 6152.363636363636 0.0 25180.0 7379.421430880977 3671.2158084209645
27 6606.909090909091 0.0 26596.0 7725.325435922366 3843.300878151488
28 7118.909090909091 0.0 27620.0 7982.155316135429 3971.0721302942857
29 7956.727272727273 0.0 28132.0 8027.81819787804 3993.789127132278
30 9027.272727272728 0.0 28644.0 7799.143505423004 3880.024904043787
31 10325.09090909091 0.0 31144.0 8374.967862082163 4166.49390447172
32 11116.363636363636 0.0 32168.0 8487.504123978111 4222.479987874424
33 11576.363636363636 512.0 32168.0 8522.165068487318 4239.7235900468795
34 12816.727272727272 1024.0 34216.0 8801.045177601454 4378.464692560624
35 13824.363636363636 2560.0 34728.0 8627.459130853385 4292.106724674958
36 15333.09090909091 5120.0 35240.0 8281.049612875719 4119.770165433989
37 16108.0 5120.0 35240.0 8160.487632488637 4059.7913374950685
38 16844.727272727272 5120.0 36776.0 8705.43661272551 4330.900032094945
39 18109.81818181818 5632.0 38824.0 8783.597689081415 4369.7846766173725
40 19013.454545454544 6144.0 39788.0 8698.77495241297 4327.58589793432
41 20015.636363636364 10240.0 39788.0 7864.151464369532 3912.3659552756562
42 20640.0 10240.0 41776.0 8189.248170619816 4074.0995245575427
43 21102.909090909092 10240.0 42740.0 8376.226375338067 4167.120006911248
44 21949.090909090908 10240.0 43764.0 8270.586550596585 4114.564857673287
45 22491.272727272728 12800.0 44276.0 7960.662448451248 3960.3795636277086
46 23214.18181818182 14848.0 44788.0 7713.364270124701 3837.350273300575
47 24386.18181818182 14848.0 47228.0 8227.857142879691 4093.30724573663
48 25196.727272727272 14848.0 48192.0 8446.17268460584 4201.917856407952
49 25692.363636363636 17348.0 48192.0 8140.776661630354 4049.985253306486
50 26259.272727272728 18824.0 49096.0 8112.98787242911 4036.160505232665
51 27039.636363636364 20240.0 50632.0 8423.470155140663 4190.623490603755
52 28244.363636363636 20692.0 50632.0 8329.750527749642 4143.998564671566
53 28978.18181818182 21596.0 52680.0 8635.466470529334 4296.0903258660655
54 29758.545454545456 22500.0 53192.0 8583.642541061881 4270.308246485258
55 30544.363636363636 22500.0 54156.0 8656.135572791443 4306.3730744096
56 31557.454545454544 22500.0 55180.0 8797.338192472043 4376.6204907439715
57 33140.0 22500.0 57740.0 9416.746104679683 4684.7720362894925
58 33605.454545454544 22500.0 58252.0 9392.31656582801 4672.61849416363
59 34391.27272727273 22500.0 58704.0 9306.564361684812 4629.9573112502885
60 34996.36363636364 23012.0 58704.0 9175.098378466875 4564.55381039593
61 36195.63636363636 23012.0 59728.0 9388.679388207132 4670.809021143981
62 37332.0 24036.0 60752.0 9448.818084818862 4700.727644950301
63 38183.63636363636 24548.0 61264.0 9364.81952066058 4658.938886914058
64 39763.63636363636 27620.0 63764.0 9492.179763075785 4722.299807509049
65 40434.545454545456 27620.0 65240.0 9741.498574281437 4846.334350001039
66 41338.181818181816 28132.0 66204.0 9607.536269181415 4779.688944690857
67 42334.90909090909 29668.0 66204.0 9262.685069185343 4608.12763885724
68 43378.181818181816 30692.0 67680.0 9415.252028683904 4684.028742866551
69 44416.0 32740.0 68192.0 9174.633725659025 4564.322648542717
70 45484.0 32740.0 70180.0 9465.59496281137 4709.074036368508
71 46324.72727272727 33252.0 70692.0 9319.461069084511 4636.373342171659
72 46990.181818181816 33764.0 71204.0 9355.619549962277 4654.361959280777
73 47682.90909090909 34788.0 72740.0 9552.47387282002 4752.2957483725695
74 49232.72727272727 37860.0 74728.0 9647.434115773054 4799.537872754
75 49733.818181818184 37860.0 74728.0 9587.893593675117 4769.916837010892
76 50141.818181818184 38824.0 75240.0 9572.333694749486 4762.175885034067
77 50952.36363636364 38824.0 77168.0 10029.545226706217 4989.635750232676
78 51732.72727272727 39848.0 78192.0 10225.213514552242 5086.979494356155
79 52833.454545454544 42740.0 79216.0 10219.54962181442 5084.161743296529
