Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0.0 0.0
1 0.0 0.0 0.0 0.0 0.0
2 0.0 0.0 0.0 0.0 0.0
3 0.0 0.0 0.0 0.0 0.0
4 0.0 0.0 0.0 0.0 0.0
5 0.0 0.0 0.0 0.0 0.0
6 93.0909090909091 0.0 1024.0 308.74761684762996 182.4581818181818
7 186.1818181818182 0.0 2048.0 617.4952336952599 364.9163636363636
8 372.3636363636364 0.0 4096.0 1234.9904673905198 729.8327272727272
9 465.45454545454544 0.0 5120.0 1543.73808423815 912.2909090909093
10 837.8181818181819 0.0 9216.0 2778.7285516286697 1642.1236363636363
11 930.9090909090909 0.0 10240.0 3087.4761684763 1824.5818181818186
12 1024.0 0.0 11264.0 3396.2237853239294 2007.04
13 1024.0 0.0 11264.0 3396.2237853239294 2007.04
14 1024.0 0.0 11264.0 3396.2237853239294 2007.04
15 1210.1818181818182 0.0 13312.0 4013.719019019189 2371.9563636363637
16 1396.3636363636363 0.0 15360.0 4631.21425271445 2736.8727272727274
17 1489.4545454545455 0.0 16384.0 4939.961869562079 2919.330909090909
18 1582.5454545454545 0.0 17408.0 5248.709486409709 3101.7890909090906
19 1582.5454545454545 0.0 17408.0 5248.709486409709 3101.7890909090906
20 1675.6363636363637 0.0 18432.0 5557.457103257339 3284.2472727272725
21 1768.7272727272727 0.0 19456.0 5866.20472010497 3466.705454545455
22 1768.7272727272727 0.0 19456.0 5866.20472010497 3466.705454545455
23 1768.7272727272727 0.0 19456.0 5866.20472010497 3466.705454545455
24 1954.909090909091 0.0 21504.0 6483.699953800228 3831.621818181818
25 2048.0 0.0 22528.0 6792.447570647859 4014.08
26 2048.0 0.0 22528.0 6792.447570647859 4014.08
27 2141.090909090909 0.0 23552.0 7101.195187495489 4196.538181818182
28 2141.090909090909 0.0 23552.0 7101.195187495489 4196.538181818182
29 2141.090909090909 0.0 23552.0 7101.195187495489 4196.538181818182
30 2420.3636363636365 0.0 26624.0 8027.438038038378 4743.912727272727
31 2420.3636363636365 0.0 26624.0 8027.438038038378 4743.912727272727
32 2699.6363636363635 0.0 29696.0 8953.680888581268 5291.287272727272
33 2885.818181818182 0.0 31744.0 9571.176122276527 5656.203636363635
34 2885.818181818182 0.0 31744.0 9571.176122276527 5656.203636363635
35 2885.818181818182 0.0 31744.0 9571.176122276527 5656.203636363635
