time mean min max stdev confval
0 0.0 0.0 0.0 0.0 0.0
1 51.2 0.0 512.0 161.90861620062103 84.48
2 153.6 0.0 512.0 247.31949646829972 129.04533156995643
3 256.0 0.0 512.0 269.8476936677017 140.79999999999998
4 409.6 0.0 1024.0 323.81723240124205 168.96
5 460.8 0.0 1024.0 377.7867711347824 197.11999999999998
6 512.0 0.0 1024.0 418.04624943499573 218.1264220584017
7 614.4 0.0 1536.0 528.7913262021859 275.9105246270971
8 614.4 0.0 1536.0 528.7913262021859 275.9105246270971
9 870.4 512.0 1536.0 345.57366154780306 180.311978526109
10 1024.0 512.0 1536.0 418.04624943499573 218.1264220584017
11 1024.0 512.0 1536.0 418.04624943499573 218.1264220584017
12 1024.0 512.0 1536.0 418.04624943499573 218.1264220584017
13 1177.6 512.0 1536.0 421.51557240246507 219.93663087353136
14 1228.8 512.0 2048.0 494.6389929365995 258.09066313991286
15 1382.4 512.0 2048.0 593.6649260689437 309.75999999999993
16 1530.0 512.0 2500.0 579.8551543273544 302.5543951093753
17 1671.6 1024.0 2500.0 613.7721618537832 320.2514693174724
18 1876.4 1024.0 2500.0 571.5365643985032 298.21395607851747
19 2132.4 1536.0 3012.0 507.19779179330027 264.64354063532323
20 2740.8 2048.0 3524.0 471.6111392521032 246.07528604067494
21 3349.2 2560.0 3584.0 339.8616712069126 177.33160011684325
22 3752.8 3072.0 4548.0 484.4636897298565 252.78143602725257
23 4264.8 3584.0 5060.0 411.8545590105538 214.89574774759967
24 5084.0 4096.0 6084.0 574.4609067058726 299.73980716614864
25 5794.8 5060.0 6144.0 423.1566035300774 220.79288122582213
26 6767.6 6084.0 7620.0 531.0867683868198 277.1082308413086
27 7267.6 6084.0 7680.0 490.987033094222 256.1851588207248
28 7830.8 6596.0 8704.0 656.2873354458903 342.43485862277504
29 8752.4 7620.0 10180.0 673.3332013201191 351.3289791634046
30 9930.0 8132.0 11716.0 944.5370412123721 492.8365834635249
31 11357.6 9668.0 12740.0 871.9045819354318 454.9387229067229
32 12228.0 10692.0 13252.0 870.2326636531686 454.0663563841743
33 12734.0 11204.0 13764.0 988.4474920016968 515.7479946640607
34 14098.4 12740.0 15692.0 910.6777939778945 475.16964717877335
35 15206.8 13704.0 17680.0 1326.6138012917618 692.1949959368385
36 16866.4 15812.0 18704.0 970.1009340384238 506.17520445000065
37 17718.8 16716.0 19216.0 718.5789680566314 374.93712592913494
38 18529.2 17620.0 19216.0 650.8689576251121 339.60768012517025
39 19920.8 19216.0 21204.0 626.2574550454469 326.7659933346797
40 20914.8 19728.0 22168.0 699.4475280136777 364.95480322911214
41 22017.2 21144.0 22680.0 531.4802808090709 277.3135561057194
42 22704.0 21776.0 23584.0 553.0810669934984 288.58432389857904
43 23213.2 22168.0 24156.0 845.2451058059365 441.0284530503672
44 24144.0 22680.0 25120.0 648.449775318884 338.34540930829843
45 24740.4 23132.0 26656.0 914.6889210120685 477.2625562517972
46 25535.6 24156.0 26656.0 765.1694365738 399.2469055609573
47 26824.8 25180.0 28192.0 785.8612826418895 410.04341038480305
48 27716.4 26596.0 28704.0 589.2592713643875 307.46123593064533
49 28261.6 26596.0 29728.0 938.0039327091214 489.42776545676276
50 28885.2 27048.0 31084.0 1127.4719804352862 588.2876102723905
51 29743.6 28072.0 31596.0 1273.3165094874619 664.3857581255035
