time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.004 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.007 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.008 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
4.009 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.011 0.0 0.0 0.0 1024.0 0.0 0.0 0.0 0.0 0.0 0.0 
7.012 0.0 0.0 0.0 1024.0 0.0 0.0 0.0 0.0 1024.0 0.0 
8.013 0.0 0.0 0.0 1024.0 0.0 0.0 0.0 1024.0 1024.0 1024.0 
9.013 0.0 0.0 1024.0 1024.0 0.0 0.0 0.0 1024.0 1024.0 1024.0 
10.014 1024.0 1024.0 1024.0 1024.0 1024.0 1024.0 0.0 1024.0 1024.0 1024.0 
11.015 1024.0 1024.0 1024.0 1024.0 1024.0 1024.0 1024.0 1024.0 1024.0 1024.0 
12.017 1024.0 1024.0 1024.0 1024.0 1024.0 1024.0 1024.0 2048.0 1024.0 1024.0 
13.017 1024.0 1024.0 1024.0 1024.0 1024.0 1024.0 1024.0 2048.0 1024.0 1024.0 
14.018 1024.0 1024.0 1024.0 1024.0 1024.0 1024.0 1024.0 2048.0 1024.0 1024.0 
15.019 1024.0 2048.0 1024.0 1024.0 1024.0 2048.0 1024.0 2048.0 1024.0 1024.0 
16.02 1024.0 2048.0 1024.0 2048.0 1024.0 2048.0 1024.0 2048.0 1024.0 2048.0 
17.02 1024.0 2048.0 1024.0 2048.0 1024.0 2048.0 1024.0 2048.0 2048.0 2048.0 
18.021 2048.0 2048.0 1024.0 2048.0 1024.0 2048.0 1024.0 2048.0 2048.0 2048.0 
19.023 2048.0 2048.0 1024.0 2048.0 1024.0 2048.0 1024.0 2048.0 2048.0 2048.0 
20.024 2048.0 2048.0 1024.0 2048.0 1024.0 3072.0 1024.0 2048.0 2048.0 2048.0 
21.025 2048.0 2048.0 1024.0 3072.0 1024.0 3072.0 1024.0 2048.0 2048.0 2048.0 
22.025 2048.0 2048.0 1024.0 3072.0 1024.0 3072.0 1024.0 2048.0 2048.0 2048.0 
23.026 2048.0 2048.0 1024.0 3072.0 1024.0 3072.0 1024.0 2048.0 2048.0 2048.0 
