time                          Optional[local:l-0]           Optional[local:l-1]           Optional[local:l-2]           Optional[local:l-3]           Optional[local:l-4]           Optional[local:l-5]           Optional[local:l-6]           Optional[local:l-7]           Optional[local:l-8]           Optional[local:l-9]           
0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
1.003                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
2.006                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           
3.006                         0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           512.0                         
4.008                         512.0                         0.0                           0.0                           0.0                           512.0                         512.0                         512.0                         0.0                           512.0                         512.0                         
5.009                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         1024.0                        
6.009                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         1024.0                        
7.011                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         512.0                         1024.0                        
8.011                         512.0                         512.0                         512.0                         1024.0                        512.0                         512.0                         512.0                         512.0                         512.0                         1024.0                        
9.011                         512.0                         1024.0                        1024.0                        1024.0                        512.0                         512.0                         512.0                         512.0                         512.0                         1024.0                        
10.012                        1024.0                        1024.0                        1024.0                        1024.0                        1024.0                        1024.0                        1024.0                        512.0                         512.0                         1536.0                        
11.013                        1024.0                        1024.0                        1024.0                        1536.0                        1024.0                        1024.0                        1024.0                        512.0                         1024.0                        1536.0                        
12.014                        1024.0                        1024.0                        1024.0                        1536.0                        1024.0                        1024.0                        1024.0                        512.0                         1536.0                        1536.0                        
13.015                        1536.0                        1024.0                        1024.0                        1536.0                        1024.0                        1024.0                        1024.0                        512.0                         1536.0                        1536.0                        
14.015                        1536.0                        1024.0                        1024.0                        1536.0                        1024.0                        1024.0                        1024.0                        1024.0                        1536.0                        1536.0                        
15.016                        1536.0                        1024.0                        1024.0                        1536.0                        1024.0                        1024.0                        1024.0                        1024.0                        1536.0                        2048.0                        
16.016                        1536.0                        1536.0                        1024.0                        2048.0                        1536.0                        1024.0                        1536.0                        1024.0                        2048.0                        2048.0                        
17.018                        1536.0                        1536.0                        1536.0                        2048.0                        1536.0                        1024.0                        1536.0                        1024.0                        2048.0                        2048.0                        
18.018                        1536.0                        1536.0                        1536.0                        2048.0                        1536.0                        1536.0                        2048.0                        1024.0                        2048.0                        2500.0                        
19.019                        1536.0                        1536.0                        1536.0                        2048.0                        2048.0                        1536.0                        2048.0                        1024.0                        2048.0                        2500.0                        
20.02                         2560.0                        1536.0                        1536.0                        2500.0                        2048.0                        2048.0                        2560.0                        1536.0                        2048.0                        2500.0                        
21.02                         2560.0                        1536.0                        2048.0                        2500.0                        2048.0                        2048.0                        2560.0                        1536.0                        3012.0                        2500.0                        
22.021                        3012.0                        2048.0                        2560.0                        2500.0                        2048.0                        2560.0                        2560.0                        1536.0                        3012.0                        3012.0                        
23.021                        3012.0                        2560.0                        3584.0                        3012.0                        3012.0                        2560.0                        2560.0                        1536.0                        3012.0                        3012.0                        
24.022                        3524.0                        3072.0                        3584.0                        3524.0                        3012.0                        3072.0                        3524.0                        2560.0                        3012.0                        3524.0                        
25.022                        5060.0                        4096.0                        4096.0                        4548.0                        3524.0                        4608.0                        4036.0                        3584.0                        4548.0                        4036.0                        
26.023                        5060.0                        5572.0                        5060.0                        5060.0                        4548.0                        4608.0                        5060.0                        4096.0                        4548.0                        4036.0                        
27.024                        5572.0                        6596.0                        5060.0                        5572.0                        5060.0                        6144.0                        5572.0                        4608.0                        6084.0                        5060.0                        
28.024                        6596.0                        7108.0                        5572.0                        6596.0                        5572.0                        6656.0                        6084.0                        6084.0                        6084.0                        6596.0                        
29.025                        8132.0                        8132.0                        6596.0                        7108.0                        7108.0                        7680.0                        7108.0                        6596.0                        6084.0                        7108.0                        
30.026                        9156.0                        8644.0                        7620.0                        9156.0                        7620.0                        8192.0                        7620.0                        7108.0                        6596.0                        7620.0                        
31.028                        9156.0                        10180.0                       8644.0                        9668.0                        8644.0                        10180.0                       9156.0                        8132.0                        9668.0                        9156.0                        
32.028                        10180.0                       11204.0                       9156.0                        10692.0                       8644.0                        10692.0                       10692.0                       9156.0                        10692.0                       10180.0                       
33.028                        11204.0                       12228.0                       11204.0                       12228.0                       10692.0                       11716.0                       12228.0                       10180.0                       11204.0                       10692.0                       
34.028                        12228.0                       13252.0                       12228.0                       12740.0                       12228.0                       13192.0                       13704.0                       11716.0                       11716.0                       11716.0                       
35.029                        14216.0                       13252.0                       13764.0                       14276.0                       14216.0                       13704.0                       14216.0                       12228.0                       13252.0                       13252.0                       
36.03                         14728.0                       16324.0                       15300.0                       15300.0                       15240.0                       14728.0                       15240.0                       13252.0                       14276.0                       14276.0                       
37.031                        16264.0                       16836.0                       15812.0                       16324.0                       17288.0                       15240.0                       16776.0                       14276.0                       15752.0                       14788.0                       
38.033                        17288.0                       17800.0                       17288.0                       18372.0                       17288.0                       16264.0                       17288.0                       15300.0                       16776.0                       15812.0                       
39.034                        18252.0                       18764.0                       18764.0                       18884.0                       18824.0                       18824.0                       18312.0                       16836.0                       17288.0                       17348.0                       
40.035                        19728.0                       19276.0                       19276.0                       19336.0                       20240.0                       19848.0                       19788.0                       18764.0                       18312.0                       17860.0                       
41.035                        20240.0                       21776.0                       20752.0                       21264.0                       20240.0                       20300.0                       20812.0                       19788.0                       20300.0                       19848.0                       
42.036                        20752.0                       22740.0                       22168.0                       21776.0                       21264.0                       21264.0                       22228.0                       21656.0                       20300.0                       22228.0                       
43.036                        22740.0                       23192.0                       22680.0                       23192.0                       22288.0                       22168.0                       23644.0                       22168.0                       21264.0                       22680.0                       
44.037                        23192.0                       24608.0                       22680.0                       23644.0                       23192.0                       24156.0                       24096.0                       22168.0                       22680.0                       23132.0                       
