Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0 0
1 954.0 954.0 954.0 0 0
2 1972.0 1972.0 1972.0 0 0
3 2884.0 2884.0 2884.0 0 0
4 3966.0 3966.0 3966.0 0 0
5 4960.0 4960.0 4960.0 0 0
6 5960.0 5960.0 5960.0 0 0
7 6972.0 6972.0 6972.0 0 0
8 7954.0 7954.0 7954.0 0 0
9 8966.0 8966.0 8966.0 0 0
10 9954.0 9954.0 9954.0 0 0
11 10954.0 10954.0 10954.0 0 0
12 11966.0 11966.0 11966.0 0 0
13 12960.0 12960.0 12960.0 0 0
14 13966.0 13966.0 13966.0 0 0
15 14960.0 14960.0 14960.0 0 0
16 15960.0 15960.0 15960.0 0 0
17 16954.0 16954.0 16954.0 0 0
18 17966.0 17966.0 17966.0 0 0
19 18954.0 18954.0 18954.0 0 0
20 19960.0 19960.0 19960.0 0 0
21 20966.0 20966.0 20966.0 0 0
22 21954.0 21954.0 21954.0 0 0
23 22960.0 22960.0 22960.0 0 0
24 23954.0 23954.0 23954.0 0 0
25 24960.0 24960.0 24960.0 0 0
26 25966.0 25966.0 25966.0 0 0
27 26954.0 26954.0 26954.0 0 0
28 27960.0 27960.0 27960.0 0 0
29 28960.0 28960.0 28960.0 0 0
30 29954.0 29954.0 29954.0 0 0
31 30972.0 30972.0 30972.0 0 0
32 31954.0 31954.0 31954.0 0 0
33 32966.0 32966.0 32966.0 0 0
34 33960.0 33960.0 33960.0 0 0
35 34954.0 34954.0 34954.0 0 0
36 35966.0 35966.0 35966.0 0 0
37 36960.0 36960.0 36960.0 0 0
38 37966.0 37966.0 37966.0 0 0
39 38966.0 38966.0 38966.0 0 0
40 39954.0 39954.0 39954.0 0 0
41 40966.0 40966.0 40966.0 0 0
42 41948.0 41948.0 41948.0 0 0
43 42960.0 42960.0 42960.0 0 0
44 43960.0 43960.0 43960.0 0 0
45 44954.0 44954.0 44954.0 0 0
46 45960.0 45960.0 45960.0 0 0
47 46966.0 46966.0 46966.0 0 0
48 47960.0 47960.0 47960.0 0 0
49 48960.0 48960.0 48960.0 0 0
50 49960.0 49960.0 49960.0 0 0
51 50960.0 50960.0 50960.0 0 0
52 51966.0 51966.0 51966.0 0 0
53 52954.0 52954.0 52954.0 0 0
54 53966.0 53966.0 53966.0 0 0
55 54954.0 54954.0 54954.0 0 0
56 55960.0 55960.0 55960.0 0 0
57 56960.0 56960.0 56960.0 0 0
58 57960.0 57960.0 57960.0 0 0
59 58954.0 58954.0 58954.0 0 0
60 59960.0 59960.0 59960.0 0 0
61 60954.0 60954.0 60954.0 0 0
62 61960.0 61960.0 61960.0 0 0
63 62954.0 62954.0 62954.0 0 0
64 63966.0 63966.0 63966.0 0 0
65 64954.0 64954.0 64954.0 0 0
66 65960.0 65960.0 65960.0 0 0
67 66658.0 66658.0 66658.0 0 0
68 67704.0 67704.0 67704.0 0 0
69 68710.0 68710.0 68710.0 0 0
70 69652.0 69652.0 69652.0 0 0
71 70710.0 70710.0 70710.0 0 0
72 71716.0 71716.0 71716.0 0 0
73 72704.0 72704.0 72704.0 0 0
74 73716.0 73716.0 73716.0 0 0
75 74704.0 74704.0 74704.0 0 0
76 75716.0 75716.0 75716.0 0 0
77 76704.0 76704.0 76704.0 0 0
78 77698.0 77698.0 77698.0 0 0
79 78722.0 78722.0 78722.0 0 0
80 79710.0 79710.0 79710.0 0 0
81 80710.0 80710.0 80710.0 0 0
82 81710.0 81710.0 81710.0 0 0
83 82704.0 82704.0 82704.0 0 0
84 83716.0 83716.0 83716.0 0 0
85 84710.0 84710.0 84710.0 0 0
86 85716.0 85716.0 85716.0 0 0
87 86704.0 86704.0 86704.0 0 0
88 87704.0 87704.0 87704.0 0 0
89 88722.0 88722.0 88722.0 0 0
90 89698.0 89698.0 89698.0 0 0
91 90716.0 90716.0 90716.0 0 0
92 91704.0 91704.0 91704.0 0 0
93 92710.0 92710.0 92710.0 0 0
94 93716.0 93716.0 93716.0 0 0
95 94710.0 94710.0 94710.0 0 0
96 95716.0 95716.0 95716.0 0 0
97 96704.0 96704.0 96704.0 0 0
98 97710.0 97710.0 97710.0 0 0
99 98716.0 98716.0 98716.0 0 0
100 99698.0 99698.0 99698.0 0 0
101 100000.0 100000.0 100000.0 0 0
102 100000.0 100000.0 100000.0 0 0
103 100000.0 100000.0 100000.0 0 0
104 100000.0 100000.0 100000.0 0 0
105 100000.0 100000.0 100000.0 0 0
106 100000.0 100000.0 100000.0 0 0
