time mean min max stdev confval
0 0.0 0.0 0.0 0.0 0.0
1 0.0 0.0 0.0 0.0 0.0
2 0.0 0.0 0.0 0.0 0.0
3 46.36363636363637 0.0 510.0 153.77078573465946 76.5
4 232.45454545454547 0.0 2557.0 770.9645080853415 383.54999999999995
5 232.1818181818182 0.0 2554.0 770.0599740516084 383.1
6 0.0 0.0 0.0 0.0 0.0
7 0.0 0.0 0.0 0.0 0.0
8 46.54545454545455 0.0 512.0 154.37380842381498 76.8
9 93.0909090909091 0.0 1024.0 308.74761684762996 153.6
10 232.45454545454547 0.0 2557.0 770.9645080853415 383.54999999999995
11 92.9090909090909 0.0 1022.0 308.14459415847443 153.29999999999998
12 46.45454545454545 0.0 511.0 154.07229707923722 76.64999999999999
13 46.45454545454545 0.0 511.0 154.07229707923722 76.64999999999999
14 46.54545454545455 0.0 512.0 154.37380842381498 76.8
15 46.45454545454545 0.0 511.0 154.07229707923722 76.64999999999999
16 232.72727272727272 0.0 2560.0 771.869042119075 384.0
17 46.36363636363637 0.0 510.0 153.77078573465946 76.5
18 134.1818181818182 0.0 1476.0 445.0307445967791 221.39999999999998
19 46.45454545454545 0.0 511.0 154.07229707923722 76.64999999999999
20 273.6363636363636 0.0 1534.0 608.940600178256 302.9441235607649
21 134.0909090909091 0.0 963.0 314.91727629504686 156.66936682070298
22 226.9090909090909 0.0 1474.0 514.8587096564366 256.1389739965396
23 273.8181818181818 0.0 1536.0 522.1106814042054 259.74678438818063
24 412.8181818181818 0.0 2045.0 673.8242824626934 335.22334793388126
25 884.3636363636364 0.0 3072.0 1123.8582893521116 559.1124394967437
26 500.27272727272725 0.0 1534.0 550.1612656138363 273.7017738342227
27 697.0909090909091 0.0 2557.0 893.6549059391389 444.5877022590707
28 692.7272727272727 0.0 2048.0 792.1955681407326 394.1123190157851
29 790.0 0.0 2045.0 736.057742300154 366.1841032868576
30 697.0909090909091 0.0 2045.0 832.9849283805145 414.40476951888473
31 1201.6363636363637 0.0 2043.0 725.5712608320802 360.96714462676516
32 791.2727272727273 0.0 2560.0 867.7950323560386 431.7225775888956
33 1117.090909090909 0.0 3072.0 1069.5331181918075 532.086008085159
34 1013.0909090909091 0.0 2048.0 743.9421287365643 370.1065360136186
35 1058.1818181818182 0.0 3068.0 1003.437075075644 499.20364181363897
36 1115.4545454545455 0.0 2557.0 880.3312289855863 437.95925666664476
