Time Mean Min Max StDev ConfidenceInterval
0 0.0 0.0 0.0 0.0 0.0
1 800.0 650.0 950.0 88.19171036881968 54.661788400226264
2 1730.0 1650.0 1850.0 71.49203529842406 44.311222556418414
3 2775.0 2600.0 2850.0 75.4615428178118 46.77154880670275
4 3715.0 3600.0 3800.0 62.583277851728624 38.78951748432386
5 4745.0 4650.0 4850.0 59.86094998689324 37.102201192561786
6 5770.0 5650.0 5850.0 58.68938953886336 36.376060503822806
7 6715.0 6600.0 6800.0 62.583277851728624 38.78951748432386
8 7765.0 7650.0 7850.0 66.87467549246294 41.44935329880177
9 8755.0 8600.0 8900.0 76.19419633774974 47.22565216301648
10 9765.0 9650.0 9900.0 74.72170590486631 46.312993137275555
11 10790.0 10650.0 10850.0 69.9205898780101 43.337230593977225
12 11765.0 11700.0 11850.0 41.16363011742823 25.513482274628398
13 12760.0 12650.0 12850.0 56.76462121975467 35.18307673994542
14 13735.0 13600.0 13850.0 88.34905520465715 54.75931173985135
15 14795.0 14700.0 14900.0 76.19419633774974 47.22565216301648
16 15830.0 15750.0 15950.0 67.49485577105528 41.83374501789461
17 16780.0 16700.0 16900.0 63.245553203367585 39.199999999999996
18 17685.0 17550.0 17800.0 70.90682462060882 43.94850522044078
19 18800.0 18650.0 18900.0 66.66666666666667 41.32042809286683
20 19750.0 19650.0 19800.0 52.70462766947299 32.666666666666664
21 20755.0 20650.0 20850.0 55.02524673073059 34.10500126244113
22 21760.0 21700.0 21900.0 73.78647873726219 45.733333333333334
23 22775.0 22700.0 22900.0 58.92556509887896 36.52244363249656
24 23735.0 23600.0 23850.0 74.72170590486631 46.312993137275555
25 24755.0 24700.0 24800.0 36.89323936863109 22.866666666666667
26 25775.0 25700.0 25850.0 63.464775882199234 39.33587562405483
27 26755.0 26650.0 26900.0 68.51601597031488 42.46666666666666
28 27745.0 27650.0 27850.0 59.86094998689324 37.102201192561786
29 28700.0 28650.0 28750.0 47.14045207910317 29.21795490599725
30 29735.0 29600.0 29850.0 66.87467549246294 41.44935329880177
31 30730.0 30650.0 30850.0 58.68938953886336 36.376060503822806
32 31725.0 31600.0 31800.0 63.464775882199234 39.33587562405483
33 32755.0 32700.0 32900.0 68.51601597031488 42.46666666666666
34 33740.0 33650.0 33800.0 39.44053188733078 24.445494926923086
35 34735.0 34650.0 34850.0 66.87467549246294 41.44935329880177
36 35740.0 35700.0 35800.0 45.94682917363407 28.47813976446573
37 36715.0 36650.0 36800.0 52.967495273569014 32.82959369566158
38 37750.0 37700.0 37850.0 52.70462766947299 32.666666666666664
39 38745.0 38650.0 38850.0 59.86094998689324 37.102201192561786
40 39745.0 39650.0 39900.0 72.4568837309472 44.90924181056724
41 40000.0 40000.0 40000.0 0.0 0.0
42 40000.0 40000.0 40000.0 0.0 0.0
43 40000.0 40000.0 40000.0 0.0 0.0
