time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 61.0 62.0 62.0 62.0 62.0 0.0 63.0 63.0 63.0 63.0 
1.002 0.0 127.0 127.0 127.0 0.0 255.0 127.0 0.0 0.0 127.0 
2.003 255.0 127.0 127.0 0.0 255.0 0.0 0.0 127.0 127.0 127.0 
3.004 743.0 115.0 371.0 127.0 255.0 127.0 243.0 127.0 255.0 0.0 
4.005 511.0 767.0 639.0 755.0 499.0 639.0 639.0 767.0 627.0 1126.0 
5.006 755.0 1510.0 383.0 1510.0 1022.0 1522.0 767.0 1138.0 1010.0 1406.0 
6.007 1022.0 895.0 1534.0 755.0 1010.0 883.0 1650.0 1254.0 1522.0 999.0 
7.009 882.0 986.0 986.0 1125.0 1485.0 1089.0 1345.0 1473.0 1345.0 1101.0 
8.01 1206.0 615.0 859.0 883.0 719.0 871.0 499.0 499.0 243.0 475.0 
9.01 756.0 604.0 976.0 604.0 884.0 1000.0 744.0 628.0 616.0 1152.0 
10.01 640.0 1024.0 1012.0 756.0 1396.0 1268.0 756.0 1408.0 1408.0 512.0 
11.011 1370.0 895.0 1138.0 1010.0 883.0 639.0 1626.0 859.0 627.0 1254.0 
12.011 884.0 1360.0 1000.0 1000.0 860.0 1232.0 616.0 988.0 1360.0 1116.0 
13.012 835.0 835.0 707.0 1206.0 591.0 463.0 847.0 591.0 719.0 463.0 
14.014 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
15.014 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
