Time Mean Min Max StDev ConfidenceInterval
0 37.36363636363637 0.0 411.0 123.92116262146084 61.64999999999999
1 92.9090909090909 0.0 1022.0 308.14459415847443 153.29999999999998
2 149.9090909090909 0.0 1138.0 361.79620079416384 179.99133729154858
3 287.09090909090907 0.0 1022.0 395.1332571539517 196.57631342560072
4 645.0 0.0 1278.0 464.4698052618706 231.07081057545975
5 931.1818181818181 0.0 1254.0 333.73996409834353 166.0335357691331
6 931.9090909090909 359.0 1266.0 274.97870991967886 136.80018092093297
7 851.8181818181819 255.0 1126.0 256.89913124875227 127.80570409805661
8 865.2727272727273 127.0 1278.0 332.8919016464927 165.61163002639637
9 935.2727272727273 640.0 1152.0 144.39950893897867 71.83784865932442
10 955.7272727272727 0.0 1149.0 323.9981762013764 161.18705748291327
11 906.9090909090909 0.0 1140.0 318.84838232158387 158.6250673758722
12 721.7272727272727 0.0 1150.0 488.4094779811487 242.98064737752264
13 505.8181818181818 0.0 1116.0 451.06580854279304 224.40240640420947
14 205.45454545454547 0.0 1078.0 373.6734841104901 185.9002111348989
15 0.0 0.0 0.0 0.0 0.0
16 0.0 0.0 0.0 0.0 0.0
