time Optional[local:ss-10000] 
0.0 9413.0 
1.03 10787.0 
2.057 9761.0 
3.078 9280.0 
4.084 9567.0 
5.09 10735.0 
6.094 8939.0 
7.097 9272.0 
8.1 9571.0 
9.102 10503.0 
10.105 9621.0 
11.107 10279.0 
12.11 10867.0 
13.112 9306.0 
14.114 9930.0 
15.115 9630.0 
16.117 9340.0 
17.119 10578.0 
18.121 10279.0 
19.123 9655.0 
20.125 10279.0 
21.127 9980.0 
22.129 9980.0 
23.131 9655.0 
24.133 10254.0 
25.135 9331.0 
26.137 10279.0 
27.139 9655.0 
28.141 9331.0 
29.142 9665.0 
30.145 9970.0 
31.147 9980.0 
32.149 9980.0 
33.151 9980.0 
34.154 10269.0 
35.156 10603.0 
36.159 9970.0 
37.162 9970.0 
38.164 9980.0 
39.166 9655.0 
40.167 9990.0 
41.169 9655.0 
42.171 9655.0 
43.173 9980.0 
44.174 9990.0 
45.176 11227.0 
46.178 9980.0 
47.179 9990.0 
48.181 9980.0 
49.183 9980.0 
50.185 9980.0 
51.186 9990.0 
52.188 9980.0 
53.19 9980.0 
54.192 9980.0 
55.193 9990.0 
56.195 9980.0 
57.198 9970.0 
58.199 9990.0 
59.201 9980.0 
60.203 9980.0 
61.205 9980.0 
62.206 9990.0 
63.207 9990.0 
64.209 10603.0 
65.211 9980.0 
66.213 9980.0 
67.214 9990.0 
68.216 9980.0 
69.218 9980.0 
70.22 10603.0 
71.221 9990.0 
72.223 9980.0 
73.225 9980.0 
74.226 9990.0 
75.228 9980.0 
76.229 9990.0 
77.231 9980.0 
78.232 9990.0 
79.234 9980.0 
80.236 9980.0 
81.237 10614.0 
82.238 9990.0 
83.24 9980.0 
84.241 9990.0 
85.243 9980.0 
86.245 9980.0 
87.246 9990.0 
88.248 10603.0 
89.25 9980.0 
90.251 9990.0 
91.253 9980.0 
92.254 9990.0 
93.256 9980.0 
94.258 9980.0 
95.26 9980.0 
96.261 9990.0 
97.263 9980.0 
98.265 9980.0 
99.266 9990.0 
100.268 9980.0 
101.269 9990.0 
102.271 9980.0 
103.273 9980.0 
104.275 9980.0 
105.276 9990.0 
106.278 9980.0 
107.28 9980.0 
108.281 9990.0 
109.283 9980.0 
110.285 9980.0 
111.287 12475.0 
112.288 9990.0 
113.29 9980.0 
114.292 9980.0 
115.293 9990.0 
116.296 9970.0 
117.297 9990.0 
118.298 9990.0 
119.3 9980.0 
120.301 9990.0 
121.303 9980.0 
122.304 9990.0 
123.306 9980.0 
124.308 9980.0 
125.31 9980.0 
126.311 9990.0 
127.313 9980.0 
128.314 9990.0 
129.315 9990.0 
130.317 9980.0 
131.319 9980.0 
132.32 9990.0 
133.322 9980.0 
134.323 9990.0 
135.324 9990.0 
136.326 9980.0 
137.327 9990.0 
138.329 9980.0 
139.33 9990.0 
140.332 9980.0 
141.333 9990.0 
142.335 9980.0 
143.336 9990.0 
144.337 9990.0 
145.339 9980.0 
146.34 9990.0 
147.342 9980.0 
148.344 9980.0 
149.345 9990.0 
150.347 9980.0 
151.348 9990.0 
152.35 9980.0 
153.351 9990.0 
154.353 9980.0 
155.355 9980.0 
156.356 9990.0 
157.358 9980.0 
158.36 9980.0 
159.361 9990.0 
160.363 9980.0 
161.364 9990.0 
162.366 9980.0 
163.367 9990.0 
164.369 9980.0 
165.37 9990.0 
166.372 9980.0 
167.374 9980.0 
168.375 9990.0 
169.377 9980.0 
170.379 9980.0 
171.38 9990.0 
172.382 9980.0 
173.383 9990.0 
174.385 9980.0 
175.387 9980.0 
176.388 9990.0 
177.39 9980.0 
178.392 9980.0 
179.393 9990.0 
180.395 9980.0 
181.397 9980.0 
182.399 9980.0 
183.401 9980.0 
184.402 9990.0 
185.403 9980.0 
186.405 9990.0 
187.407 9980.0 
188.409 9980.0 
189.41 9990.0 
190.412 9980.0 
191.413 9990.0 
192.415 9980.0 
193.416 9990.0 
194.417 9990.0 
195.419 9980.0 
196.421 9980.0 
197.422 9990.0 
198.424 9980.0 
199.425 9990.0 
200.427 9980.0 
201.428 9990.0 
202.43 9980.0 
203.432 9980.0 
204.434 9980.0 
205.436 9980.0 
206.437 9990.0 
207.439 9980.0 
208.44 9990.0 
209.442 9980.0 
210.443 9990.0 
211.445 9980.0 
212.447 9980.0 
213.448 9990.0 
214.464 9842.0 
215.466 9980.0 
216.468 9980.0 
217.47 9980.0 
218.472 9980.0 
219.474 9980.0 
220.476 9980.0 
221.478 9980.0 
222.479 9990.0 
223.481 9980.0 
224.482 9665.0 
225.484 9980.0 
226.486 9980.0 
227.487 9990.0 
228.489 9980.0 
229.491 9980.0 
230.492 9990.0 
231.494 9980.0 
232.496 9980.0 
233.498 9980.0 
234.499 9990.0 
235.501 9980.0 
236.502 9665.0 
237.504 9980.0 
238.505 9990.0 
239.507 9980.0 
240.509 9980.0 
241.51 9990.0 
242.512 9980.0 
243.513 9990.0 
244.515 9980.0 
245.516 9665.0 
246.518 9655.0 
247.519 9990.0 
248.521 9980.0 
249.522 9990.0 
250.524 9980.0 
251.526 9955.0 
252.528 10603.0 
253.529 9640.0 
254.531 9655.0 
255.533 9331.0 
256.535 9955.0 
257.538 9945.0 
258.539 9990.0 
259.541 9955.0 
260.542 9990.0 
261.59 9231.0 
