time Optional[local:ss-10000] 
0.0 59700.0 
1.025 71700.0 
2.046 81425.0 
3.063 90975.0 
4.067 100275.0 
5.071 110175.0 
6.075 120075.0 
7.078 129700.0 
8.08 139350.0 
9.082 148975.0 
10.086 158625.0 
11.088 168575.0 
12.091 178850.0 
13.092 188475.0 
14.095 198425.0 
15.097 208700.0 
16.099 218650.0 
17.101 228325.0 
18.102 238625.0 
19.104 249850.0 
20.106 259825.0 
21.108 269825.0 
22.11 279500.0 
23.112 289475.0 
24.114 299475.0 
25.116 309475.0 
26.119 319150.0 
27.121 329150.0 
28.123 339150.0 
29.124 350400.0 
30.127 360075.0 
31.129 370075.0 
32.131 379750.0 
33.132 389100.0 
34.134 398775.0 
35.136 408775.0 
36.138 418450.0 
37.14 428450.0 
38.143 438450.0 
39.145 448450.0 
40.147 458450.0 
41.149 468450.0 
42.15 479075.0 
43.152 488750.0 
44.154 499375.0 
45.156 509375.0 
46.158 519050.0 
47.159 529050.0 
48.161 539675.0 
49.163 549675.0 
50.165 559675.0 
51.167 569975.0 
52.169 579975.0 
53.171 589975.0 
54.173 599650.0 
55.174 609650.0 
56.176 619325.0 
57.178 629325.0 
58.18 639325.0 
59.182 649000.0 
60.183 659000.0 
61.184 669000.0 
62.186 679000.0 
63.188 689000.0 
64.19 699000.0 
65.192 709625.0 
66.193 720250.0 
67.195 730250.0 
68.196 740250.0 
69.198 750250.0 
70.2 760250.0 
71.202 770250.0 
72.203 780250.0 
73.205 790250.0 
74.207 800250.0 
75.208 810250.0 
76.21 820250.0 
77.211 830250.0 
78.213 840875.0 
79.214 850875.0 
80.216 860875.0 
81.218 870875.0 
82.22 880875.0 
83.222 890875.0 
84.223 900875.0 
85.225 911500.0 
86.226 921500.0 
87.227 931500.0 
88.229 941500.0 
89.231 951500.0 
90.232 961500.0 
91.233 971500.0 
92.235 981500.0 
93.236 991500.0 
94.238 1001500.0 
95.239 1011500.0 
96.241 1021500.0 
97.243 1031500.0 
98.244 1041500.0 
99.246 1051500.0 
100.247 1061500.0 
101.249 1071500.0 
102.251 1081500.0 
103.252 1091500.0 
104.253 1101500.0 
105.255 1111500.0 
106.257 1121500.0 
107.258 1131500.0 
108.259 1141500.0 
109.261 1151500.0 
110.263 1161500.0 
111.264 1171500.0 
112.266 1181500.0 
113.268 1191500.0 
114.269 1201500.0 
115.271 1211500.0 
116.272 1221500.0 
117.274 1231500.0 
118.275 1241500.0 
119.276 1251500.0 
120.278 1261500.0 
121.279 1271500.0 
122.281 1281500.0 
123.282 1291500.0 
124.284 1301500.0 
125.285 1311500.0 
126.287 1321500.0 
127.289 1331500.0 
128.29 1341500.0 
129.291 1351500.0 
130.293 1361500.0 
131.294 1371500.0 
132.296 1381500.0 
133.297 1391500.0 
134.299 1401500.0 
135.3 1411500.0 
136.301 1421500.0 
137.303 1431500.0 
138.304 1441500.0 
139.306 1451500.0 
140.308 1461500.0 
141.309 1471500.0 
142.311 1481500.0 
143.312 1491500.0 
144.314 1501500.0 
145.315 1511500.0 
146.316 1521500.0 
147.318 1531500.0 
148.32 1541500.0 
149.321 1551500.0 
150.323 1561500.0 
151.325 1571500.0 
152.326 1581500.0 
153.328 1591500.0 
154.329 1601500.0 
155.331 1611500.0 
156.332 1621500.0 
157.334 1631500.0 
158.336 1641500.0 
159.337 1651500.0 
160.339 1661500.0 
161.34 1671500.0 
162.342 1681500.0 
163.344 1691500.0 
164.346 1701500.0 
165.347 1711500.0 
166.349 1721500.0 
167.35 1731500.0 
168.352 1741500.0 
169.354 1751500.0 
170.355 1761500.0 
171.357 1771500.0 
172.358 1781500.0 
173.36 1791500.0 
174.361 1801500.0 
175.363 1811500.0 
176.364 1821500.0 
177.366 1831500.0 
178.368 1841500.0 
179.369 1851500.0 
180.371 1861500.0 
181.372 1871500.0 
182.373 1881500.0 
183.375 1891500.0 
184.377 1901500.0 
185.378 1911500.0 
186.38 1921500.0 
187.381 1931500.0 
188.383 1941500.0 
189.384 1951500.0 
190.386 1961500.0 
191.387 1971500.0 
192.388 1981500.0 
193.39 1991500.0 
194.392 2001500.0 
195.394 2011500.0 
196.395 2021500.0 
197.397 2031500.0 
198.399 2041500.0 
199.4 2051500.0 
200.402 2061500.0 
201.404 2071500.0 
202.406 2081500.0 
203.408 2091500.0 
204.409 2101500.0 
205.411 2111500.0 
206.413 2121500.0 
207.414 2131500.0 
208.416 2141500.0 
209.418 2151500.0 
210.419 2161500.0 
211.421 2171500.0 
212.423 2181500.0 
213.425 2191500.0 
214.426 2201500.0 
215.428 2211175.0 
216.43 2221175.0 
217.431 2231175.0 
218.432 2241175.0 
219.434 2251175.0 
220.436 2261175.0 
221.437 2271175.0 
222.439 2281175.0 
223.44 2291175.0 
224.442 2301175.0 
225.444 2311175.0 
226.445 2321175.0 
227.447 2331175.0 
228.448 2341175.0 
229.45 2351175.0 
230.451 2361175.0 
231.453 2371175.0 
232.455 2381175.0 
233.456 2391175.0 
234.458 2400850.0 
235.459 2410850.0 
236.461 2420850.0 
237.463 2431475.0 
238.465 2441475.0 
239.466 2451475.0 
240.467 2461475.0 
241.469 2471475.0 
242.471 2481475.0 
243.472 2491475.0 
244.474 2501475.0 
245.476 2511475.0 
246.477 2521475.0 
247.479 2531475.0 
248.481 2542100.0 
249.482 2553975.0 
250.484 2563975.0 
251.485 2573650.0 
252.486 2583650.0 
253.488 2593650.0 
254.49 2603325.0 
255.491 2613950.0 
256.493 2623950.0 
257.494 2633625.0 
258.496 2643300.0 
259.497 2653300.0 
260.499 2662975.0 
261.501 2672650.0 
262.503 2682950.0 
263.505 2692950.0 
264.507 2700450.0 
265.509 2710750.0 
266.51 2720425.0 
267.512 2730100.0 
268.514 2740100.0 
269.515 2750075.0 
270.517 2760050.0 
271.519 2770050.0 
272.52 2780050.0 
273.522 2790050.0 
274.524 2799400.0 
275.525 2809075.0 
276.528 2818750.0 
277.529 2829050.0 
278.531 2839050.0 
279.533 2849025.0 
280.534 2859000.0 
281.536 2868675.0 
282.538 2878625.0 
283.54 2888575.0 
284.542 2898550.0 
285.543 2908825.0 
286.545 2919975.0 
287.547 2929925.0 
288.548 2939925.0 
289.55 2949875.0 
290.551 2959525.0 
291.553 2968850.0 
292.554 2979450.0 
293.556 2989100.0 
294.557 2999050.0 
295.559 3008400.0 
296.56 3019250.0 
