Time Mean Min Max StDev ConfidenceInterval
0 7033500.0 7033500.0 7033500.0 0 0
1 7029600.0 7029600.0 7029600.0 0 0
2 7022100.0 7022100.0 7022100.0 0 0
3 7020900.0 7020900.0 7020900.0 0 0
4 7019100.0 7019100.0 7019100.0 0 0
5 7014900.0 7014900.0 7014900.0 0 0
6 7013700.0 7013700.0 7013700.0 0 0
7 7012500.0 7012500.0 7012500.0 0 0
8 7012200.0 7012200.0 7012200.0 0 0
9 7010700.0 7010700.0 7010700.0 0 0
10 7008300.0 7008300.0 7008300.0 0 0
11 7005300.0 7005300.0 7005300.0 0 0
12 7005000.0 7005000.0 7005000.0 0 0
13 7004400.0 7004400.0 7004400.0 0 0
14 7003200.0 7003200.0 7003200.0 0 0
15 7002900.0 7002900.0 7002900.0 0 0
16 7001700.0 7001700.0 7001700.0 0 0
17 7001400.0 7001400.0 7001400.0 0 0
18 6997200.0 6997200.0 6997200.0 0 0
19 6996300.0 6996300.0 6996300.0 0 0
20 6993600.0 6993600.0 6993600.0 0 0
21 6992400.0 6992400.0 6992400.0 0 0
22 6992100.0 6992100.0 6992100.0 0 0
23 6991500.0 6991500.0 6991500.0 0 0
24 6991500.0 6991500.0 6991500.0 0 0
25 6990600.0 6990600.0 6990600.0 0 0
26 6989700.0 6989700.0 6989700.0 0 0
27 6989100.0 6989100.0 6989100.0 0 0
28 6988500.0 6988500.0 6988500.0 0 0
29 6987300.0 6987300.0 6987300.0 0 0
30 6987300.0 6987300.0 6987300.0 0 0
31 6987300.0 6987300.0 6987300.0 0 0
32 6985200.0 6985200.0 6985200.0 0 0
33 6983700.0 6983700.0 6983700.0 0 0
34 6982200.0 6982200.0 6982200.0 0 0
35 6981900.0 6981900.0 6981900.0 0 0
36 6981900.0 6981900.0 6981900.0 0 0
37 6981600.0 6981600.0 6981600.0 0 0
38 6981000.0 6981000.0 6981000.0 0 0
39 6980700.0 6980700.0 6980700.0 0 0
40 6979200.0 6979200.0 6979200.0 0 0
41 6978300.0 6978300.0 6978300.0 0 0
42 6978000.0 6978000.0 6978000.0 0 0
43 6977700.0 6977700.0 6977700.0 0 0
44 6977700.0 6977700.0 6977700.0 0 0
45 6977400.0 6977400.0 6977400.0 0 0
46 6976500.0 6976500.0 6976500.0 0 0
47 6976500.0 6976500.0 6976500.0 0 0
48 6975300.0 6975300.0 6975300.0 0 0
49 6974100.0 6974100.0 6974100.0 0 0
50 6974100.0 6974100.0 6974100.0 0 0
51 6970800.0 6970800.0 6970800.0 0 0
52 6970500.0 6970500.0 6970500.0 0 0
53 6970200.0 6970200.0 6970200.0 0 0
54 6969900.0 6969900.0 6969900.0 0 0
55 6969300.0 6969300.0 6969300.0 0 0
56 6969000.0 6969000.0 6969000.0 0 0
57 6968400.0 6968400.0 6968400.0 0 0
58 6967800.0 6967800.0 6967800.0 0 0
59 6967500.0 6967500.0 6967500.0 0 0
60 6967500.0 6967500.0 6967500.0 0 0
61 6967200.0 6967200.0 6967200.0 0 0
62 6966600.0 6966600.0 6966600.0 0 0
63 6966600.0 6966600.0 6966600.0 0 0
64 6966000.0 6966000.0 6966000.0 0 0
65 6965700.0 6965700.0 6965700.0 0 0
66 6965400.0 6965400.0 6965400.0 0 0
67 6965400.0 6965400.0 6965400.0 0 0
68 6965400.0 6965400.0 6965400.0 0 0
69 6965100.0 6965100.0 6965100.0 0 0
70 6963600.0 6963600.0 6963600.0 0 0
71 6963600.0 6963600.0 6963600.0 0 0
72 6962400.0 6962400.0 6962400.0 0 0
73 6961200.0 6961200.0 6961200.0 0 0
74 6960600.0 6960600.0 6960600.0 0 0
75 6960000.0 6960000.0 6960000.0 0 0
76 6959100.0 6959100.0 6959100.0 0 0
77 6958200.0 6958200.0 6958200.0 0 0
78 6957600.0 6957600.0 6957600.0 0 0
79 6956700.0 6956700.0 6956700.0 0 0
80 6955800.0 6955800.0 6955800.0 0 0
81 6953700.0 6953700.0 6953700.0 0 0
82 6953400.0 6953400.0 6953400.0 0 0
83 6951000.0 6951000.0 6951000.0 0 0
84 6949800.0 6949800.0 6949800.0 0 0
85 6949800.0 6949800.0 6949800.0 0 0
86 6948900.0 6948900.0 6948900.0 0 0
87 6945000.0 6945000.0 6945000.0 0 0
88 6943500.0 6943500.0 6943500.0 0 0
89 6942600.0 6942600.0 6942600.0 0 0
90 6942000.0 6942000.0 6942000.0 0 0
91 6938400.0 6938400.0 6938400.0 0 0
92 6931800.0 6931800.0 6931800.0 0 0
93 6930300.0 6930300.0 6930300.0 0 0
94 6929100.0 6929100.0 6929100.0 0 0
95 6927600.0 6927600.0 6927600.0 0 0
96 6926400.0 6926400.0 6926400.0 0 0
97 6920400.0 6920400.0 6920400.0 0 0
98 6917100.0 6917100.0 6917100.0 0 0
99 6901200.0 6901200.0 6901200.0 0 0
