Time Mean Min Max StDev ConfidenceInterval
0 9410.0 9410.0 9410.0 0 0
1 11707.0 11707.0 11707.0 0 0
2 9524.0 9524.0 9524.0 0 0
3 9390.0 9390.0 9390.0 0 0
4 9262.0 9262.0 9262.0 0 0
5 9860.0 9860.0 9860.0 0 0
6 9860.0 9860.0 9860.0 0 0
7 9596.0 9596.0 9596.0 0 0
8 9630.0 9630.0 9630.0 0 0
9 9605.0 9605.0 9605.0 0 0
10 9621.0 9621.0 9621.0 0 0
11 9920.0 9920.0 9920.0 0 0
12 10244.0 10244.0 10244.0 0 0
13 9615.0 9615.0 9615.0 0 0
14 9920.0 9920.0 9920.0 0 0
15 10254.0 10254.0 10254.0 0 0
16 9930.0 9930.0 9930.0 0 0
17 9655.0 9655.0 9655.0 0 0
18 10289.0 10289.0 10289.0 0 0
19 11202.0 11202.0 11202.0 0 0
20 9955.0 9955.0 9955.0 0 0
21 9980.0 9980.0 9980.0 0 0
22 9655.0 9655.0 9655.0 0 0
23 9955.0 9955.0 9955.0 0 0
24 9980.0 9980.0 9980.0 0 0
25 9980.0 9980.0 9980.0 0 0
26 9646.0 9646.0 9646.0 0 0
27 9980.0 9980.0 9980.0 0 0
28 9990.0 9990.0 9990.0 0 0
29 11227.0 11227.0 11227.0 0 0
30 9646.0 9646.0 9646.0 0 0
31 9980.0 9980.0 9980.0 0 0
32 9655.0 9655.0 9655.0 0 0
33 9340.0 9340.0 9340.0 0 0
34 9655.0 9655.0 9655.0 0 0
35 9980.0 9980.0 9980.0 0 0
36 9655.0 9655.0 9655.0 0 0
37 9980.0 9980.0 9980.0 0 0
38 9970.0 9970.0 9970.0 0 0
39 9980.0 9980.0 9980.0 0 0
40 9980.0 9980.0 9980.0 0 0
41 9980.0 9980.0 9980.0 0 0
42 10614.0 10614.0 10614.0 0 0
43 9655.0 9655.0 9655.0 0 0
44 10603.0 10603.0 10603.0 0 0
45 9980.0 9980.0 9980.0 0 0
46 9655.0 9655.0 9655.0 0 0
47 9990.0 9990.0 9990.0 0 0
48 10603.0 10603.0 10603.0 0 0
49 9980.0 9980.0 9980.0 0 0
50 9980.0 9980.0 9980.0 0 0
51 10279.0 10279.0 10279.0 0 0
52 9980.0 9980.0 9980.0 0 0
53 9980.0 9980.0 9980.0 0 0
54 9655.0 9655.0 9655.0 0 0
55 9990.0 9990.0 9990.0 0 0
56 9655.0 9655.0 9655.0 0 0
57 9980.0 9980.0 9980.0 0 0
58 9980.0 9980.0 9980.0 0 0
59 9655.0 9655.0 9655.0 0 0
60 9990.0 9990.0 9990.0 0 0
61 9990.0 9990.0 9990.0 0 0
62 9980.0 9980.0 9980.0 0 0
63 9980.0 9980.0 9980.0 0 0
64 9980.0 9980.0 9980.0 0 0
65 10603.0 10603.0 10603.0 0 0
66 10614.0 10614.0 10614.0 0 0
67 9980.0 9980.0 9980.0 0 0
68 9990.0 9990.0 9990.0 0 0
69 9980.0 9980.0 9980.0 0 0
70 9980.0 9980.0 9980.0 0 0
71 9980.0 9980.0 9980.0 0 0
72 9990.0 9990.0 9990.0 0 0
73 9980.0 9980.0 9980.0 0 0
74 9980.0 9980.0 9980.0 0 0
75 9990.0 9990.0 9990.0 0 0
76 9980.0 9980.0 9980.0 0 0
77 9990.0 9990.0 9990.0 0 0
78 10603.0 10603.0 10603.0 0 0
79 9990.0 9990.0 9990.0 0 0
80 9980.0 9980.0 9980.0 0 0
81 9980.0 9980.0 9980.0 0 0
82 9980.0 9980.0 9980.0 0 0
83 9980.0 9980.0 9980.0 0 0
84 9990.0 9990.0 9990.0 0 0
85 10603.0 10603.0 10603.0 0 0
86 9990.0 9990.0 9990.0 0 0
87 9990.0 9990.0 9990.0 0 0
88 9980.0 9980.0 9980.0 0 0
89 9980.0 9980.0 9980.0 0 0
90 9990.0 9990.0 9990.0 0 0
91 9990.0 9990.0 9990.0 0 0
92 9980.0 9980.0 9980.0 0 0
93 9990.0 9990.0 9990.0 0 0
94 9980.0 9980.0 9980.0 0 0
95 9990.0 9990.0 9990.0 0 0
96 9980.0 9980.0 9980.0 0 0
97 9980.0 9980.0 9980.0 0 0
98 9990.0 9990.0 9990.0 0 0
99 9980.0 9980.0 9980.0 0 0
100 9990.0 9990.0 9990.0 0 0
101 9980.0 9980.0 9980.0 0 0
102 9980.0 9980.0 9980.0 0 0
103 9990.0 9990.0 9990.0 0 0
104 9990.0 9990.0 9990.0 0 0
105 9980.0 9980.0 9980.0 0 0
106 9980.0 9980.0 9980.0 0 0
107 9990.0 9990.0 9990.0 0 0
108 9990.0 9990.0 9990.0 0 0
109 9980.0 9980.0 9980.0 0 0
110 9980.0 9980.0 9980.0 0 0
111 9990.0 9990.0 9990.0 0 0
112 9980.0 9980.0 9980.0 0 0
113 9980.0 9980.0 9980.0 0 0
114 9990.0 9990.0 9990.0 0 0
115 9980.0 9980.0 9980.0 0 0
116 9990.0 9990.0 9990.0 0 0
117 9980.0 9980.0 9980.0 0 0
118 9990.0 9990.0 9990.0 0 0
119 9990.0 9990.0 9990.0 0 0
120 9980.0 9980.0 9980.0 0 0
121 9990.0 9990.0 9990.0 0 0
122 9980.0 9980.0 9980.0 0 0
123 9990.0 9990.0 9990.0 0 0
124 9980.0 9980.0 9980.0 0 0
125 9990.0 9990.0 9990.0 0 0
126 9980.0 9980.0 9980.0 0 0
127 9980.0 9980.0 9980.0 0 0
128 9990.0 9990.0 9990.0 0 0
129 9990.0 9990.0 9990.0 0 0
130 9980.0 9980.0 9980.0 0 0
131 9990.0 9990.0 9990.0 0 0
132 9980.0 9980.0 9980.0 0 0
133 9990.0 9990.0 9990.0 0 0
134 9980.0 9980.0 9980.0 0 0
135 9990.0 9990.0 9990.0 0 0
136 9990.0 9990.0 9990.0 0 0
137 9980.0 9980.0 9980.0 0 0
138 9990.0 9990.0 9990.0 0 0
139 9980.0 9980.0 9980.0 0 0
140 9980.0 9980.0 9980.0 0 0
141 9990.0 9990.0 9990.0 0 0
142 9980.0 9980.0 9980.0 0 0
143 9990.0 9990.0 9990.0 0 0
144 9980.0 9980.0 9980.0 0 0
145 9990.0 9990.0 9990.0 0 0
146 9990.0 9990.0 9990.0 0 0
147 9980.0 9980.0 9980.0 0 0
148 9980.0 9980.0 9980.0 0 0
149 9990.0 9990.0 9990.0 0 0
150 9980.0 9980.0 9980.0 0 0
151 9980.0 9980.0 9980.0 0 0
152 9990.0 9990.0 9990.0 0 0
153 9980.0 9980.0 9980.0 0 0
154 9990.0 9990.0 9990.0 0 0
155 9980.0 9980.0 9980.0 0 0
156 9990.0 9990.0 9990.0 0 0
157 9980.0 9980.0 9980.0 0 0
158 9980.0 9980.0 9980.0 0 0
159 9990.0 9990.0 9990.0 0 0
160 9980.0 9980.0 9980.0 0 0
161 9990.0 9990.0 9990.0 0 0
162 9980.0 9980.0 9980.0 0 0
163 9980.0 9980.0 9980.0 0 0
164 9980.0 9980.0 9980.0 0 0
165 9990.0 9990.0 9990.0 0 0
166 9980.0 9980.0 9980.0 0 0
167 9990.0 9990.0 9990.0 0 0
168 9980.0 9980.0 9980.0 0 0
169 9980.0 9980.0 9980.0 0 0
170 9990.0 9990.0 9990.0 0 0
171 9980.0 9980.0 9980.0 0 0
172 9990.0 9990.0 9990.0 0 0
173 9980.0 9980.0 9980.0 0 0
174 9990.0 9990.0 9990.0 0 0
175 9980.0 9980.0 9980.0 0 0
176 9990.0 9990.0 9990.0 0 0
177 9980.0 9980.0 9980.0 0 0
178 9980.0 9980.0 9980.0 0 0
179 9990.0 9990.0 9990.0 0 0
180 9980.0 9980.0 9980.0 0 0
181 9990.0 9990.0 9990.0 0 0
182 9990.0 9990.0 9990.0 0 0
183 9980.0 9980.0 9980.0 0 0
184 9980.0 9980.0 9980.0 0 0
185 9990.0 9990.0 9990.0 0 0
186 9980.0 9980.0 9980.0 0 0
187 9990.0 9990.0 9990.0 0 0
188 9980.0 9980.0 9980.0 0 0
189 9990.0 9990.0 9990.0 0 0
190 9980.0 9980.0 9980.0 0 0
191 9990.0 9990.0 9990.0 0 0
192 9990.0 9990.0 9990.0 0 0
193 9980.0 9980.0 9980.0 0 0
194 9980.0 9980.0 9980.0 0 0
195 9980.0 9980.0 9980.0 0 0
196 9990.0 9990.0 9990.0 0 0
197 9980.0 9980.0 9980.0 0 0
198 9980.0 9980.0 9980.0 0 0
199 9990.0 9990.0 9990.0 0 0
200 9980.0 9980.0 9980.0 0 0
201 9980.0 9980.0 9980.0 0 0
202 9980.0 9980.0 9980.0 0 0
203 9980.0 9980.0 9980.0 0 0
204 9990.0 9990.0 9990.0 0 0
205 9980.0 9980.0 9980.0 0 0
206 9980.0 9980.0 9980.0 0 0
207 9990.0 9990.0 9990.0 0 0
208 9980.0 9980.0 9980.0 0 0
209 9980.0 9980.0 9980.0 0 0
210 9990.0 9990.0 9990.0 0 0
211 9980.0 9980.0 9980.0 0 0
212 9980.0 9980.0 9980.0 0 0
213 9980.0 9980.0 9980.0 0 0
214 9990.0 9990.0 9990.0 0 0
215 9655.0 9655.0 9655.0 0 0
216 9980.0 9980.0 9980.0 0 0
217 9990.0 9990.0 9990.0 0 0
218 9990.0 9990.0 9990.0 0 0
219 9980.0 9980.0 9980.0 0 0
220 9980.0 9980.0 9980.0 0 0
221 9990.0 9990.0 9990.0 0 0
222 9980.0 9980.0 9980.0 0 0
223 9990.0 9990.0 9990.0 0 0
224 9980.0 9980.0 9980.0 0 0
225 9980.0 9980.0 9980.0 0 0
226 9990.0 9990.0 9990.0 0 0
227 9980.0 9980.0 9980.0 0 0
228 9990.0 9990.0 9990.0 0 0
229 9980.0 9980.0 9980.0 0 0
230 9990.0 9990.0 9990.0 0 0
231 9980.0 9980.0 9980.0 0 0
232 9990.0 9990.0 9990.0 0 0
233 9980.0 9980.0 9980.0 0 0
234 9655.0 9655.0 9655.0 0 0
235 9990.0 9990.0 9990.0 0 0
236 9980.0 9980.0 9980.0 0 0
237 10603.0 10603.0 10603.0 0 0
238 9980.0 9980.0 9980.0 0 0
239 9990.0 9990.0 9990.0 0 0
240 9990.0 9990.0 9990.0 0 0
241 9980.0 9980.0 9980.0 0 0
242 9980.0 9980.0 9980.0 0 0
