time Optional[local:ss-10000] 
0.0 9410.0 
1.024 11707.0 
2.046 9524.0 
3.063 9390.0 
4.067 9262.0 
5.071 9860.0 
6.075 9860.0 
7.078 9596.0 
8.08 9630.0 
9.082 9605.0 
10.085 9621.0 
11.088 9920.0 
12.09 10244.0 
13.092 9615.0 
14.095 9920.0 
15.097 10254.0 
16.099 9930.0 
17.101 9655.0 
18.102 10289.0 
19.104 11202.0 
20.106 9955.0 
21.108 9980.0 
22.11 9655.0 
23.112 9955.0 
24.114 9980.0 
25.116 9980.0 
26.119 9646.0 
27.121 9980.0 
28.122 9990.0 
29.124 11227.0 
30.127 9646.0 
31.129 9980.0 
32.131 9655.0 
33.132 9340.0 
34.134 9655.0 
35.136 9980.0 
36.138 9655.0 
37.14 9980.0 
38.143 9970.0 
39.145 9980.0 
40.147 9980.0 
41.149 9980.0 
42.15 10614.0 
43.152 9655.0 
44.154 10603.0 
45.156 9980.0 
46.157 9655.0 
47.159 9990.0 
48.161 10603.0 
49.163 9980.0 
50.165 9980.0 
51.167 10279.0 
52.169 9980.0 
53.171 9980.0 
54.173 9655.0 
55.174 9990.0 
56.176 9655.0 
57.178 9980.0 
58.18 9980.0 
59.182 9655.0 
60.183 9990.0 
61.184 9990.0 
62.186 9980.0 
63.188 9980.0 
64.189 9980.0 
65.192 10603.0 
66.193 10614.0 
67.195 9980.0 
68.196 9990.0 
69.198 9980.0 
70.2 9980.0 
71.202 9980.0 
72.203 9990.0 
73.205 9980.0 
74.207 9980.0 
75.208 9990.0 
76.21 9980.0 
77.211 9990.0 
78.213 10603.0 
79.214 9990.0 
80.216 9980.0 
81.218 9980.0 
82.22 9980.0 
83.222 9980.0 
84.223 9990.0 
85.225 10603.0 
86.226 9990.0 
87.227 9990.0 
88.229 9980.0 
89.231 9980.0 
90.232 9990.0 
91.233 9990.0 
92.235 9980.0 
93.236 9990.0 
94.238 9980.0 
95.239 9990.0 
96.241 9980.0 
97.243 9980.0 
98.244 9990.0 
99.246 9980.0 
100.247 9990.0 
101.249 9980.0 
102.251 9980.0 
103.252 9990.0 
104.253 9990.0 
105.255 9980.0 
106.257 9980.0 
107.258 9990.0 
108.259 9990.0 
109.261 9980.0 
110.263 9980.0 
111.264 9990.0 
112.266 9980.0 
113.268 9980.0 
114.269 9990.0 
115.271 9980.0 
116.272 9990.0 
117.274 9980.0 
118.275 9990.0 
119.276 9990.0 
120.278 9980.0 
121.279 9990.0 
122.281 9980.0 
123.282 9990.0 
124.284 9980.0 
125.285 9990.0 
126.287 9980.0 
127.289 9980.0 
128.29 9990.0 
129.291 9990.0 
130.293 9980.0 
131.294 9990.0 
132.296 9980.0 
133.297 9990.0 
134.299 9980.0 
135.3 9990.0 
136.301 9990.0 
137.303 9980.0 
138.304 9990.0 
139.306 9980.0 
140.308 9980.0 
141.309 9990.0 
142.311 9980.0 
143.312 9990.0 
144.314 9980.0 
145.315 9990.0 
146.316 9990.0 
147.318 9980.0 
148.32 9980.0 
149.321 9990.0 
150.323 9980.0 
151.325 9980.0 
152.326 9990.0 
153.328 9980.0 
154.329 9990.0 
155.331 9980.0 
156.332 9990.0 
157.334 9980.0 
158.336 9980.0 
159.337 9990.0 
160.339 9980.0 
161.34 9990.0 
162.342 9980.0 
163.344 9980.0 
164.346 9980.0 
165.347 9990.0 
166.349 9980.0 
167.35 9990.0 
168.352 9980.0 
169.354 9980.0 
170.355 9990.0 
171.357 9980.0 
172.358 9990.0 
173.36 9980.0 
174.361 9990.0 
175.363 9980.0 
176.364 9990.0 
177.366 9980.0 
178.368 9980.0 
179.369 9990.0 
180.371 9980.0 
181.372 9990.0 
182.373 9990.0 
183.375 9980.0 
184.377 9980.0 
185.378 9990.0 
186.38 9980.0 
187.381 9990.0 
188.383 9980.0 
189.384 9990.0 
190.386 9980.0 
191.387 9990.0 
192.388 9990.0 
193.39 9980.0 
194.392 9980.0 
195.394 9980.0 
196.395 9990.0 
197.397 9980.0 
198.399 9980.0 
199.4 9990.0 
200.402 9980.0 
201.404 9980.0 
202.406 9980.0 
203.408 9980.0 
204.409 9990.0 
205.411 9980.0 
206.413 9980.0 
207.414 9990.0 
208.416 9980.0 
209.418 9980.0 
210.419 9990.0 
211.421 9980.0 
212.423 9980.0 
213.425 9980.0 
214.426 9990.0 
215.428 9655.0 
216.43 9980.0 
217.431 9990.0 
218.432 9990.0 
219.434 9980.0 
220.436 9980.0 
221.437 9990.0 
222.439 9980.0 
223.44 9990.0 
224.442 9980.0 
225.444 9980.0 
226.445 9990.0 
227.447 9980.0 
228.448 9990.0 
229.45 9980.0 
230.451 9990.0 
231.453 9980.0 
232.454 9990.0 
233.456 9980.0 
234.458 9655.0 
235.459 9990.0 
236.461 9980.0 
237.463 10603.0 
238.465 9980.0 
239.466 9990.0 
240.467 9990.0 
241.469 9980.0 
242.471 9980.0 
243.472 9990.0 
244.474 9980.0 
245.476 9980.0 
246.477 9990.0 
247.479 9980.0 
248.481 10603.0 
249.482 11863.0 
250.484 9980.0 
251.485 9665.0 
252.486 9990.0 
253.488 9980.0 
254.49 9655.0 
255.491 10614.0 
256.493 9980.0 
257.494 9665.0 
258.496 9655.0 
259.497 9990.0 
260.499 9655.0 
261.501 9655.0 
262.503 10279.0 
263.505 9980.0 
264.507 7485.0 
265.509 10279.0 
266.51 9665.0 
267.512 9655.0 
268.514 9980.0 
269.515 9965.0 
270.517 9955.0 
271.519 9980.0 
272.52 9990.0 
273.522 9980.0 
274.524 9331.0 
275.525 9665.0 
276.528 9646.0 
277.529 10289.0 
278.531 9980.0 
279.533 9955.0 
280.534 9965.0 
281.536 9655.0 
282.538 9930.0 
283.54 9930.0 
284.542 9955.0 
285.543 10264.0 
286.545 11127.0 
287.547 9930.0 
288.548 9990.0 
289.55 9930.0 
290.551 9640.0 
291.553 9306.0 
292.554 10589.0 
293.556 9630.0 
294.557 9940.0 
295.559 9331.0 
296.56 10839.0 
297.562 9905.0 
298.563 10614.0 
299.565 10254.0 
300.566 9940.0 
301.568 10254.0 
302.57 10279.0 
303.571 9940.0 
304.572 9315.0 
305.574 9605.0 
306.576 9930.0 
307.577 9940.0 
308.578 9630.0 
309.58 10889.0 
310.582 9281.0 
311.583 10264.0 
312.585 10853.0 
313.587 9980.0 
314.588 9015.0 
315.59 10578.0 
316.592 9605.0 
317.593 9940.0 
318.595 9605.0 
319.596 10264.0 
320.598 9281.0 
321.6 9955.0 
322.601 9940.0 
323.603 10254.0 
324.605 9930.0 
325.607 10553.0 
326.609 9580.0 
327.61 9665.0 
328.612 9905.0 
329.614 9655.0 
330.615 9640.0 
331.617 10903.0 
332.618 9615.0 
333.62 10254.0 
334.622 9331.0 
335.623 9965.0 
336.627 10557.0 
337.63 9945.0 
338.631 9940.0 
339.633 9930.0 
340.634 10564.0 
341.636 10578.0 
342.637 9340.0 
343.639 10254.0 
344.64 9640.0 
345.642 9605.0 
346.643 10289.0 
347.645 9621.0 
348.647 9965.0 
349.65 10568.0 
350.654 9960.0 
351.656 9331.0 
352.657 9965.0 
353.659 11851.0 
354.662 10842.0 
355.664 9980.0 
