Time Mean Min Max StDev ConfidenceInterval
0 128.72727272727272 0.0 968.0 309.10357193312757 182.66853783119967
1 417.45454545454544 0.0 1880.0 645.8018834962256 381.6445246786465
2 984.0 200.0 2712.0 793.1224369540935 468.70540826640973
3 1652.3636363636363 720.0 3488.0 866.9236728486854 512.3191516039249
4 2151.2727272727275 1000.0 4392.0 1027.4096642439267 607.160311824815
5 2948.3636363636365 1464.0 5240.0 1133.718066604504 669.9845629226921
6 3911.2727272727275 2488.0 6240.0 1141.5159298852636 674.5928056382182
7 4845.090909090909 3440.0 7488.0 1303.3336836394167 770.2209871197159
8 5792.727272727273 4400.0 8440.0 1254.9470977622198 741.6263421676881
9 6744.0 5320.0 9480.0 1283.6797108313274 758.6062314150987
10 7587.636363636364 6200.0 10480.0 1325.155332232963 783.1167573520694
11 8498.90909090909 7200.0 11440.0 1357.820713831208 802.4207642806612
12 9488.0 8224.0 12488.0 1361.6695634404111 804.6952890493282
13 10312.727272727272 9224.0 13416.0 1400.8612415874095 827.8560907750746
14 11313.454545454546 10200.0 14496.0 1401.2146419186722 828.064937024819
15 12154.181818181818 10600.0 15496.0 1509.9079321721454 892.2985668029944
16 13066.90909090909 11696.0 16488.0 1525.1964761659697 901.3335189371743
17 13899.636363636364 12200.0 17216.0 1583.3346628383574 935.6909916935874
18 14768.0 12656.0 18160.0 1662.252929009301 982.3287066816836
19 15783.272727272728 13664.0 19232.0 1680.729192398888 993.2474805957235
20 16680.0 14512.0 20216.0 1590.4635802180444 939.9039126440725
21 17507.636363636364 15496.0 21232.0 1591.7160093890664 940.6440509866253
22 18462.545454545456 16528.0 22216.0 1629.196879670248 962.7938298716961
23 19351.272727272728 17488.0 23232.0 1700.3696710368067 1004.8542617553721
24 20288.727272727272 18448.0 24160.0 1734.6149481028401 1025.091927241263
25 21138.909090909092 19200.0 25216.0 1786.1987266004562 1055.5759922911698
26 22091.636363636364 19928.0 26224.0 1850.9979617885738 1093.8698931683628
27 22985.454545454544 20200.0 27208.0 1945.5197949975407 1149.7287270130325
28 23966.545454545456 21048.0 28224.0 1977.4563643042222 1168.602033400635
29 24912.0 22040.0 29208.0 2009.127970040734 1187.318756324518
30 25904.0 23096.0 30224.0 2017.3551001249136 1192.1806795097646
31 26755.636363636364 24048.0 31224.0 1986.1806198192185 1173.7577389417374
32 27568.0 25088.0 32216.0 1968.8290936493192 1163.5036422492508
33 28495.272727272728 25992.0 33224.0 1937.1879150412378 1144.8049006092012
34 29388.363636363636 27032.0 34232.0 2017.9367320472302 1192.5244020107405
35 30371.636363636364 28040.0 35224.0 1991.6894975235107 1177.0132776242592
36 31296.0 29096.0 36208.0 2001.2252247061049 1182.6485322759868
37 32288.727272727272 30096.0 37232.0 2002.8346457413347 1183.5996393286214
38 33143.27272727273 31064.0 38232.0 2012.0547254440714 1189.0483582400627
39 34041.454545454544 31392.0 39224.0 2118.5921912268236 1252.0079771699502
40 34938.181818181816 32416.0 40000.0 2100.2006484229937 1241.1392699226515
41 35856.72727272727 33448.0 40000.0 1839.4310582845496 1087.0342900172875
42 36315.63636363636 34200.0 40000.0 1728.2457737675666 1021.327985738613
43 36363.63636363636 34200.0 40000.0 1745.4356059578522 1031.486527395461
44 36363.63636363636 34200.0 40000.0 1745.4356059578522 1031.486527395461
45 36363.63636363636 34200.0 40000.0 1745.4356059578522 1031.486527395461
