time Optional[local:s-0] Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 968.0 0.0 0.0 448.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.001 1880.0 464.0 0.0 1408.0 384.0 0.0 456.0 0.0 0.0 0.0 0.0 
2.003 2712.0 1168.0 200.0 2000.0 1488.0 600.0 800.0 600.0 200.0 600.0 456.0 
3.108 3488.0 1776.0 1192.0 2968.0 2000.0 1400.0 1200.0 1464.0 968.0 1000.0 720.0 
4.109 4392.0 2576.0 1792.0 3416.0 2592.0 2000.0 1400.0 1600.0 1784.0 1000.0 1112.0 
5.279 5240.0 3456.0 2512.0 4512.0 3400.0 2712.0 2600.0 2312.0 2512.0 1712.0 1464.0 
6.32 6240.0 4440.0 3400.0 5496.0 4384.0 3728.0 3400.0 3320.0 3400.0 2728.0 2488.0 
7.365 7488.0 5728.0 4368.0 6720.0 5000.0 4200.0 4664.0 4240.0 4000.0 3448.0 3440.0 
8.366 8440.0 6656.0 5400.0 7568.0 5392.0 5432.0 5456.0 5344.0 5160.0 4400.0 4472.0 
9.366 9480.0 7688.0 6320.0 8504.0 6480.0 6000.0 6416.0 6240.0 6240.0 5320.0 5496.0 
10.367 10480.0 8200.0 7328.0 9528.0 7000.0 6976.0 7448.0 6600.0 7216.0 6200.0 6488.0 
11.369 11440.0 9168.0 8128.0 10496.0 7904.0 7800.0 8440.0 7248.0 8168.0 7200.0 7496.0 
12.369 12488.0 10000.0 9088.0 11528.0 8800.0 8960.0 9368.0 8296.0 9160.0 8224.0 8456.0 
13.37 13416.0 10448.0 9792.0 12496.0 9256.0 9400.0 10424.0 9256.0 10232.0 9224.0 9496.0 
14.371 14496.0 11488.0 10840.0 13400.0 10288.0 10384.0 11384.0 10320.0 11192.0 10200.0 10456.0 
15.371 15496.0 11800.0 11824.0 14440.0 10600.0 11400.0 12408.0 10856.0 12224.0 11160.0 11488.0 
16.372 16488.0 12768.0 12832.0 15264.0 11696.0 11800.0 13400.0 11864.0 13232.0 12192.0 12200.0 
17.372 17216.0 13600.0 13832.0 16248.0 12600.0 12200.0 14424.0 12200.0 13968.0 13248.0 13360.0 
