time mean min max stdev confval
0 0.0 0.0 0.0 0.0 0.0
1 0.0 0.0 0.0 0.0 0.0
2 51.2 0.0 512.0 161.90861620062103 84.48
3 256.0 0.0 512.0 269.8476936677017 140.79999999999998
4 409.6 0.0 512.0 215.87815493416136 112.63999999999999
5 460.8 0.0 1024.0 290.63486064514393 151.64624096890762
6 512.0 0.0 1024.0 341.3333333333333 178.0994778206831
7 512.0 0.0 1024.0 341.3333333333333 178.0994778206831
8 665.6 0.0 1024.0 421.51557240246507 219.93663087353136
9 768.0 0.0 1536.0 497.5745616934656 259.6223719173677
10 972.8 512.0 1536.0 448.3046583147075 233.91452797977294
11 1024.0 512.0 1536.0 418.04624943499573 218.1264220584017
12 1177.6 512.0 1536.0 421.51557240246507 219.93663087353136
13 1280.0 512.0 1536.0 362.03867196751236 188.9030227391822
14 1331.2 512.0 2048.0 431.7563098683227 225.27999999999997
15 1433.6 512.0 2048.0 403.87104652626715 210.73014402310835
16 1433.6 512.0 2048.0 403.87104652626715 210.73014402310835
17 1587.2 512.0 2048.0 509.14761011801767 265.66090867871395
18 1786.0 1024.0 2500.0 487.5453255282471 254.3893590541868
19 1882.4 1024.0 2500.0 526.3786554267649 274.651651369512
20 2024.0 1024.0 2500.0 568.488053231259 296.6233166829607
21 2427.6 1024.0 4036.0 808.8674111922726 422.0474518345064
22 2734.8 2048.0 4036.0 584.5478404525825 305.0029252318738
23 3343.2 2560.0 4036.0 582.1730937711834 303.7638398493145
24 4162.4 3072.0 5572.0 844.8941025030559 440.84530801631536
25 4969.6 4036.0 6596.0 748.7380791111876 390.6734206469643
26 5532.8 4608.0 7108.0 693.2533287174161 361.72281984967435
27 6346.0 4608.0 8132.0 990.6321214255067 516.8878814597997
28 7318.8 5572.0 8644.0 806.2732925145308 420.6939034500024
29 8957.2 7620.0 11716.0 1231.1368549253798 642.3774345351803
30 9725.2 8644.0 12228.0 1114.6316581424257 581.587840656938
31 10384.8 9156.0 13252.0 1162.5394425805755 606.5849638756304
32 11357.6 10180.0 13252.0 966.9437763730974 504.52787593947664
33 12637.6 11204.0 14276.0 1018.2952202360353 531.3218173574279
34 14212.8 13252.0 15752.0 930.1446482492208 485.32698091080823
35 15224.8 13764.0 17740.0 1300.3654870843043 678.4992604270103
36 15827.2 14276.0 17740.0 1169.9280889581776 610.4401808531283
